date,open,high,low,close,volume
2017-10-23 00:00:00+05:30,50,55.35,50,54.3,100373940
2017-10-24 00:00:00+05:30,53.85,54.5,53.15,53.45,6492840
2017-10-25 00:00:00+05:30,53.35,53.35,51.5,52.1,4222440
2017-10-26 00:00:00+05:30,51.75,53,51.05,52.1,2614500
2017-10-27 00:00:00+05:30,52,52.5,51.7,52.15,934440
2017-10-30 00:00:00+05:30,52.15,52.7,51.95,52.25,1407270
2017-10-31 00:00:00+05:30,52.05,52.45,51.35,51.8,707760
2017-11-01 00:00:00+05:30,51.65,52.35,51.3,52,2795550
2017-11-02 00:00:00+05:30,52,52.5,51.65,52.1,866490
2017-11-03 00:00:00+05:30,51.75,54,51.75,53.05,2843490
2017-11-06 00:00:00+05:30,52.65,53.95,52.65,53.4,1441230
2017-11-07 00:00:00+05:30,53.65,53.95,53,53.55,1541490
2017-11-08 00:00:00+05:30,53.4,53.95,50.35,52.85,742950
2017-11-09 00:00:00+05:30,52.85,53.7,51.95,53.35,791370
2017-11-10 00:00:00+05:30,52.75,53.65,52.75,53.2,511200
2017-11-13 00:00:00+05:30,52.95,53.35,52.3,52.45,380340
2017-11-14 00:00:00+05:30,52.5,52.8,51.35,51.45,327570
2017-11-15 00:00:00+05:30,51.85,51.85,50.3,50.4,367980
2017-11-16 00:00:00+05:30,51.1,51.1,49.65,50.3,3154470
2017-11-17 00:00:00+05:30,50.5,50.85,50.15,50.45,310740
2017-11-20 00:00:00+05:30,50.8,51.6,50,50.15,515640
2017-11-21 00:00:00+05:30,50.15,50.75,50.15,50.5,249480
2017-11-22 00:00:00+05:30,50.2,52.65,50.2,51.95,645750
2017-11-23 00:00:00+05:30,52.2,52.45,51.25,51.9,1156170
2017-11-24 00:00:00+05:30,51.55,52.15,51.35,51.65,716070
2017-11-27 00:00:00+05:30,51.35,52.35,51.25,51.75,297600
2017-11-28 00:00:00+05:30,52.15,52.15,51.25,51.55,184860
2017-11-29 00:00:00+05:30,51.55,51.75,50.4,50.9,242070
2017-11-30 00:00:00+05:30,50.85,51.75,50.7,51.15,198480
2017-12-01 00:00:00+05:30,51.15,51.85,50.85,51,334560
2017-12-04 00:00:00+05:30,51,51.3,50.15,50.25,273990
2017-12-05 00:00:00+05:30,50.15,50.9,49.8,50.2,180420
2017-12-06 00:00:00+05:30,50.35,50.75,50.15,50.45,156690
2017-12-07 00:00:00+05:30,50.1,51.5,50.1,50.95,165750
2017-12-08 00:00:00+05:30,50.65,51.75,50.65,51.65,448890
2017-12-11 00:00:00+05:30,51.2,52.1,51,51.85,811050
2017-12-12 00:00:00+05:30,53.25,53.95,52.35,53.6,10343550
2017-12-13 00:00:00+05:30,54.5,55,53.15,53.45,1569210
2017-12-14 00:00:00+05:30,53.5,54.35,52.5,52.9,387390
2017-12-15 00:00:00+05:30,53.3,53.75,51.85,52.5,320940
2017-12-18 00:00:00+05:30,51.65,53.45,51.25,53,536430
2017-12-19 00:00:00+05:30,53.05,53.05,52.35,52.7,264960
2017-12-20 00:00:00+05:30,52.35,54.3,51.65,52.95,487470
2017-12-21 00:00:00+05:30,53.35,53.95,52.75,52.9,500640
2017-12-22 00:00:00+05:30,53,54.15,52.85,53.45,3665130
2017-12-26 00:00:00+05:30,53.2,54.15,52.85,53.35,580320
2017-12-27 00:00:00+05:30,52.95,53.85,52.65,52.85,935130
2017-12-28 00:00:00+05:30,52.65,54.65,52.65,54,5116140
2017-12-29 00:00:00+05:30,54.75,54.85,53.5,53.65,588900
2018-01-01 00:00:00+05:30,53.35,53.95,53.35,53.6,278100
2018-01-02 00:00:00+05:30,53.6,54.05,52.75,53.55,523290
2018-01-03 00:00:00+05:30,53.55,54,52.85,53.25,386610
2018-01-04 00:00:00+05:30,53.3,54.05,53.25,53.75,351210
2018-01-05 00:00:00+05:30,54.05,54.05,52.65,53.5,305220
2018-01-08 00:00:00+05:30,52.7,53.95,52.7,53.5,237330
2018-01-09 00:00:00+05:30,53.65,54.7,53.15,53.9,643650
2018-01-10 00:00:00+05:30,54,55.9,53.35,54.3,7213260
2018-01-11 00:00:00+05:30,55,55,53.35,53.5,610620
2018-01-12 00:00:00+05:30,53.65,55.05,52.7,54.5,1608150
2018-01-15 00:00:00+05:30,54,55.65,53.65,53.8,1785600
2018-01-16 00:00:00+05:30,54.05,54.65,53.35,53.85,1289640
2018-01-17 00:00:00+05:30,53.7,54,53.35,53.55,251250
2018-01-18 00:00:00+05:30,53.55,54.3,53.15,53.8,1706190
2018-01-19 00:00:00+05:30,53.65,54.15,53.6,54,883020
2018-01-22 00:00:00+05:30,54,54.5,53.8,53.95,893610
2018-01-23 00:00:00+05:30,54,54.35,52.5,53.35,761760
2018-01-24 00:00:00+05:30,53.5,53.85,53,53.35,193170
2018-01-25 00:00:00+05:30,52.85,53.7,52.85,53.5,260430
2018-01-29 00:00:00+05:30,53.45,54.15,53.35,53.5,237720
2018-01-30 00:00:00+05:30,53.45,53.55,53,53.2,426930
2018-01-31 00:00:00+05:30,53.35,53.65,53,53.35,404640
2018-02-01 00:00:00+05:30,53,54,53,53.55,299010
2018-02-02 00:00:00+05:30,53,53.55,52.95,53.25,1708560
2018-02-05 00:00:00+05:30,52,52.9,51.7,52.65,720240
2018-02-06 00:00:00+05:30,50.5,52.2,50.5,51.35,326970
2018-02-07 00:00:00+05:30,51.5,52.15,51.05,51.2,290040
2018-02-08 00:00:00+05:30,51.35,52.55,51.35,52.05,943680
2018-02-09 00:00:00+05:30,51.5,52.1,51.3,51.55,297870
2018-02-12 00:00:00+05:30,51.65,52.5,51.55,52.1,309360
2018-02-14 00:00:00+05:30,52.2,52.2,51.65,51.85,390090
2018-02-15 00:00:00+05:30,52.05,52.15,51.4,51.5,293790
2018-02-16 00:00:00+05:30,52.15,52.15,51,51.2,141660
2018-02-19 00:00:00+05:30,51.35,51.5,50.1,50.7,461130
2018-02-20 00:00:00+05:30,51.35,51.35,50.35,50.5,595410
2018-02-21 00:00:00+05:30,50.85,50.85,50,50.35,192210
2018-02-22 00:00:00+05:30,50,50.35,49.55,49.65,266340
2018-02-23 00:00:00+05:30,50,50,48,48.4,355440
2018-02-26 00:00:00+05:30,48.65,49.5,48.45,48.65,229080
2018-02-27 00:00:00+05:30,49.35,49.35,48.15,48.2,304740
2018-02-28 00:00:00+05:30,49,49,48.05,48.65,290490
2018-03-01 00:00:00+05:30,48.05,49,48.05,48.55,2703330
2018-03-05 00:00:00+05:30,48.65,48.9,48.25,48.4,162330
2018-03-06 00:00:00+05:30,48.65,49,48.15,48.2,243420
2018-03-07 00:00:00+05:30,48.15,48.45,46.75,46.95,209820
2018-03-08 00:00:00+05:30,47.55,48,47.2,47.75,889200
2018-03-09 00:00:00+05:30,48.35,48.35,47.5,48,123420
2018-03-12 00:00:00+05:30,48.35,48.35,47.8,48,229140
2018-03-13 00:00:00+05:30,47.7,49.4,47.7,48.95,728310
2018-03-14 00:00:00+05:30,48.15,49.25,48.15,49,105360
2018-03-15 00:00:00+05:30,49.6,49.8,48.55,49.25,449250
2018-03-16 00:00:00+05:30,49.35,50,49.35,49.85,197460
2018-03-19 00:00:00+05:30,50.15,50.35,48.05,48.8,220740
2018-03-20 00:00:00+05:30,48.65,49.5,48.5,48.65,154020
2018-03-21 00:00:00+05:30,48.5,49.45,48.5,48.8,162090
2018-03-22 00:00:00+05:30,49.15,49.25,48.35,48.7,450540
2018-03-23 00:00:00+05:30,48.35,48.8,48.15,48.5,239700
2018-03-26 00:00:00+05:30,48.35,52.95,48.3,50.55,474420
2018-03-27 00:00:00+05:30,51.25,52,50,51.45,332790
2018-03-28 00:00:00+05:30,51.05,54.85,50.2,53.45,1058880
2018-04-02 00:00:00+05:30,52.6,53.5,52.5,52.95,514170
2018-04-03 00:00:00+05:30,53.3,53.5,52.65,52.9,375570
2018-04-04 00:00:00+05:30,52.5,53.4,51.15,51.35,237150
2018-04-05 00:00:00+05:30,52.1,53.15,51.5,52.9,319410
2018-04-06 00:00:00+05:30,52.9,53.6,52,53.4,402690
2018-04-09 00:00:00+05:30,53.4,54.7,53,54.4,984480
2018-04-10 00:00:00+05:30,54.5,55,53.85,54.2,539250
2018-04-11 00:00:00+05:30,54,54.25,53,53.25,456510
2018-04-12 00:00:00+05:30,53.35,53.65,52.75,53.4,354240
2018-04-13 00:00:00+05:30,53.5,53.7,53.15,53.55,506130
2018-04-16 00:00:00+05:30,53.5,54.5,53,54.3,292440
2018-04-17 00:00:00+05:30,54.6,54.95,53.75,54.35,783000
2018-04-18 00:00:00+05:30,54.5,54.85,54.25,54.65,393630
2018-04-19 00:00:00+05:30,54.2,55.15,54.2,54.95,1617030
2018-04-20 00:00:00+05:30,54.9,55.15,54.35,54.6,209460
2018-04-23 00:00:00+05:30,54.4,55.2,54.15,54.45,271650
2018-04-24 00:00:00+05:30,54.65,55.6,54.55,54.95,856410
2018-04-25 00:00:00+05:30,55.45,55.95,54.8,55.7,885330
2018-04-26 00:00:00+05:30,55.55,55.9,55.1,55.4,454590
2018-04-27 00:00:00+05:30,55,55.45,53.75,54.4,2259300
2018-04-30 00:00:00+05:30,54,55,53.5,53.8,168660
2018-05-02 00:00:00+05:30,53.85,54.15,52.15,52.4,185940
2018-05-03 00:00:00+05:30,52.5,53.25,52.15,52.55,165780
2018-05-04 00:00:00+05:30,52.45,53.25,52,52.65,98550
2018-05-07 00:00:00+05:30,52.7,53.2,52.1,53.1,141750
2018-05-08 00:00:00+05:30,53.35,54.15,53.35,53.9,190020
2018-05-09 00:00:00+05:30,53.9,54.55,53.4,54.4,356520
2018-05-10 00:00:00+05:30,53.4,54.85,53.4,54.75,374100
2018-05-11 00:00:00+05:30,54.35,54.5,53.85,53.9,156150
2018-05-14 00:00:00+05:30,53.85,54.35,53.2,53.85,190890
2018-05-15 00:00:00+05:30,54.15,54.8,53.7,54.2,433500
2018-05-16 00:00:00+05:30,54,54.85,54,54.4,437070
2018-05-17 00:00:00+05:30,54.35,54.85,54.1,54.75,211500
2018-05-18 00:00:00+05:30,54.7,55,53.35,54.1,533070
2018-05-21 00:00:00+05:30,53.3,54.45,53.3,53.9,251670
2018-05-22 00:00:00+05:30,53.8,54.65,53.45,54.55,436830
2018-05-23 00:00:00+05:30,54.35,54.6,52.85,53.1,250740
2018-05-24 00:00:00+05:30,53.35,53.5,52.65,53.2,181920
2018-05-25 00:00:00+05:30,53.35,54.35,53.25,54.3,413010
2018-05-28 00:00:00+05:30,54.65,54.65,53.5,54.35,630390
2018-05-29 00:00:00+05:30,54.15,54.5,53,53.25,271020
2018-05-30 00:00:00+05:30,53.25,53.65,52.85,53,454530
2018-05-31 00:00:00+05:30,53,53.7,51.35,52.6,2175570
2018-06-01 00:00:00+05:30,52.1,53.6,52.05,52.45,1386180
2018-06-04 00:00:00+05:30,52.45,53.75,52.4,52.75,156930
2018-06-05 00:00:00+05:30,53.3,53.3,51.65,51.65,247380
2018-06-06 00:00:00+05:30,52.15,53.65,51.65,53.2,195960
2018-06-07 00:00:00+05:30,53.2,53.8,53,53.1,91170
2018-06-08 00:00:00+05:30,53.2,54.1,53.05,53.5,3441810
2018-06-11 00:00:00+05:30,53.5,54.65,53.5,54.45,4135920
2018-06-12 00:00:00+05:30,54.35,54.85,53.85,54,6507540
2018-06-13 00:00:00+05:30,54.05,55.7,54.05,54.35,11513310
2018-06-14 00:00:00+05:30,54.05,54.75,53.75,54.3,189960
2018-06-15 00:00:00+05:30,54.3,54.6,53.7,53.95,154710
2018-06-18 00:00:00+05:30,53.65,54.25,52.85,53.25,280140
2018-06-19 00:00:00+05:30,53.35,53.9,52.7,53.2,327750
2018-06-20 00:00:00+05:30,53,53.8,53,53.35,177570
2018-06-21 00:00:00+05:30,52.85,53.9,52.25,53.35,468990
2018-06-22 00:00:00+05:30,53.35,53.55,53.2,53.35,240510
2018-06-25 00:00:00+05:30,52.85,54.15,52.85,53.85,2822760
2018-06-26 00:00:00+05:30,53.8,54.15,53.35,53.75,143700
2018-06-27 00:00:00+05:30,53.7,54.2,53.3,53.5,334740
2018-06-28 00:00:00+05:30,53.55,53.75,52.75,52.9,6239730
2018-06-29 00:00:00+05:30,53.05,56.5,52.7,55.3,399840
2018-07-02 00:00:00+05:30,56.65,56.65,54.85,55.5,425490
2018-07-03 00:00:00+05:30,55.45,55.45,54,54.5,328890
2018-07-04 00:00:00+05:30,54.45,54.65,53.85,54.15,82170
2018-07-05 00:00:00+05:30,54.05,54.8,53.75,54.15,63450
2018-07-06 00:00:00+05:30,54.1,54.85,54.1,54.35,81360
2018-07-09 00:00:00+05:30,53.7,54.45,53.7,54.3,63060
2018-07-10 00:00:00+05:30,54.85,55.25,54.15,54.75,217590
2018-07-11 00:00:00+05:30,54.6,55,54.25,54.65,86880
2018-07-12 00:00:00+05:30,55,55,54.15,54.2,80250
2018-07-13 00:00:00+05:30,54.65,54.65,53.75,53.95,98670
2018-07-16 00:00:00+05:30,54,54.05,53.1,53.7,2040210
2018-07-17 00:00:00+05:30,53.65,54.05,53.15,53.4,315750
2018-07-18 00:00:00+05:30,54.45,54.45,53.15,53.3,627990
2018-07-19 00:00:00+05:30,53,53.6,52.7,52.95,168180
2018-07-20 00:00:00+05:30,52.35,53.7,52.35,53.1,67500
2018-07-23 00:00:00+05:30,53.1,53.65,52.45,52.7,220980
2018-07-24 00:00:00+05:30,52.85,53.75,52.85,53.3,248520
2018-07-25 00:00:00+05:30,53.25,53.35,52.85,53,65250
2018-07-26 00:00:00+05:30,53.25,53.45,52.85,53.3,42750
2018-07-27 00:00:00+05:30,52.85,53.75,52.85,53,87840
2018-07-30 00:00:00+05:30,52.7,53.35,52.25,52.85,127920
2018-07-31 00:00:00+05:30,52.65,53.4,52.65,53.3,79290
2018-08-01 00:00:00+05:30,53.65,53.65,53.05,53.35,36630
2018-08-02 00:00:00+05:30,53.1,53.75,53.05,53.5,48420
2018-08-03 00:00:00+05:30,53.35,53.65,53.05,53.4,54600
2018-08-06 00:00:00+05:30,54.65,54.65,52.3,53.4,4619670
2018-08-07 00:00:00+05:30,53.65,53.65,53.1,53.4,44700
2018-08-08 00:00:00+05:30,53.35,53.6,53.05,53.15,3067470
2018-08-09 00:00:00+05:30,53.35,54.35,53.05,53.5,180030
2018-08-10 00:00:00+05:30,54.35,54.95,53.45,54.15,533550
2018-08-13 00:00:00+05:30,54.15,55.05,53.7,54.7,197130
2018-08-14 00:00:00+05:30,54.95,55.25,53.35,54,462660
2018-08-16 00:00:00+05:30,54.4,55.5,54.1,54.55,314190
2018-08-17 00:00:00+05:30,54.5,55.35,54.5,55.25,276360
2018-08-20 00:00:00+05:30,54.35,55.65,54.35,55.5,301440
2018-08-21 00:00:00+05:30,55,55.85,55,55.3,272910
2018-08-23 00:00:00+05:30,55,55.65,55,55.4,250950
2018-08-24 00:00:00+05:30,55.35,55.45,54.75,55,128010
2018-08-27 00:00:00+05:30,55.05,58.45,55.05,57,1609470
2018-08-28 00:00:00+05:30,57.45,58.6,55.55,56.3,1005480
2018-08-29 00:00:00+05:30,56.75,57.35,55.55,55.7,476010
2018-08-30 00:00:00+05:30,55.35,56,55.1,55.65,207060
2018-08-31 00:00:00+05:30,55.35,58.85,55.35,58.05,740100
2018-09-03 00:00:00+05:30,59,59.05,57.7,57.95,455220
2018-09-04 00:00:00+05:30,58,58.2,56.9,57.4,337380
2018-09-05 00:00:00+05:30,56.65,59.35,56.6,58.35,2794050
2018-09-06 00:00:00+05:30,58.7,58.75,57.65,57.95,229230
2018-09-07 00:00:00+05:30,58.45,58.45,56.85,57.2,155670
2018-09-10 00:00:00+05:30,57.15,58.35,56.85,58.15,314130
2018-09-11 00:00:00+05:30,58.05,58.05,56.65,57.3,332970
2018-12-11 00:00:00+05:30,50.15,52.65,50.15,51.95,41604
2018-12-12 00:00:00+05:30,52.95,52.95,51.75,52.5,23607
2018-12-13 00:00:00+05:30,52.1,53.25,52.1,52.3,41589
2018-12-14 00:00:00+05:30,53.95,54.95,53.65,54.55,272805
2018-12-17 00:00:00+05:30,54.65,55.35,54.6,54.85,155829
2018-12-18 00:00:00+05:30,54.95,55,54.6,54.75,133101
2018-12-19 00:00:00+05:30,55.3,55.5,54.65,55.45,287391
2018-12-20 00:00:00+05:30,55.3,57.1,54.7,55.85,1977999
2018-12-21 00:00:00+05:30,55.85,57.1,55.15,56.55,645621
2018-12-24 00:00:00+05:30,56.65,57,55.95,56.35,186213
2018-12-26 00:00:00+05:30,56,56.35,55.2,55.55,106350
2018-12-27 00:00:00+05:30,55.55,55.85,55,55.15,93366
2018-12-28 00:00:00+05:30,55.95,55.95,54.5,54.7,98457
2018-12-31 00:00:00+05:30,54.55,56.65,54.05,55.25,240789
2019-01-01 00:00:00+05:30,55.45,56.15,55,55.4,66333
2019-01-02 00:00:00+05:30,55.25,56.15,54.7,54.9,87921
2019-01-03 00:00:00+05:30,55,55.55,54.2,54.25,111558
2019-01-04 00:00:00+05:30,54.65,55,53.7,53.85,67854
2019-01-07 00:00:00+05:30,54.3,54.3,52.35,52.65,195459
2019-01-08 00:00:00+05:30,52.25,55.5,52.05,55.1,196803
2019-01-09 00:00:00+05:30,54.65,55.5,53.9,55,161148
2019-01-10 00:00:00+05:30,54.35,55.45,53,53.45,2808336
2019-01-11 00:00:00+05:30,53.65,54.3,53.15,53.7,160452
2019-01-14 00:00:00+05:30,54.35,55,53.7,53.95,218196
2019-01-15 00:00:00+05:30,54.25,55.55,53.9,55.2,2669523
2019-01-16 00:00:00+05:30,55.4,55.85,53.9,54.35,108870
2019-01-17 00:00:00+05:30,54.3,55.45,54.3,54.75,61866
2019-01-18 00:00:00+05:30,54.35,54.85,53.9,54,51072
2019-01-21 00:00:00+05:30,53.75,54.2,53.5,53.65,51927
2019-01-22 00:00:00+05:30,53.65,54.3,52.7,53.35,126177
2019-01-23 00:00:00+05:30,53.6,53.75,52.85,53.05,114489
2019-01-24 00:00:00+05:30,53,53.75,53,53.35,336465
2019-01-25 00:00:00+05:30,52.85,54.15,52.85,53.3,59232
2019-01-28 00:00:00+05:30,53.05,53.55,52.85,53.2,46608
2019-01-29 00:00:00+05:30,53.05,53.45,52.7,52.8,29688
2019-01-30 00:00:00+05:30,52.8,54,52.7,53.55,99690
2019-01-31 00:00:00+05:30,53.35,53.35,52.7,52.9,41988
2019-02-01 00:00:00+05:30,52.7,53.95,52.7,53.5,75453
2019-02-04 00:00:00+05:30,53.15,54.35,53.1,53.75,87447
2019-02-05 00:00:00+05:30,54.25,55.15,53.7,53.95,140166
2019-02-06 00:00:00+05:30,53.85,54.7,53.85,54.5,464016
2019-02-07 00:00:00+05:30,54,56.65,54,55,142065
2019-02-08 00:00:00+05:30,55.05,55.75,54.4,55.35,175356
2019-02-11 00:00:00+05:30,55.65,56.3,54.65,55,1965042
2019-02-12 00:00:00+05:30,54.35,56.15,54.3,55.95,378759
2019-02-13 00:00:00+05:30,55.65,56,54.5,55,652128
2019-02-14 00:00:00+05:30,53.35,54,52.05,53.85,259302
2019-02-15 00:00:00+05:30,53.05,54,52.1,53.9,147042
2019-02-18 00:00:00+05:30,54.15,54.15,52.65,53.55,143169
2019-02-19 00:00:00+05:30,52.85,55.05,52.85,54.95,3158457
2019-02-20 00:00:00+05:30,54.65,55.65,53.6,54.4,271800
2019-02-21 00:00:00+05:30,54,54.3,53,53.4,356679
2019-02-22 00:00:00+05:30,53.45,53.65,52.75,52.95,188475
2019-02-25 00:00:00+05:30,53.3,53.3,52.25,52.45,338721
2019-02-26 00:00:00+05:30,52.35,52.55,52.05,52.15,56040
2019-02-27 00:00:00+05:30,52.35,52.6,50.1,50.95,168558
2019-02-28 00:00:00+05:30,51.5,52.85,50,51.05,1269777
2019-03-01 00:00:00+05:30,51.65,53,51.5,52.65,287358
2019-03-05 00:00:00+05:30,52.2,53.3,52.2,53.1,179925
2019-03-06 00:00:00+05:30,54.2,54.2,52.35,52.6,75642
2019-03-07 00:00:00+05:30,53.35,53.8,52.6,53.55,247857
2019-03-08 00:00:00+05:30,53.35,53.35,52.35,52.55,50091
2019-03-11 00:00:00+05:30,53.15,53.65,52.55,53.6,105168
2019-03-12 00:00:00+05:30,54,54.65,53.35,53.8,4422813
2019-03-13 00:00:00+05:30,54,56.6,54,54.95,5028969
2019-03-14 00:00:00+05:30,54.95,55.35,54.5,55,3995697
2019-03-15 00:00:00+05:30,54.3,55.35,54,54.4,416745
2019-03-18 00:00:00+05:30,53.7,55,52.8,54,2074518
2019-03-19 00:00:00+05:30,53.9,54.3,53.45,53.9,337158
2019-03-20 00:00:00+05:30,53.65,55.7,53.55,53.95,505059
2019-03-22 00:00:00+05:30,53.75,54.45,53.15,53.6,1385700
2019-03-25 00:00:00+05:30,53.7,54,53.05,53.3,1548828
2019-03-26 00:00:00+05:30,53.6,53.75,53.2,53.35,559614
2019-03-27 00:00:00+05:30,53.8,53.85,52.65,52.95,627903
2019-03-28 00:00:00+05:30,53.6,55.15,53.1,54.35,924252
2019-03-29 00:00:00+05:30,55.2,55.45,53.5,55,438384
2019-04-01 00:00:00+05:30,55,55.6,53.75,53.9,290388
2019-04-02 00:00:00+05:30,54.65,55.8,53.7,53.9,1310118
2019-04-03 00:00:00+05:30,54.15,55.95,53.5,53.95,10451655
2019-04-04 00:00:00+05:30,53.6,55.4,53.6,54.2,10589673
2019-04-05 00:00:00+05:30,54.5,54.8,54.25,54.4,289776
2019-04-08 00:00:00+05:30,54.45,55.1,53.85,54.2,2681916
2019-04-09 00:00:00+05:30,53.95,54.35,52.55,52.85,1350444
2019-04-10 00:00:00+05:30,52.6,52.8,51.7,52.35,1041936
2019-04-11 00:00:00+05:30,52.1,52.65,51.65,51.95,443133
2019-04-12 00:00:00+05:30,52.5,52.5,51.65,51.75,304548
2019-04-15 00:00:00+05:30,52.35,52.35,51.65,51.85,1155144
2019-04-16 00:00:00+05:30,51.85,53.2,51.85,52.5,246480
2019-04-18 00:00:00+05:30,52.65,53.8,52.35,53.05,219591
2019-04-22 00:00:00+05:30,53.3,54,52.5,52.6,112089
2019-04-23 00:00:00+05:30,52.55,53.35,52.55,53.25,82458
2019-04-24 00:00:00+05:30,53.15,53.35,52.65,53.1,211995
2019-04-25 00:00:00+05:30,53,53.3,52.65,52.7,595854
2019-04-26 00:00:00+05:30,52.7,53.8,52.7,53.2,320244
2019-04-30 00:00:00+05:30,53.35,53.9,52.65,53.05,740718
2019-05-02 00:00:00+05:30,53.65,53.65,53,53.15,190509
2019-05-03 00:00:00+05:30,53.15,53.65,52.75,53.3,658011
2019-05-06 00:00:00+05:30,53.95,53.95,52.7,52.8,176838
2019-05-07 00:00:00+05:30,53.15,53.35,51.8,52.2,1349490
2019-05-08 00:00:00+05:30,51.7,52.5,51.4,51.75,249627
2019-05-09 00:00:00+05:30,51.5,51.9,51.15,51.35,150669
2019-05-10 00:00:00+05:30,51.35,52.35,51.1,51.8,523410
2019-05-13 00:00:00+05:30,51.6,51.9,51.05,51.7,88737
2019-05-14 00:00:00+05:30,51,52.3,51,52,990606
2019-05-15 00:00:00+05:30,51.65,52.25,51.55,51.85,379506
2019-05-16 00:00:00+05:30,52.35,52.35,51.35,51.55,64701
2019-05-17 00:00:00+05:30,52.35,52.35,47.05,48.55,673506
2019-05-20 00:00:00+05:30,50.35,51.5,49,49.25,229944
2019-05-21 00:00:00+05:30,49.65,50,48.55,49.05,86253
2019-05-22 00:00:00+05:30,49.7,49.7,47.05,48.05,279180
2019-05-23 00:00:00+05:30,50,50,47.9,48.65,3833754
2019-05-24 00:00:00+05:30,48.8,50.3,48.8,49.85,261621
2019-05-27 00:00:00+05:30,50,51.35,50,51,369024
2019-05-28 00:00:00+05:30,51.65,53.65,50.8,52.85,748164
2019-05-29 00:00:00+05:30,53.35,53.35,50.85,51.1,509673
2019-05-30 00:00:00+05:30,51,51.75,51,51.6,40164
2019-05-31 00:00:00+05:30,51.35,52.4,51.3,52.1,230397
2019-06-03 00:00:00+05:30,50.75,52.3,50.75,51.65,1266462
2019-06-04 00:00:00+05:30,51.35,51.8,50.95,51.6,80625
2019-06-06 00:00:00+05:30,51.2,52.25,50.4,50.6,135336
2019-06-07 00:00:00+05:30,50.35,50.95,49.65,49.9,65940
2019-06-10 00:00:00+05:30,50.35,50.45,49.05,49.2,70086
2019-06-11 00:00:00+05:30,49,50.7,49,49.35,431586
2019-06-12 00:00:00+05:30,50.25,50.25,49.2,49.8,50952
2019-06-13 00:00:00+05:30,49.35,50,48.95,49.85,59592
2019-06-14 00:00:00+05:30,49.65,49.85,49.2,49.55,16191
2019-06-17 00:00:00+05:30,49.35,51,48.05,49.45,525879
2019-06-18 00:00:00+05:30,49.35,49.65,48.3,48.4,63897
