date,open,high,low,close,volume
2019-06-19 00:00:00+05:30,48.05,48.9,46.95,47.05,100329
2019-06-20 00:00:00+05:30,47,48.3,47,47.8,30339
2019-06-21 00:00:00+05:30,47.05,48.35,46.8,47.05,296217
2019-06-24 00:00:00+05:30,48.15,48.15,47.1,47.7,28017
2019-06-25 00:00:00+05:30,47.5,48.65,47.5,47.95,33099
2019-06-26 00:00:00+05:30,47.95,48.35,47,48.15,91287
2019-06-27 00:00:00+05:30,48.15,48.65,47.5,48.05,56037
2019-06-28 00:00:00+05:30,48.65,48.65,47.65,48.05,47553
2019-07-01 00:00:00+05:30,47.85,48.2,47.35,47.4,58599
2019-07-02 00:00:00+05:30,47.15,48,47,47.8,57441
2019-07-03 00:00:00+05:30,47.35,48.65,46.25,46.35,225870
2019-07-04 00:00:00+05:30,46.4,47.65,46.3,46.6,200040
2019-07-05 00:00:00+05:30,47.3,47.65,46.4,46.8,1381608
2019-07-08 00:00:00+05:30,47.35,47.35,46.5,46.85,722904
2019-07-09 00:00:00+05:30,46.75,47.25,46.35,46.5,69777
2019-07-10 00:00:00+05:30,46.15,47.7,46.05,47.5,395742
2019-07-11 00:00:00+05:30,47.5,48.35,47.15,48,202800
2019-07-12 00:00:00+05:30,47.35,48.65,47.35,48.35,4107255
2019-07-15 00:00:00+05:30,47.45,48.65,47.45,48.35,87072
2019-07-16 00:00:00+05:30,48.35,48.95,48.25,48.35,75849
2019-07-17 00:00:00+05:30,47.7,48.65,47.7,48.35,451758
2019-07-18 00:00:00+05:30,48.35,48.6,48.1,48.35,87306
2019-07-19 00:00:00+05:30,48.05,48.45,47.5,47.6,58995
2019-07-22 00:00:00+05:30,47.65,48.45,47,47.75,47784
2019-07-23 00:00:00+05:30,47.1,48,47,47.5,124941
2019-07-24 00:00:00+05:30,47.4,48.25,47.4,48,679953
2019-07-25 00:00:00+05:30,47.5,48.6,47.5,47.95,72024
2019-07-26 00:00:00+05:30,47.4,48.35,47.4,47.6,20832
2019-07-29 00:00:00+05:30,47.75,48.1,46.45,46.85,247575
2019-07-30 00:00:00+05:30,46.85,47.55,46.35,47.1,51789
2019-07-31 00:00:00+05:30,46.25,47.65,45.2,47.15,116598
2019-08-01 00:00:00+05:30,47.15,48,46.5,47.85,103368
2019-08-02 00:00:00+05:30,46.85,48,46.85,47.75,118023
2019-08-05 00:00:00+05:30,47.65,48.3,46.35,47.9,996486
2019-08-06 00:00:00+05:30,47,48.2,47,48,234384
2019-08-07 00:00:00+05:30,48,48.6,48,48.35,239637
2019-08-08 00:00:00+05:30,47,48.4,47,48.4,47391
2019-08-09 00:00:00+05:30,48.05,50,46.9,49.8,195258
2019-08-13 00:00:00+05:30,47.4,50,46.65,47.6,7576872
2019-08-14 00:00:00+05:30,47.45,49.9,47.45,48.85,89082
2019-08-16 00:00:00+05:30,48.85,50,47.5,47.8,2944512
2019-08-19 00:00:00+05:30,47.65,49.3,46.85,48,1883484
2019-08-20 00:00:00+05:30,47.75,49.25,46.35,47.15,193812
2019-08-21 00:00:00+05:30,47.05,47.4,42.4,43.8,437421
2019-08-22 00:00:00+05:30,43.2,45.6,43.2,44.8,535536
2019-08-23 00:00:00+05:30,44.8,45,43.55,44.75,714825
2019-08-26 00:00:00+05:30,46.65,46.65,44.1,45,60306
2019-08-27 00:00:00+05:30,46.35,46.35,44.75,45,4713645
2019-08-28 00:00:00+05:30,45,45,43.45,43.9,356298
2019-08-29 00:00:00+05:30,43.95,44.6,42.7,43.95,55059
2019-08-30 00:00:00+05:30,44.35,45.35,44,44.85,131700
2019-09-03 00:00:00+05:30,44,45,44,44.75,31149
2019-09-04 00:00:00+05:30,44.95,44.95,43.5,44.85,53475
2019-09-05 00:00:00+05:30,44.85,45.15,43.75,45,202002
2019-09-06 00:00:00+05:30,44.65,45.4,44.15,44.7,3042966
2019-09-09 00:00:00+05:30,44.2,45.05,44.1,44.7,1663944
2019-09-11 00:00:00+05:30,44.65,45.35,43.25,43.35,1547223
2019-09-12 00:00:00+05:30,43.5,44,43.5,43.6,167292
2019-09-13 00:00:00+05:30,43.55,44,37.35,39.4,25524321
2019-09-16 00:00:00+05:30,39,40.8,38.8,40.05,3633927
2019-09-17 00:00:00+05:30,40.45,41.1,39.35,39.45,1883331
2019-09-18 00:00:00+05:30,39.95,40.95,38.95,40.3,1134480
2019-09-19 00:00:00+05:30,40.65,40.8,39.85,40.2,478524
2019-09-20 00:00:00+05:30,40.65,43.2,40.15,42.35,21948678
2019-09-23 00:00:00+05:30,42.75,45.65,41.8,45,1893909
2019-09-24 00:00:00+05:30,45,45.25,43.55,43.7,413136
2019-09-25 00:00:00+05:30,44.25,44.25,41.85,42.4,714012
2019-09-26 00:00:00+05:30,42.45,43.45,39.7,40.3,1682280
2019-09-27 00:00:00+05:30,40.45,41.65,40.2,40.55,978432
2019-09-30 00:00:00+05:30,40.35,41.4,39.65,40.2,434718
2019-10-01 00:00:00+05:30,40.5,40.65,39.65,40.3,356616
2019-10-03 00:00:00+05:30,40,41.35,39.85,41,295917
2019-10-04 00:00:00+05:30,41.05,41.45,40,40.45,749466
2019-10-07 00:00:00+05:30,40.9,41,39.95,40.55,219198
2019-10-09 00:00:00+05:30,40.05,41.65,40.05,41.45,155733
2019-10-10 00:00:00+05:30,41.05,42.25,40.75,41.5,202482
2019-10-11 00:00:00+05:30,41.4,42.85,41.05,41.65,217230
2019-10-14 00:00:00+05:30,41.4,42.3,40.1,40.45,481590
2019-10-15 00:00:00+05:30,40.85,41.05,40.2,40.65,189414
2019-10-16 00:00:00+05:30,41,42.5,40.2,41.55,621804
2019-10-17 00:00:00+05:30,40.9,48.35,39.4,45.15,3467844
2019-10-18 00:00:00+05:30,44.35,49.8,43.55,48.9,3233178
2019-10-22 00:00:00+05:30,48.65,50.75,47,48.8,1086306
2019-10-23 00:00:00+05:30,48.65,49.55,47.6,48.25,251472
2019-10-24 00:00:00+05:30,48.75,49,45.6,46.75,427749
2019-10-25 00:00:00+05:30,47,48.65,45.6,46.1,948456
2019-10-27 00:00:00+05:30,46.35,47.2,45.7,46.05,89856
2019-10-29 00:00:00+05:30,46.6,48.15,46.15,47.3,540957
2019-10-30 00:00:00+05:30,47.55,47.95,47,47.45,263748
2019-10-31 00:00:00+05:30,47.35,48.65,47.35,48.3,2547534
2019-11-01 00:00:00+05:30,48,49.65,46.7,48.25,2578929
2019-11-04 00:00:00+05:30,48,48.6,46.1,47.75,1246308
2019-11-05 00:00:00+05:30,47.25,48.65,46.7,48.35,1727376
2019-11-06 00:00:00+05:30,48.25,49.95,46.3,48.25,3907284
2019-11-07 00:00:00+05:30,47.7,48.4,47.7,48.3,3081123
2019-11-08 00:00:00+05:30,48.3,48.35,46.9,47.8,1518858
2019-11-11 00:00:00+05:30,48.3,48.3,46.7,47.95,349992
2019-11-13 00:00:00+05:30,46.65,48,46.35,47.35,391809
2019-11-14 00:00:00+05:30,47.3,48,47,47.85,303987
2019-11-15 00:00:00+05:30,47.5,47.85,47.2,47.65,1375605
2019-11-18 00:00:00+05:30,47.65,48.3,47.1,47.7,1484070
2019-11-19 00:00:00+05:30,47.75,48.05,47.55,47.8,1743717
2019-11-20 00:00:00+05:30,47.8,48.05,47.3,47.7,245433
2019-11-21 00:00:00+05:30,47.9,48.35,47.55,48.25,459003
2019-11-22 00:00:00+05:30,48.05,49.95,47.35,48.5,817215
2019-11-25 00:00:00+05:30,48,48.4,47.5,48.15,2850543
2019-11-26 00:00:00+05:30,47.7,48.4,45.35,47,3316023
2019-11-27 00:00:00+05:30,45.65,47.65,45.35,47.3,388674
2019-11-28 00:00:00+05:30,47.25,48.95,46.85,48.3,9407148
2019-11-29 00:00:00+05:30,48.5,48.5,46.35,46.6,1123704
2019-12-02 00:00:00+05:30,46.35,47.15,45.7,46.35,536334
2019-12-03 00:00:00+05:30,46.15,48.35,46.15,47.35,791838
2019-12-04 00:00:00+05:30,46.65,48,46.65,47.65,2820444
2019-12-05 00:00:00+05:30,47.95,47.95,46.65,46.75,133803
2020-03-05 00:00:00+05:30,62.7,63.25,60.9,62.1,619311
2020-03-06 00:00:00+05:30,60.85,61.4,58.15,59.7,548058
2020-03-09 00:00:00+05:30,58,58.95,56.4,57,3966255
2020-03-11 00:00:00+05:30,57,60,54.4,56.65,844785
2020-03-12 00:00:00+05:30,51.3,54.55,48.55,49.95,4493409
2020-03-13 00:00:00+05:30,46.35,50.7,40,48.15,17710290
2020-03-16 00:00:00+05:30,46.7,50,45.7,48.7,2188098
2020-03-17 00:00:00+05:30,49.9,50.05,46.75,48.3,1115106
2020-03-18 00:00:00+05:30,49.8,49.8,45.1,46.35,936918
2020-03-19 00:00:00+05:30,45,46.2,40.65,44.95,3523977
2020-03-20 00:00:00+05:30,46.5,47.8,43.7,45.45,4026750
2020-03-23 00:00:00+05:30,43.35,46.2,40,43.3,578871
2020-03-24 00:00:00+05:30,45.9,47.45,41.1,43.4,465261
2020-03-25 00:00:00+05:30,43.4,43.4,38.65,40.2,2006550
2020-03-26 00:00:00+05:30,40,42.65,40,40.7,4933668
2020-03-27 00:00:00+05:30,42.35,44.75,41.05,43.6,5794185
2020-03-30 00:00:00+05:30,44,44.35,41,43.2,774129
2020-03-31 00:00:00+05:30,45,45,42.35,42.65,688350
2020-04-01 00:00:00+05:30,43.3,43.75,41.35,43.2,469677
2020-04-03 00:00:00+05:30,43.2,45.65,42.35,45,399525
2020-04-07 00:00:00+05:30,45.65,49.9,45.65,48.3,2311803
2020-04-08 00:00:00+05:30,47.35,49.5,45,45.75,3225909
2020-04-09 00:00:00+05:30,46.65,49,46.3,48.35,774165
2020-04-13 00:00:00+05:30,49.15,49.3,46,47.75,726432
2020-04-15 00:00:00+05:30,49.3,52.6,47.9,49.25,2071446
2020-04-16 00:00:00+05:30,49.65,52.5,48.75,50.95,1075293
2020-04-17 00:00:00+05:30,52,53,50.8,51.75,474144
2020-04-20 00:00:00+05:30,51.85,59,51.65,54.25,7216431
2020-04-21 00:00:00+05:30,54.65,57.3,51.65,51.8,2231961
2020-04-22 00:00:00+05:30,52,53.2,50.35,52.05,863502
2020-04-23 00:00:00+05:30,52.45,52.8,51.15,52.3,1169556
2020-04-24 00:00:00+05:30,52.3,54.15,50.85,52.1,1484172
2020-04-27 00:00:00+05:30,53.35,53.65,51.4,51.95,1983846
2020-04-28 00:00:00+05:30,52.6,53.35,51.1,52.05,656250
2020-04-29 00:00:00+05:30,52.5,53,51.65,51.95,375864
2020-04-30 00:00:00+05:30,52,52.5,49.35,49.95,1102935
2020-05-04 00:00:00+05:30,49.65,49.95,47.15,48.2,2886297
2020-05-05 00:00:00+05:30,48.65,49.4,46.65,47.25,1022034
2020-05-06 00:00:00+05:30,47.8,49,47.6,48.65,2444940
2020-05-07 00:00:00+05:30,48.95,48.95,47.5,48.25,1033197
2020-05-08 00:00:00+05:30,48.65,48.9,47.55,48,406836
2020-05-11 00:00:00+05:30,49,49.35,47.7,48.35,585774
2020-05-12 00:00:00+05:30,48.65,49.35,47.2,48.15,711060
2020-05-13 00:00:00+05:30,50.65,52,48.1,51.6,4341459
2020-05-14 00:00:00+05:30,51.85,53,50.65,51.7,1644396
2020-05-15 00:00:00+05:30,53.35,55,53,53.35,10324800
2020-05-18 00:00:00+05:30,54,56.2,51.75,53,1543086
2020-05-19 00:00:00+05:30,54.5,55,53.75,54.45,2900760
2020-05-20 00:00:00+05:30,54.95,55.15,54.35,54.7,749262
2020-05-21 00:00:00+05:30,55.45,55.45,54.35,54.65,4885434
2020-05-22 00:00:00+05:30,54.2,55.15,53,54.9,530790
2020-05-26 00:00:00+05:30,55.6,55.8,54.05,54.85,9865638
2020-05-27 00:00:00+05:30,55,55.75,54.2,54.75,1079217
2020-05-28 00:00:00+05:30,55,55.1,54.45,54.85,3793803
2020-05-29 00:00:00+05:30,55.65,57.55,53.65,54.6,2366124
2020-06-01 00:00:00+05:30,54.95,59.15,54.75,57.7,9112122
2020-06-02 00:00:00+05:30,58.15,58.25,55.35,56.5,1392267
2020-06-03 00:00:00+05:30,56.7,60.65,56.7,58,2244765
2020-06-04 00:00:00+05:30,58.5,60.65,58.4,59.85,1709592
2020-06-05 00:00:00+05:30,60.35,60.35,57.5,58.4,1037415
2020-06-08 00:00:00+05:30,59,60.1,55.2,55.85,1628646
2020-06-09 00:00:00+05:30,56.65,57.35,54.1,54.8,1236630
2020-06-10 00:00:00+05:30,55.2,61.65,55.2,57.75,4447461
2020-06-11 00:00:00+05:30,57.8,58.65,56.8,57.95,933720
2020-06-12 00:00:00+05:30,56.95,58.15,55.95,57.2,1697019
2020-06-15 00:00:00+05:30,57.65,60.8,57.5,59.6,1804065
2020-06-16 00:00:00+05:30,60.7,62.45,59.1,61.75,2836185
2020-06-17 00:00:00+05:30,61.75,62.35,60.2,60.9,1126383
2020-06-18 00:00:00+05:30,60.8,62.85,59.7,60.1,1622436
2020-06-19 00:00:00+05:30,60.25,64.65,60.25,63.1,2373456
2020-06-22 00:00:00+05:30,65.35,67.3,63,63.25,3013113
2020-06-23 00:00:00+05:30,64,64.1,62.05,62.25,1209405
2020-06-24 00:00:00+05:30,63.35,63.65,61,61.65,1910202
2020-06-25 00:00:00+05:30,61.3,62.3,61,61.6,697176
2020-06-26 00:00:00+05:30,62.1,62.5,61.4,62.05,1193268
2020-06-29 00:00:00+05:30,63,63,60.6,61.05,1498755
2020-06-30 00:00:00+05:30,61.7,61.9,59,59.9,1306545
2020-07-01 00:00:00+05:30,60.25,63.35,59.4,59.95,3442824
2020-07-02 00:00:00+05:30,60.6,61.85,60.6,61.3,738081
2020-07-03 00:00:00+05:30,61.3,63.35,61.3,62.6,1549200
2020-07-06 00:00:00+05:30,63.35,65.2,63.3,63.65,1980327
2020-07-07 00:00:00+05:30,63.95,64.15,61.5,62.85,1579509
2020-07-08 00:00:00+05:30,63.3,63.95,62.05,62.5,1247550
2020-07-09 00:00:00+05:30,63,63.65,61.45,62.1,1073301
2020-07-10 00:00:00+05:30,61.9,62.7,61.5,61.75,1000995
2020-07-13 00:00:00+05:30,61.65,62.65,60.95,61.95,1210476
2020-07-14 00:00:00+05:30,62.1,65.9,61.8,62.65,2648598
2020-07-15 00:00:00+05:30,63.3,64.4,61.85,62.55,2736561
2020-07-16 00:00:00+05:30,62.8,63.35,61.45,61.85,1432638
2020-07-17 00:00:00+05:30,62.15,62.9,61.45,62.15,1303137
2020-07-20 00:00:00+05:30,62.5,62.6,58.4,58.6,4261449
2020-07-21 00:00:00+05:30,58.45,59.4,57,57.65,3252447
2020-07-22 00:00:00+05:30,57.35,58.65,56.75,58.15,1969167
2020-07-23 00:00:00+05:30,58.6,58.8,57.1,57.7,1403784
2020-07-24 00:00:00+05:30,57.65,59.3,57.35,58.3,2669142
2020-07-27 00:00:00+05:30,58.6,58.6,57.25,57.75,973707
2020-07-28 00:00:00+05:30,57.85,58.9,57.8,58.45,1008936
2020-07-29 00:00:00+05:30,59.25,61.65,59,60.4,6759054
2020-07-30 00:00:00+05:30,61,61.9,59.15,60.05,2746368
2020-07-31 00:00:00+05:30,59.95,60.5,58.75,59.75,3522882
2020-08-03 00:00:00+05:30,60,60.1,58.2,58.5,3484575
2020-08-04 00:00:00+05:30,58.85,60.45,58.65,59.7,1198728
2020-08-05 00:00:00+05:30,60,62.65,59.25,60.85,2989524
2020-08-06 00:00:00+05:30,61.35,62.8,60.6,62.35,4413552
2020-08-07 00:00:00+05:30,62.9,64,60.8,61.2,3062379
2020-08-10 00:00:00+05:30,61.9,66.35,61.75,64.8,6950331
2020-08-11 00:00:00+05:30,65.4,66.95,62.85,63.8,4091793
2020-08-12 00:00:00+05:30,63.85,65.25,63.1,64.1,1868400
2020-08-13 00:00:00+05:30,64.55,65.05,63.2,63.35,1459197
2020-08-14 00:00:00+05:30,63.7,63.85,61,61.8,1570983
2020-08-17 00:00:00+05:30,62.25,62.85,61.35,61.85,1008243
2020-08-18 00:00:00+05:30,62.55,62.55,61.5,61.75,1482153
2020-08-19 00:00:00+05:30,62,64.2,61.85,63.35,5737188
2020-08-20 00:00:00+05:30,63.65,64.8,62.75,63.15,2031936
2020-08-21 00:00:00+05:30,63.65,64.2,62.7,62.9,1683705
2020-08-24 00:00:00+05:30,62.8,64.35,62.65,63.75,3324900
2020-08-25 00:00:00+05:30,65.1,65.5,63.65,64.1,4422279
2020-08-26 00:00:00+05:30,64.5,64.65,63.5,63.7,1582299
2020-08-27 00:00:00+05:30,64,64.35,62.75,63.8,2541135
2020-08-28 00:00:00+05:30,64.55,64.55,62.9,64.25,11047323
2020-08-31 00:00:00+05:30,66.15,66.35,60.75,64.3,5483751
2020-09-01 00:00:00+05:30,64.15,64.35,62.65,64,1542018
2020-09-02 00:00:00+05:30,64,64.55,63.65,64.35,3829764
2020-09-03 00:00:00+05:30,64.5,65.95,64.5,65,3128247
2020-09-04 00:00:00+05:30,64.5,64.9,63.25,63.7,2454198
2020-09-07 00:00:00+05:30,64,64.35,63,63.35,987051
2020-09-08 00:00:00+05:30,63.4,64.1,62.35,63.95,3124569
2020-09-09 00:00:00+05:30,63.9,63.9,62.6,62.9,1307577
2020-09-10 00:00:00+05:30,63.05,65.15,62.5,64.15,5443992
2020-09-11 00:00:00+05:30,64.15,64.65,63.05,63.45,2017032
2020-09-14 00:00:00+05:30,64.1,70.6,64.1,68.75,23828691
2020-09-15 00:00:00+05:30,70.65,71.6,67,68.25,12239613
2020-09-16 00:00:00+05:30,68.9,73.1,68.1,70.35,13717572
2020-09-17 00:00:00+05:30,70.25,71,68.55,69.2,5906250
2020-09-18 00:00:00+05:30,69.3,70.1,67.45,68.95,6924051
2020-09-21 00:00:00+05:30,69.45,70.05,64,65.15,6928230
2020-09-22 00:00:00+05:30,65.05,65.85,61.05,64,9356244
2020-09-23 00:00:00+05:30,64.95,65.85,61.4,63.3,6802833
2020-09-24 00:00:00+05:30,62.65,64.95,61.7,63.6,6094416
2020-09-25 00:00:00+05:30,64.6,64.8,62.85,63.4,3134709
2020-09-28 00:00:00+05:30,63.85,68.3,63.5,66.6,5536347
2020-09-29 00:00:00+05:30,67.85,70.65,66.3,69.8,7302258
2020-09-30 00:00:00+05:30,70.3,70.55,68.05,69.3,2955297
2020-10-01 00:00:00+05:30,69.95,71.95,68.35,68.65,4873926
2020-10-05 00:00:00+05:30,69.1,72.25,69,71.9,6586911
2020-10-06 00:00:00+05:30,72.4,72.6,70.5,71.25,2007330
2020-10-07 00:00:00+05:30,71.65,71.65,67.65,68.15,2370984
2020-10-08 00:00:00+05:30,68.35,69.2,65.05,65.45,3214812
2020-10-09 00:00:00+05:30,65.8,66.5,64.15,64.6,4103256
2020-10-12 00:00:00+05:30,64.9,65.35,63,63.35,2112312
2020-10-13 00:00:00+05:30,63.6,65.95,62.8,65.2,3396288
2020-10-14 00:00:00+05:30,64.65,65.85,63.35,65.65,4200195
2020-10-15 00:00:00+05:30,66.05,66.05,64.2,64.55,1673439
2020-10-16 00:00:00+05:30,65,65.25,64.1,65,1203186
2020-10-19 00:00:00+05:30,65.55,67.75,64.5,66.9,2610588
2020-10-20 00:00:00+05:30,67.1,67.45,65.5,66.25,1822752
2020-10-21 00:00:00+05:30,66.9,66.9,64.1,64.75,3345642
2020-10-22 00:00:00+05:30,65.15,65.85,64.4,65.35,1596501
2020-10-23 00:00:00+05:30,65.7,66.1,64.05,64.95,2477049
2020-10-26 00:00:00+05:30,65.4,65.4,64.05,64.25,4315281
2020-10-27 00:00:00+05:30,64.6,65.8,64.1,64.65,2192094
2020-10-28 00:00:00+05:30,64.65,65.2,64.25,64.5,2925009
2020-10-29 00:00:00+05:30,64,65.3,63.85,64.45,4358622
2020-10-30 00:00:00+05:30,65.05,65.55,63.65,63.75,3007629
2020-11-02 00:00:00+05:30,64,64.5,61.55,61.9,3067641
2020-11-03 00:00:00+05:30,62.35,63.4,61.65,62,1404681
2020-11-04 00:00:00+05:30,62.1,62.55,60.35,60.4,2470596
2020-11-05 00:00:00+05:30,61.2,62.5,61,62.25,1275318
2020-11-06 00:00:00+05:30,62.35,65.15,62.35,64.8,2277402
2020-11-09 00:00:00+05:30,65.15,67.15,64.85,65.55,3298758
2020-11-10 00:00:00+05:30,65.65,68.25,65.6,67.2,4079040
2020-11-11 00:00:00+05:30,67.35,69.1,66.65,68.1,2254440
2020-11-12 00:00:00+05:30,68.25,70,67.4,69.55,2807421
2020-11-13 00:00:00+05:30,69.55,71.15,68.65,69,1996302
2020-11-14 00:00:00+05:30,69.95,70,68.45,68.9,528198
2020-11-17 00:00:00+05:30,68.9,71.15,68.85,69.4,2315913
2020-11-18 00:00:00+05:30,69.5,70.25,69,69.45,1362843
2020-11-19 00:00:00+05:30,69.45,70.05,68.15,68.5,1243350
2020-11-20 00:00:00+05:30,68.5,69.4,67.9,68.4,1495272
2020-11-23 00:00:00+05:30,68.7,69.3,67.8,68.85,1204479
2020-11-24 00:00:00+05:30,69.2,71.4,68.75,70.75,2339997
2020-11-25 00:00:00+05:30,71.3,72.3,69.15,70.6,2299002
2020-11-26 00:00:00+05:30,70.6,71.6,70.35,70.85,1833171
2020-11-27 00:00:00+05:30,71,73,70.6,72.55,5136309
2020-12-01 00:00:00+05:30,73.15,74.5,71.4,72.65,5363349
2020-12-02 00:00:00+05:30,73.35,74.25,71.4,72.25,2502759
2020-12-03 00:00:00+05:30,73.35,73.65,71.35,71.65,2021112
2020-12-04 00:00:00+05:30,72.1,72.65,70.7,71.85,1477872
2020-12-07 00:00:00+05:30,72.15,72.7,71.3,71.4,1495551
2020-12-08 00:00:00+05:30,72.3,73,70.95,71.4,3616782
2020-12-09 00:00:00+05:30,72.15,74.15,71.45,72.85,4817547
2020-12-10 00:00:00+05:30,72.85,74.55,71.55,73.7,3628137
2020-12-11 00:00:00+05:30,74.4,75,72.2,72.45,2272821
2020-12-14 00:00:00+05:30,72.8,73.45,70.5,71.05,3064284
2020-12-15 00:00:00+05:30,71.15,73.5,69.45,73,2364009
2020-12-16 00:00:00+05:30,73.35,73.95,72.45,73.2,2771346
2020-12-17 00:00:00+05:30,72.7,74.85,72.7,73.1,1750011
2020-12-18 00:00:00+05:30,73.1,73.35,71.45,72.45,1901643
2020-12-21 00:00:00+05:30,72.65,73.3,66.55,68.6,1978230
2020-12-22 00:00:00+05:30,68.65,71.35,67.55,71.05,2799189
2020-12-23 00:00:00+05:30,71.75,72.1,70.95,71.35,564582
2020-12-24 00:00:00+05:30,71.45,72.65,70.85,71.05,1506075
2020-12-28 00:00:00+05:30,71.55,72,71.25,71.6,1502901
2020-12-29 00:00:00+05:30,71.95,72.85,71.4,72.5,1204266
2020-12-30 00:00:00+05:30,73,75.65,71.85,74.3,2960940
2020-12-31 00:00:00+05:30,75.8,77.55,75,75.95,6497118
2021-01-01 00:00:00+05:30,76.3,76.45,68.1,73.4,1999962
2021-01-04 00:00:00+05:30,73.9,76.7,72.75,76.3,5528469
2021-01-05 00:00:00+05:30,76.3,76.3,73.25,73.4,4155864
2021-01-06 00:00:00+05:30,73.35,74.85,73.35,74,1948929
2021-01-07 00:00:00+05:30,75,75.25,73.5,74.05,1745529
2021-01-08 00:00:00+05:30,74.55,75.05,73.95,74.4,4860501
2021-01-11 00:00:00+05:30,74.95,75.8,74.4,75.1,3577884
2021-01-12 00:00:00+05:30,75.35,75.9,74.1,75.25,3004782
2021-01-13 00:00:00+05:30,75.65,75.65,74,74.45,2578002
2021-01-14 00:00:00+05:30,74.95,77.2,74.45,76.7,3139047
2021-01-15 00:00:00+05:30,76.65,79.55,75.2,78.2,3244422
2021-01-18 00:00:00+05:30,79.35,84.4,77.15,80.05,10284327
2021-01-19 00:00:00+05:30,79.5,81.5,78.35,81.1,3075261
2021-01-20 00:00:00+05:30,81.55,82.85,80.5,81.85,9970632
2021-01-21 00:00:00+05:30,82.95,82.95,79.35,80.2,2037117
2021-01-22 00:00:00+05:30,83.35,83.6,76.9,77.65,7502043
2021-01-25 00:00:00+05:30,78.8,79.95,75.1,77.35,3099132
2021-01-27 00:00:00+05:30,77.55,81.95,75.65,81,3376314
2021-01-28 00:00:00+05:30,79.65,83.15,79.15,82.8,6715377
2021-01-29 00:00:00+05:30,83.4,83.65,80.65,82.1,3371028
2021-02-01 00:00:00+05:30,83,83.15,81.5,82.5,2930385
2021-02-02 00:00:00+05:30,82.95,85.15,81.4,83.7,8631972
2021-02-03 00:00:00+05:30,85.3,85.3,83.05,84.1,2866215
2021-02-04 00:00:00+05:30,84.35,86.2,83.9,85.8,2098749
2021-02-05 00:00:00+05:30,86.5,88.25,84.75,86.65,8266449
2021-02-08 00:00:00+05:30,87.65,88.25,84.85,85.5,4400991
2021-02-09 00:00:00+05:30,85.75,94.15,85.55,90.8,18067365
2021-02-10 00:00:00+05:30,90.65,95.35,89.5,90.2,11603235
2021-02-11 00:00:00+05:30,90.65,107.65,90.5,100.2,37252692
