date,open,high,low,close,volume
2021-02-12 00:00:00+05:30,101,104,98,99.45,15189690
2021-02-15 00:00:00+05:30,100.15,100.8,96,97.15,5682333
2021-02-16 00:00:00+05:30,97.15,98,92.2,92.4,4647600
2021-02-17 00:00:00+05:30,92.35,98,92.35,94.65,9104211
2021-02-18 00:00:00+05:30,95.45,100.75,94.9,99.3,7945053
2021-02-19 00:00:00+05:30,98.95,100.3,96.65,98.4,3049287
2021-02-22 00:00:00+05:30,97.95,101.65,96.7,98.4,11059719
2021-02-23 00:00:00+05:30,99.9,101.35,98.35,99.3,6408933
2021-02-24 00:00:00+05:30,99.4,103.95,98.65,102.8,3950505
2021-02-25 00:00:00+05:30,103.35,103.35,99.75,100.55,7800996
2021-02-26 00:00:00+05:30,98.35,100.35,95.6,97.8,9169794
2021-05-31 00:00:00+05:30,121.3,121.95,117.7,119.15,5811852
2021-06-01 00:00:00+05:30,119.75,119.95,116.9,117.25,5495877
2021-06-02 00:00:00+05:30,117.95,119.15,116.5,118.25,8126556
2021-06-03 00:00:00+05:30,119,121.15,118,119,11198820
2021-06-04 00:00:00+05:30,119.65,119.9,118,118.35,5147451
2021-06-07 00:00:00+05:30,118.95,122.5,118.35,121.75,12124878
2021-06-08 00:00:00+05:30,122.65,124,119.7,123.6,9870135
2021-06-09 00:00:00+05:30,125,125.3,119.4,119.8,10102362
2021-06-10 00:00:00+05:30,120.65,122.35,119.75,121.05,5363835
2021-06-11 00:00:00+05:30,122,123.3,121,121.6,5632467
2021-06-14 00:00:00+05:30,122.25,123.1,119,122,4038828
2021-06-15 00:00:00+05:30,122.55,126.3,121.95,125.1,14352024
2021-06-16 00:00:00+05:30,125.8,126.85,124.1,124.9,7585296
2021-06-17 00:00:00+05:30,123.35,125.65,122.7,124.35,5079798
2021-06-18 00:00:00+05:30,125,126.5,118.4,126.1,9527976
2021-06-21 00:00:00+05:30,124.35,126,122.95,125.15,3374439
2021-06-22 00:00:00+05:30,126,126.3,122.7,123.1,5983503
2021-06-23 00:00:00+05:30,124.25,125.15,122.4,123.75,4553568
2021-06-24 00:00:00+05:30,123.75,125.75,123.15,124.85,4319547
2021-06-25 00:00:00+05:30,125.6,126.25,124.65,125.25,2983440
2021-06-28 00:00:00+05:30,126.25,129.9,125.45,128.1,11686104
2021-06-29 00:00:00+05:30,128.95,129.15,125.4,126.35,3330567
2021-06-30 00:00:00+05:30,127.3,127.85,124.45,125.05,5494083
2021-07-01 00:00:00+05:30,125.95,128.2,124.65,126.8,3371715
2021-07-02 00:00:00+05:30,127.65,128.25,126.35,127.35,3312783
2021-07-05 00:00:00+05:30,128.45,132.05,127.7,130.2,9829404
2021-07-06 00:00:00+05:30,131.2,134.05,130.35,130.95,8250501
2021-07-07 00:00:00+05:30,131.3,133.55,129.05,132,5826330
2021-07-08 00:00:00+05:30,133.2,134,130.45,131.8,3963861
2021-07-09 00:00:00+05:30,132.35,133.65,130.7,132.3,3021906
2021-07-12 00:00:00+05:30,133.35,133.5,131.15,131.6,3338442
2021-07-13 00:00:00+05:30,132.65,137.95,131.05,136.35,13966398
2021-07-14 00:00:00+05:30,138.35,141.65,136.5,138,24811380
2021-07-15 00:00:00+05:30,139.15,140.65,135.4,136.45,12643767
2021-07-16 00:00:00+05:30,137.6,139.65,135.45,137.45,7707045
2021-07-19 00:00:00+05:30,136.6,148.25,136.2,145.3,31969179
2021-07-20 00:00:00+05:30,146.35,150.15,140.35,142.35,25707594
2021-07-22 00:00:00+05:30,143.95,149.65,143.7,148.55,13963971
2021-07-23 00:00:00+05:30,150,151.55,145.3,147.85,13969377
2021-07-26 00:00:00+05:30,148.3,150.3,146,146.6,7005198
2021-07-27 00:00:00+05:30,147.45,149.9,140,143.05,8563329
2021-07-28 00:00:00+05:30,142.5,143.85,138,139.65,6279666
2021-07-29 00:00:00+05:30,140.95,145.5,139.35,144.6,6044667
2021-07-30 00:00:00+05:30,145.35,146.25,142.2,143.65,3424437
2021-08-02 00:00:00+05:30,144.95,146.95,143.35,144.2,4349940
2021-08-03 00:00:00+05:30,145.7,145.7,141.25,143,3674622
2021-08-04 00:00:00+05:30,143.8,143.8,140.1,140.6,4087224
2021-08-05 00:00:00+05:30,140.95,141.35,136.35,139.6,4348086
2021-08-06 00:00:00+05:30,140,143.15,139.15,139.85,5315367
2021-08-09 00:00:00+05:30,140.55,140.55,138.1,138.7,3835779
2021-08-10 00:00:00+05:30,139.85,141.45,133.25,136.1,8743527
2021-08-11 00:00:00+05:30,136.25,136.55,128.35,132.8,10935381
2021-08-12 00:00:00+05:30,133.45,137.25,133.35,135.2,9766005
2021-08-13 00:00:00+05:30,135.95,137.85,135.45,136.5,5320410
2021-08-16 00:00:00+05:30,136.65,139,133.4,135.6,5402370
2021-08-17 00:00:00+05:30,135.55,137.45,133.9,135.5,5233590
2021-08-18 00:00:00+05:30,136.15,137.65,134,134.65,6194307
2021-08-20 00:00:00+05:30,133.6,136.2,133.1,133.8,7097133
2021-08-23 00:00:00+05:30,135.4,141.25,130.45,138.85,12691293
2021-08-24 00:00:00+05:30,140,144.25,138.55,143.55,12835326
2021-08-25 00:00:00+05:30,144.2,145.25,140.65,143.05,6606132
2021-08-26 00:00:00+05:30,143.8,147.9,143.7,146.9,17427579
2021-08-27 00:00:00+05:30,147.35,147.65,143.75,144.6,9440382
2021-08-30 00:00:00+05:30,145.25,162.3,145.05,160,43708764
2021-08-31 00:00:00+05:30,162.65,173.9,162.35,168.3,69757089
2021-09-01 00:00:00+05:30,169,191.25,165.6,186.75,100957857
2021-09-02 00:00:00+05:30,187.75,195.75,184.25,188.85,76084026
2021-09-03 00:00:00+05:30,188,188,178.95,179.75,32952378
2021-09-06 00:00:00+05:30,180.6,190.2,180.35,187.05,38561073
2021-09-07 00:00:00+05:30,188.05,194.85,185,190.35,43902405
2021-09-08 00:00:00+05:30,190.15,198.5,188.35,197,38036514
2021-09-09 00:00:00+05:30,197.6,204.6,197.35,199.6,55950489
2021-09-13 00:00:00+05:30,201,201.65,197.05,197.6,20719359
2021-09-14 00:00:00+05:30,198.95,199,194.5,195.45,13761252
2021-09-15 00:00:00+05:30,196.45,204,196.35,199.75,33229572
2021-09-16 00:00:00+05:30,200.65,206.4,199.75,203.05,25458294
2021-09-17 00:00:00+05:30,204.65,204.65,195.65,199.6,14220171
2021-09-20 00:00:00+05:30,195.95,202.2,191.9,194.15,14682888
2021-09-21 00:00:00+05:30,194.45,197.8,188.95,194.6,14560110
2021-09-22 00:00:00+05:30,195.65,201.6,195.35,200.2,12156864
2021-09-23 00:00:00+05:30,201.95,203.65,199.45,200.4,7892022
2021-09-24 00:00:00+05:30,201,205,196.25,197.1,12432618
2021-09-27 00:00:00+05:30,198.35,199.15,193.75,196.35,8689134
2021-09-28 00:00:00+05:30,197.25,201.65,195.4,198.8,13158930
2021-09-29 00:00:00+05:30,197.85,214.6,196.65,212.4,65574966
2021-09-30 00:00:00+05:30,215,222.3,213.35,215.3,57420351
2021-10-01 00:00:00+05:30,214.65,216.9,206,206.8,24948906
2021-10-04 00:00:00+05:30,208.4,212.65,207,210.8,14264052
2021-10-05 00:00:00+05:30,210.45,215,210,210.85,13982991
2021-10-06 00:00:00+05:30,211.9,214,208,209.2,10574964
2021-10-07 00:00:00+05:30,211,216.85,208.65,213.45,17383530
2021-10-08 00:00:00+05:30,215.05,234.75,212.4,231.95,72231231
2021-10-11 00:00:00+05:30,240,266.25,237.35,260.3,122555385
2021-10-12 00:00:00+05:30,262.15,269.75,254.05,263.5,74880363
2021-10-13 00:00:00+05:30,262.85,273,261,264.55,41488440
2021-10-14 00:00:00+05:30,266.65,267.35,261.4,264.35,20013033
2021-10-18 00:00:00+05:30,265.95,269.4,263.75,265.65,22744977
2021-10-19 00:00:00+05:30,292.2,318.65,262.25,281.8,196093809
2021-10-20 00:00:00+05:30,281.35,281.35,252.2,263.15,108893931
2021-10-21 00:00:00+05:30,266.15,270.75,247.5,252.65,55139037
2021-10-22 00:00:00+05:30,277.9,277.9,253.35,254.85,99174180
2021-10-25 00:00:00+05:30,258,258,230.2,233,50047248
2021-10-26 00:00:00+05:30,233.35,250.15,233.35,244,45663633
2021-10-27 00:00:00+05:30,246.65,249,243.35,245.65,18668898
2021-10-28 00:00:00+05:30,245,249.9,235.2,236.8,34789440
2021-10-29 00:00:00+05:30,224.95,241.65,213.75,236.1,37097502
2021-11-01 00:00:00+05:30,236.85,246,235,244.7,23851365
2021-11-02 00:00:00+05:30,245.65,252.95,243.35,248.3,26335668
2021-11-03 00:00:00+05:30,247.15,250.85,241.4,242.7,14569044
2021-11-04 00:00:00+05:30,245.9,246.75,244.7,245.75,3384018
2021-11-08 00:00:00+05:30,246.65,261.95,243.55,260.1,32354301
2021-11-09 00:00:00+05:30,260.1,264.95,257.4,260.7,25505739
2021-11-10 00:00:00+05:30,259.65,266.05,256,259.95,19969848
2021-11-11 00:00:00+05:30,259.8,264.65,256.95,262.95,15093882
2021-11-12 00:00:00+05:30,264.1,269,262.05,264.35,21474030
2021-11-15 00:00:00+05:30,265.2,274.3,264.5,270.9,29928279
2021-11-16 00:00:00+05:30,272.55,274.1,268.35,269.8,13575546
2021-11-17 00:00:00+05:30,273.3,275.65,270.75,272.2,20679987
2021-11-18 00:00:00+05:30,273.35,273.65,260.55,261.9,18467433
2021-11-22 00:00:00+05:30,263.25,264.4,251.4,256.5,15531753
2021-11-23 00:00:00+05:30,256.5,265.4,256.5,263.75,21351849
2021-11-24 00:00:00+05:30,266,267,259,260.5,14255856
2021-11-25 00:00:00+05:30,260.5,260.95,255,258.85,13875525
2021-11-26 00:00:00+05:30,256.65,258.35,250,250.95,16051776
2021-11-29 00:00:00+05:30,250,250,233.95,243.65,19186005
2021-11-30 00:00:00+05:30,245.95,258.1,244.65,248.15,24445347
2021-12-01 00:00:00+05:30,252.35,252.35,235,243.3,37656840
2021-12-02 00:00:00+05:30,239.35,244.7,234.35,243.2,30066357
2021-12-03 00:00:00+05:30,247.55,279.65,246.25,255.75,59275167
2021-12-06 00:00:00+05:30,258,259.75,250.1,251.4,15383551
2021-12-07 00:00:00+05:30,255,257.75,252.4,254.95,6856764
2021-12-08 00:00:00+05:30,256.7,264.5,256,262.1,12149458
2021-12-09 00:00:00+05:30,264,271.15,261.7,269.85,11462907
2021-12-10 00:00:00+05:30,271,303.8,269.85,295.25,67352246
2021-12-13 00:00:00+05:30,298.4,301.25,280,284.95,34983110
2021-12-14 00:00:00+05:30,281,285,276.6,278.95,21638654
2021-12-15 00:00:00+05:30,280.1,281,260.5,261.6,40586645
2021-12-16 00:00:00+05:30,265.55,267.55,256.1,265.9,26864347
2021-12-17 00:00:00+05:30,264,264,255,256.1,19362333
2021-12-20 00:00:00+05:30,250,251,235.4,238.6,23427782
2021-12-21 00:00:00+05:30,242.95,249.25,242.1,244.55,17647123
2021-12-22 00:00:00+05:30,248,255,245.5,254.05,16551555
2021-12-23 00:00:00+05:30,257,259,254.1,255.5,8686908
2021-12-24 00:00:00+05:30,256.8,258.5,250,250.75,10588760
2021-12-27 00:00:00+05:30,250.75,254.25,246.3,252.7,9533641
2021-12-28 00:00:00+05:30,254.55,257.55,253.8,255.2,9774111
2021-12-29 00:00:00+05:30,255.5,255.7,250.6,252.75,7429245
2021-12-30 00:00:00+05:30,252,252.25,247,247.7,8818959
2021-12-31 00:00:00+05:30,248.9,254.1,248.3,252.8,6021378
2022-01-03 00:00:00+05:30,253.5,259.7,253,258.2,7876078
2022-01-04 00:00:00+05:30,259.15,264.9,258,261.65,14969304
2022-01-05 00:00:00+05:30,261.45,263.5,258.85,260.65,6858801
2022-01-06 00:00:00+05:30,258,262.6,255,261.1,7141553
2022-01-07 00:00:00+05:30,265,265,258.15,260.85,6837243
2022-01-10 00:00:00+05:30,261.5,263.8,259.25,260.8,6268163
2022-01-11 00:00:00+05:30,260,262.8,258.75,259.3,4576771
2022-01-12 00:00:00+05:30,261,261.75,258.2,259.75,4221764
2022-01-13 00:00:00+05:30,260.7,272,259.75,265.95,23726527
2022-01-14 00:00:00+05:30,264.8,269.8,260.75,266.85,10756906
2022-01-17 00:00:00+05:30,268,269.45,264.15,266.05,6261775
2022-01-18 00:00:00+05:30,267.4,267.5,252,253.1,11993518
2022-01-19 00:00:00+05:30,254,262,251,260.05,11484514
2022-01-20 00:00:00+05:30,261,261.8,256.15,259.75,6529908
2022-01-21 00:00:00+05:30,257,258,250,251.7,10066661
2022-01-24 00:00:00+05:30,251,252.4,236.2,240.05,17907289
2022-01-25 00:00:00+05:30,238,245.55,232,238.7,16751275
2022-01-27 00:00:00+05:30,237.9,237.9,225.5,230.4,18001875
2022-01-28 00:00:00+05:30,232,238,232,232.9,12734661
2022-01-31 00:00:00+05:30,236.75,238.75,234.1,235.45,6087229
2022-02-01 00:00:00+05:30,238,238.6,229.5,233.75,13524070
2022-02-02 00:00:00+05:30,234.55,243.25,234.5,239.75,10421249
2022-02-03 00:00:00+05:30,239.75,240.95,235.15,235.6,5123711
2022-02-04 00:00:00+05:30,236.8,236.85,232.1,232.85,5622404
2022-02-07 00:00:00+05:30,232,233.4,224,225.65,9931957
2022-02-08 00:00:00+05:30,226.5,227.5,215.6,222.85,16038816
2022-02-09 00:00:00+05:30,223.95,224.9,217.55,222.05,15125046
2022-02-10 00:00:00+05:30,223.45,227.45,221.5,225.3,8898041
2022-02-11 00:00:00+05:30,223.5,224.8,218.5,219.45,8199030
2022-02-14 00:00:00+05:30,210.2,217.45,210,210.65,9900470
2022-02-15 00:00:00+05:30,213.55,222.2,208.85,221,12256445
2022-02-16 00:00:00+05:30,223.4,224,217.75,219.35,7433009
2022-02-17 00:00:00+05:30,220.4,222,216.05,216.9,5891723
2022-02-18 00:00:00+05:30,216.7,221.3,216.1,217.55,8950184
2022-02-21 00:00:00+05:30,215.55,217,209.1,210.2,11205929
2022-02-22 00:00:00+05:30,202,207.25,201.05,205.25,9435390
2022-02-23 00:00:00+05:30,208,211,206.55,208.8,7501776
2022-02-24 00:00:00+05:30,200,203.9,192,193.45,18074029
2022-02-25 00:00:00+05:30,199,207.95,199,204.2,9721308
2022-02-28 00:00:00+05:30,201.95,207.45,198.9,205.85,8312164
2022-03-02 00:00:00+05:30,204,215.25,202.5,214.05,16240103
2022-03-03 00:00:00+05:30,219,219,212.1,213.75,8735508
2022-03-04 00:00:00+05:30,214,215.55,209.1,211.1,7525040
2022-03-07 00:00:00+05:30,206.5,210.2,201.5,207.9,9280816
2022-03-08 00:00:00+05:30,207.15,217.3,207,214.2,9864026
2022-03-09 00:00:00+05:30,217.8,224,216.1,222.8,11567495
2022-03-10 00:00:00+05:30,231,231.6,223.1,224.55,9723445
2022-03-11 00:00:00+05:30,221.5,229.15,221.1,225.15,8768732
2022-03-14 00:00:00+05:30,225,225,217.2,219.5,7825793
2022-03-15 00:00:00+05:30,221.15,222.5,216.6,218.6,5881918
2022-03-16 00:00:00+05:30,220.05,225.45,220.05,222.75,6028962
2022-03-17 00:00:00+05:30,226,226.2,222.45,223.15,5324817
2022-03-21 00:00:00+05:30,224.05,224.6,220.2,220.95,3442367
2022-03-22 00:00:00+05:30,221,222.7,218.45,221.95,4360080
2022-03-23 00:00:00+05:30,223.4,232.45,223.2,228.8,13956017
2022-03-24 00:00:00+05:30,229.25,234.5,227.1,233.7,9267860
2022-03-25 00:00:00+05:30,234.9,235.5,228,228.9,6843275
2022-03-28 00:00:00+05:30,229.45,232.3,224.05,230.4,6684906
2022-03-29 00:00:00+05:30,231.6,232.4,224.5,225.35,5376248
2022-03-30 00:00:00+05:30,227.1,228.7,223,224.6,5360269
2022-03-31 00:00:00+05:30,224.9,226.5,223.5,224.7,5123460
2022-04-01 00:00:00+05:30,224.5,231.75,222.1,230.95,6136753
2022-04-04 00:00:00+05:30,230.95,241.55,230.1,238.95,12985586
2022-04-05 00:00:00+05:30,242,247.75,240.8,245.5,12897354
2022-04-06 00:00:00+05:30,245.45,250,243.15,246.35,13290505
2022-04-07 00:00:00+05:30,247.5,251.5,236.65,238.75,11276981
2022-04-08 00:00:00+05:30,240.25,243.45,239.3,241.05,5355404
2022-04-11 00:00:00+05:30,242,245.45,235.2,235.9,5999419
2022-04-12 00:00:00+05:30,237,237.8,231.1,234.7,6808065
2022-04-13 00:00:00+05:30,235.8,238.8,235.05,235.45,4073466
2022-04-18 00:00:00+05:30,234.55,234.55,226.65,231,4702035
2022-04-19 00:00:00+05:30,232.75,236.15,225,228.25,6001691
2022-04-20 00:00:00+05:30,230,234.4,228.15,232.05,6374137
2022-04-21 00:00:00+05:30,233.65,237.35,233.1,234.2,5583598
2022-04-22 00:00:00+05:30,232.6,235.15,229.05,230.2,4386634
2022-04-25 00:00:00+05:30,224.5,227.7,217.3,218.5,13868657
2022-04-26 00:00:00+05:30,221.9,227.8,221.7,226.1,9841957
2022-04-27 00:00:00+05:30,226,230,218.15,218.8,16359597
2022-04-28 00:00:00+05:30,224,224,211.35,214.55,22005669
2022-04-29 00:00:00+05:30,215.9,217.45,211,214.55,19805665
2022-05-02 00:00:00+05:30,214,214,208.2,210.4,8394905
2022-05-04 00:00:00+05:30,212.2,212.2,202.05,203.1,14197624
2022-05-05 00:00:00+05:30,206.4,207.1,198.05,199.95,8705844
2022-05-06 00:00:00+05:30,197,203.45,194,200.65,12678408
2022-05-09 00:00:00+05:30,200.65,206.6,195.3,204.4,10529145
2022-05-10 00:00:00+05:30,203.85,206,195.65,197.15,6971616
2022-05-11 00:00:00+05:30,197.45,199.1,186,191.65,15688613
2022-05-12 00:00:00+05:30,190,190.2,181.8,183.45,13248306
2022-05-13 00:00:00+05:30,187,193.1,186.1,186.9,8457087
2022-05-16 00:00:00+05:30,188.85,190.45,185.25,187.6,4872499
2022-05-17 00:00:00+05:30,189.5,196.25,188.8,195.3,8879828
2022-05-18 00:00:00+05:30,196.8,198.6,193.65,195,5690307
2022-05-19 00:00:00+05:30,189.45,195.3,187.5,194.3,9356654
2022-05-20 00:00:00+05:30,197.5,197.8,193,194.1,4038516
2022-05-23 00:00:00+05:30,195.1,198.2,192.3,193.8,5585151
2022-08-22 00:00:00+05:30,163,163,156.5,157.1,14559028
2022-08-23 00:00:00+05:30,156.05,159.25,155,157.9,7108128
2022-08-24 00:00:00+05:30,158,161.4,157.5,159.85,5591988
2022-08-25 00:00:00+05:30,162.35,162.6,158.55,159.1,7203084
2022-08-26 00:00:00+05:30,161.7,162.3,158.95,159.45,6065973
2022-08-29 00:00:00+05:30,155,159.3,154.5,158.05,5039685
2022-08-30 00:00:00+05:30,159.35,161.7,159,161,5900860
2022-09-01 00:00:00+05:30,161,161.45,159,160.2,4330501
2022-09-02 00:00:00+05:30,161,161.2,157.75,158,4791595
2022-09-05 00:00:00+05:30,158.5,161.3,158.25,160.65,5441549
2022-09-06 00:00:00+05:30,160.85,163,159.2,159.4,8115544
2022-09-07 00:00:00+05:30,158.9,160,157.5,158.7,11105086
2022-09-08 00:00:00+05:30,160,162.95,159.6,160,10595905
2022-09-09 00:00:00+05:30,161.95,161.95,159.1,159.4,6251018
2022-09-12 00:00:00+05:30,160.45,163.75,160,163.1,9565914
2022-09-13 00:00:00+05:30,164,165.45,162.4,163.05,7112481
2022-09-14 00:00:00+05:30,160.5,164.35,159.8,163.2,7111503
2022-09-15 00:00:00+05:30,164,164.45,161.8,162.6,3436251
2022-09-16 00:00:00+05:30,163.45,163.95,155.6,156.85,7733860
2022-09-19 00:00:00+05:30,157.5,158.2,152.55,152.95,7406954
2022-09-20 00:00:00+05:30,153.8,155.4,152.95,153.25,5305163
2022-09-21 00:00:00+05:30,153.3,154.55,150,151.1,7288988
2022-09-22 00:00:00+05:30,150.5,153.2,150,151.95,5550059
2022-09-23 00:00:00+05:30,152.5,152.95,145.7,147.1,8521927
2022-09-26 00:00:00+05:30,146,146.75,141,142.75,8634065
2022-09-27 00:00:00+05:30,144,145.5,140.7,141.7,6006530
2022-09-28 00:00:00+05:30,141,142.9,139.65,140.55,4648911
2022-09-29 00:00:00+05:30,142,142.8,139.2,139.75,4830070
2022-09-30 00:00:00+05:30,139.75,142.65,138.65,142.05,4456696
2022-10-03 00:00:00+05:30,142.9,143.9,139.4,139.9,4560848
2022-10-04 00:00:00+05:30,143,143.8,141.45,143.5,3700387
2022-10-06 00:00:00+05:30,144.5,146.7,143.65,145.8,5636347
2022-10-07 00:00:00+05:30,145.8,146.95,145,146.05,3090370
2022-10-10 00:00:00+05:30,145,145,141.9,143.1,4116049
2022-10-11 00:00:00+05:30,143.85,144.4,140.1,141,3914733
2022-10-12 00:00:00+05:30,141.4,142.45,139.25,142,3144139
2022-10-13 00:00:00+05:30,142.25,143.05,139.55,140.25,2823101
2022-10-14 00:00:00+05:30,141.9,143.05,139.7,139.95,2143082
2022-10-17 00:00:00+05:30,139.9,140.6,136.8,139.05,4033592
2022-10-18 00:00:00+05:30,140,140.3,138,139.7,4931209
2022-10-19 00:00:00+05:30,140,143.4,139.65,140.95,3865501
2022-10-20 00:00:00+05:30,140.8,141.5,138.6,140.7,2914481
2022-10-21 00:00:00+05:30,138.1,140.5,134,134.5,12292569
2022-10-24 00:00:00+05:30,136,136.95,135,136.45,1552966
2022-10-25 00:00:00+05:30,136.2,139.9,133.85,139.2,6925845
2022-10-27 00:00:00+05:30,140,140.6,137.45,139.3,4131765
2022-10-28 00:00:00+05:30,139.3,139.9,137.85,138.35,2869456
2022-10-31 00:00:00+05:30,138.8,140.3,137.7,139.9,3990118
2022-11-01 00:00:00+05:30,140,141.85,139.2,140.55,3623371
2022-11-02 00:00:00+05:30,141,144.2,140.65,143.25,5845477
2022-11-03 00:00:00+05:30,142.95,144.85,142.15,143.95,3819226
2022-11-04 00:00:00+05:30,142.45,143.4,140.5,141.85,4282449
2022-11-07 00:00:00+05:30,142.05,144.5,141.5,144.05,3841417
2022-11-09 00:00:00+05:30,145.5,145.5,142,142.6,3104143
2022-11-10 00:00:00+05:30,142.6,142.6,138.85,140.2,3163837
2022-11-11 00:00:00+05:30,141.9,145.8,141.5,144.7,6747484
2022-11-14 00:00:00+05:30,145.45,147.35,143.6,145.85,4744610
2022-11-15 00:00:00+05:30,146.5,146.5,144.2,145.35,2737765
2022-11-16 00:00:00+05:30,145.35,145.85,140.95,141.55,3913104
2022-11-17 00:00:00+05:30,140.8,141.2,138.3,139,4535918
2022-11-18 00:00:00+05:30,139.55,139.95,137.5,138.45,2551403
2022-11-21 00:00:00+05:30,142.95,146.35,141.2,145.25,17982197
2022-11-22 00:00:00+05:30,146.2,146.2,140.95,141.65,7227652
2022-11-23 00:00:00+05:30,142.5,143,141.45,141.9,2879306
2022-11-24 00:00:00+05:30,142.35,147.95,140.8,146.95,12795404
2022-11-25 00:00:00+05:30,147.6,151.8,145.55,150.35,15386976
2022-11-28 00:00:00+05:30,150.9,150.9,146.35,148.05,14305841
2022-11-29 00:00:00+05:30,148.05,150.85,147.05,148.4,8487402
2022-11-30 00:00:00+05:30,148.7,148.75,147.3,147.85,3117002
2022-12-01 00:00:00+05:30,148,149,147.1,148,4982670
2022-12-02 00:00:00+05:30,148.85,151,148.5,150.2,9043113
2022-12-05 00:00:00+05:30,150.9,152.4,150,151,5017611
