date,open,high,low,close,volume
2022-12-06 00:00:00+05:30,150.85,150.85,147.85,148.35,4435986
2022-12-07 00:00:00+05:30,148.1,148.7,145,146.2,4189529
2022-12-08 00:00:00+05:30,146.3,148.5,146,148.25,2609362
2022-12-09 00:00:00+05:30,148.95,149,144.4,145.1,3346784
2022-12-12 00:00:00+05:30,145.1,145.45,142.8,144.3,2952093
2022-12-13 00:00:00+05:30,145.8,148.2,145.4,146.9,4391799
2022-12-14 00:00:00+05:30,147.9,150.6,147.45,148.2,5533638
2022-12-15 00:00:00+05:30,148.2,148.95,147.15,147.95,2588538
2022-12-16 00:00:00+05:30,147.55,147.7,144.3,144.85,3590491
2022-12-19 00:00:00+05:30,144.85,145.5,143,144.8,2711447
2022-12-20 00:00:00+05:30,144.25,145.4,142.65,143.9,2613685
2022-12-21 00:00:00+05:30,144.25,145.7,140.4,141.1,3186119
2022-12-22 00:00:00+05:30,141.2,142.1,137.6,138.4,4826324
2022-12-23 00:00:00+05:30,137,137.9,129.5,130.2,7382430
2022-12-26 00:00:00+05:30,131,136.95,129.25,136.6,5396248
2022-12-27 00:00:00+05:30,137.85,139.3,136.7,138.5,3848284
2022-12-28 00:00:00+05:30,138.5,140.3,137.35,139.6,3673580
2022-12-29 00:00:00+05:30,138.5,140.3,137.3,139.6,3306486
2022-12-30 00:00:00+05:30,140.2,142.2,139.65,140,3993145
2023-01-02 00:00:00+05:30,140.45,142.65,140.45,142.25,2871484
2023-01-03 00:00:00+05:30,142.5,143.8,141.6,142.65,3722704
2023-01-04 00:00:00+05:30,142,142.35,140.05,140.5,2811241
2023-01-05 00:00:00+05:30,141,141.2,138.8,140.45,2394369
2023-01-06 00:00:00+05:30,140.65,141.6,138.6,139.15,2059984
2023-01-09 00:00:00+05:30,140.8,142.45,140.2,141.4,2987464
2023-01-10 00:00:00+05:30,141.4,143.2,140.65,141.7,3360177
2023-01-11 00:00:00+05:30,142.65,143,140.6,141.85,2683025
2023-01-12 00:00:00+05:30,142.5,142.6,140.55,141.4,2209469
2023-01-13 00:00:00+05:30,142,142.25,140.6,141.65,2106087
2023-01-16 00:00:00+05:30,142,142.9,140.3,140.75,2848783
2023-01-17 00:00:00+05:30,141.2,141.3,138.6,139.9,2612368
2023-01-18 00:00:00+05:30,140,140.35,139.2,139.5,1483758
2023-01-19 00:00:00+05:30,138.95,139.2,137.55,138.5,2235539
2023-01-20 00:00:00+05:30,138.5,138.8,134.8,135.7,2769418
2023-01-23 00:00:00+05:30,134.8,139.4,134.15,138.7,4204797
2023-01-24 00:00:00+05:30,138.15,140.25,137.85,138.75,3381979
2023-01-25 00:00:00+05:30,138.7,139.95,136.6,136.9,3331778
2023-01-27 00:00:00+05:30,137.6,138.15,132,134.25,3722486
2023-01-30 00:00:00+05:30,134.25,136.45,133.7,135.35,2520568
2023-01-31 00:00:00+05:30,135.85,138.9,134.95,138.6,2391135
2023-02-01 00:00:00+05:30,139.3,140.15,134.35,136.75,3455126
2023-02-02 00:00:00+05:30,136.75,139.55,135.4,138.75,3212837
2023-02-03 00:00:00+05:30,139.4,139.4,136.4,138.25,2476250
2023-02-06 00:00:00+05:30,137.95,140,137,139.55,3305043
2023-02-07 00:00:00+05:30,139.7,139.8,137.3,138.05,2194132
2023-02-08 00:00:00+05:30,138.1,138.6,137,138.1,2301525
2023-02-09 00:00:00+05:30,138.2,138.7,135.4,135.65,3533577
2023-02-10 00:00:00+05:30,135.7,136.85,134.5,134.95,2721918
2023-02-13 00:00:00+05:30,138,138,133.45,133.85,3323982
2023-02-14 00:00:00+05:30,134.25,134.5,132.5,133.4,2056516
2023-02-15 00:00:00+05:30,133.4,135.8,133.2,134.35,4614181
2023-02-16 00:00:00+05:30,134.75,136.4,134.55,136.15,1879323
2023-02-17 00:00:00+05:30,135.45,136.5,134.6,135.45,3464017
2023-02-20 00:00:00+05:30,135.6,139.3,135.05,138.25,4709889
2023-02-21 00:00:00+05:30,139,145.65,138.2,144.05,16677715
2023-02-22 00:00:00+05:30,144.05,146.4,142.65,145.5,12020712
2023-02-23 00:00:00+05:30,145.6,145.85,141.35,142.05,5625794
2023-02-24 00:00:00+05:30,142.8,145.75,142.15,143.85,4607346
2023-02-27 00:00:00+05:30,144.1,144.35,141,143,3757200
2023-02-28 00:00:00+05:30,143,145,142,144.55,3126399
2023-03-01 00:00:00+05:30,144.9,148.25,143.9,147.5,6600929
2023-03-02 00:00:00+05:30,147.8,148.8,147,147.8,4292476
2023-03-03 00:00:00+05:30,148.4,149.2,145,145.3,4988573
2023-03-06 00:00:00+05:30,145.45,147.8,143.6,146.7,5965477
2023-03-08 00:00:00+05:30,146.4,149,145.35,148.75,4133152
2023-03-09 00:00:00+05:30,149.55,152.2,147.4,148.15,8075892
2023-03-10 00:00:00+05:30,145.5,150.2,145.5,148.9,5092312
2023-03-13 00:00:00+05:30,149.35,149.65,142.65,143.2,6926584
2023-03-14 00:00:00+05:30,143,146.15,142.05,145.3,4928772
2023-03-15 00:00:00+05:30,147.2,153.8,147.2,151.45,24728907
2023-03-16 00:00:00+05:30,151.3,152.8,148.5,152.2,7008028
2023-03-17 00:00:00+05:30,152.85,154.6,150.6,151.4,5966519
2023-03-20 00:00:00+05:30,150.5,151.25,147.2,150.45,4965610
2023-03-21 00:00:00+05:30,150.5,151.95,149.45,150.15,3161625
2023-03-22 00:00:00+05:30,150.15,151.2,149.1,149.85,2056547
2023-03-23 00:00:00+05:30,149.45,150.4,147.15,147.95,2342064
2023-03-24 00:00:00+05:30,147.9,147.9,142.2,142.95,3671465
2023-03-27 00:00:00+05:30,142.95,143,133.5,134.15,7585816
2023-03-28 00:00:00+05:30,133.9,134.3,127.4,127.95,11174628
2023-03-29 00:00:00+05:30,127.3,130.5,125.8,128.6,10720997
2023-03-31 00:00:00+05:30,129.2,131.75,127.45,127.95,10429836
2023-04-03 00:00:00+05:30,129.65,134.45,128.9,133.85,8599988
2023-04-05 00:00:00+05:30,134.5,136.85,132.7,136.5,8358474
2023-04-06 00:00:00+05:30,137.5,151.9,136.75,150.85,44174907
2023-04-10 00:00:00+05:30,150.85,153.2,148.5,152.5,17163043
2023-04-11 00:00:00+05:30,152.5,157,151.2,155.95,11607279
2023-04-12 00:00:00+05:30,156.4,157.25,153.85,155.7,10608363
2023-04-13 00:00:00+05:30,156,157.1,154.25,154.8,5215575
2023-04-17 00:00:00+05:30,154.15,154.85,152.7,154.1,3442134
2023-04-18 00:00:00+05:30,154.5,156.85,153,153.85,5174823
2023-04-19 00:00:00+05:30,153.5,154.35,152.45,152.85,3136352
2023-04-20 00:00:00+05:30,153.1,155.15,151.6,153.85,3611626
2023-04-21 00:00:00+05:30,153.4,154.9,152.45,153.7,4465533
2023-04-24 00:00:00+05:30,154,155.1,152.6,152.85,4238634
2023-04-25 00:00:00+05:30,153.65,153.75,151.8,152.2,2947498
2023-04-26 00:00:00+05:30,152.2,152.85,151.4,152.2,4237477
2023-04-27 00:00:00+05:30,152.2,152.9,151,152.2,3492068
2023-04-28 00:00:00+05:30,152.45,156.9,152,156.55,7276330
2023-05-02 00:00:00+05:30,157.5,157.7,154.55,155.2,7246709
2023-05-03 00:00:00+05:30,154.9,157.5,154.5,155.5,4398958
2023-05-04 00:00:00+05:30,155.5,157.1,154.2,155.85,4137122
2023-05-05 00:00:00+05:30,155.85,162.15,155.85,158.25,17620263
2023-05-08 00:00:00+05:30,159,160.95,158,160.05,5352643
2023-05-09 00:00:00+05:30,160.4,162.15,159.4,160.4,6360124
2023-05-10 00:00:00+05:30,161.6,162.8,160.45,161.8,5782885
2023-05-11 00:00:00+05:30,162.35,163.75,160.15,162.55,4817736
2023-05-12 00:00:00+05:30,162.15,163.5,157.05,158.2,7588446
2023-05-15 00:00:00+05:30,158.2,158.5,152.5,155.8,8214051
2023-05-16 00:00:00+05:30,155.45,162,155,159.2,8224221
2023-05-17 00:00:00+05:30,160.05,160.75,157.5,159.35,6772095
2023-05-18 00:00:00+05:30,159.35,162.9,158.45,159.1,6144795
2023-05-19 00:00:00+05:30,160.1,160.1,157.6,158.95,4427580
2023-05-22 00:00:00+05:30,158.95,158.95,154.25,155.65,5899869
2023-05-23 00:00:00+05:30,156,157.8,155.75,156.65,3068702
2023-05-24 00:00:00+05:30,156.4,157.45,155.1,155.75,2869512
2023-05-25 00:00:00+05:30,155.75,156.65,154.3,155.5,3768295
2023-05-26 00:00:00+05:30,156.05,159.4,154.35,155.8,6172298
2023-05-29 00:00:00+05:30,156.15,157.9,154.8,155.1,3914243
2023-05-30 00:00:00+05:30,155.3,155.45,152.5,153.7,3549026
2023-05-31 00:00:00+05:30,153.7,155.05,152.7,153,1993319
2023-06-01 00:00:00+05:30,153.85,155,153,153.45,2216723
2023-06-02 00:00:00+05:30,154.1,154.35,152.55,152.75,1674551
2023-06-05 00:00:00+05:30,153.2,153.95,152.5,153.2,2919012
2023-06-06 00:00:00+05:30,153.75,153.75,146.6,147.2,11143867
2023-06-07 00:00:00+05:30,147.3,149.55,145.45,148.7,6665847
2023-06-08 00:00:00+05:30,149.65,150.95,135.35,136.45,24010073
2023-06-09 00:00:00+05:30,128,130,116,122.6,146159814
2023-06-12 00:00:00+05:30,126,127,123.05,123.6,36392534
2023-06-13 00:00:00+05:30,123.8,125.45,123.8,125.15,13246858
2023-06-14 00:00:00+05:30,125.5,125.75,123.1,123.35,11355031
2023-06-15 00:00:00+05:30,123.5,125.9,123.5,124.85,9763522
2023-06-16 00:00:00+05:30,125.45,126.4,124.2,125.8,9508717
2023-06-19 00:00:00+05:30,126,129.3,126,128.75,13447079
2023-06-20 00:00:00+05:30,129.9,132.5,128.8,130.7,19846063
2023-06-21 00:00:00+05:30,131.25,131.55,128,128.35,8866011
2023-06-22 00:00:00+05:30,129,129.25,126.35,126.7,6706174
2023-06-23 00:00:00+05:30,127,128.9,124.75,127.2,7786678
2023-06-26 00:00:00+05:30,127.6,129.65,126.25,129.45,6021252
2023-06-27 00:00:00+05:30,129.9,130.2,127.6,128.1,5773768
2023-06-28 00:00:00+05:30,129.3,129.3,126.2,126.5,7218458
2023-06-30 00:00:00+05:30,127,128.4,126.75,127.1,4393190
2023-07-03 00:00:00+05:30,127.6,128.2,126.6,126.8,3201986
2023-07-04 00:00:00+05:30,127.5,128,124.2,124.65,8303656
2023-07-05 00:00:00+05:30,124.65,128,124.5,126,8286761
2023-07-06 00:00:00+05:30,126.35,127.45,125.8,126.7,5863594
2023-07-07 00:00:00+05:30,127,127.5,124.8,125.4,7122820
2023-07-10 00:00:00+05:30,125.75,125.9,123.05,123.7,7069687
2023-07-11 00:00:00+05:30,124.15,125.35,123.7,123.9,5114917
2023-07-12 00:00:00+05:30,124,124.6,123,123.55,4440548
2023-07-13 00:00:00+05:30,123.8,124.3,120.5,121.6,6395490
2023-07-14 00:00:00+05:30,122,124,120.7,123.75,6508426
2023-07-17 00:00:00+05:30,124.1,124.8,123.75,124.55,4861204
2023-07-18 00:00:00+05:30,124.55,124.85,122.55,123.1,5189883
2023-07-19 00:00:00+05:30,123.1,125.55,122.55,124.85,6931772
2023-07-20 00:00:00+05:30,124.8,126.05,123.9,124.1,4685402
2023-07-21 00:00:00+05:30,124,124.65,123.35,123.6,3548501
2023-07-24 00:00:00+05:30,124,124.75,122.7,123.45,5683016
2023-07-25 00:00:00+05:30,123.7,124,122.8,123.4,4530828
2023-07-26 00:00:00+05:30,123.5,125.2,123.5,124.4,4553503
2023-07-27 00:00:00+05:30,125.4,125.5,119,119.95,16559787
2023-07-28 00:00:00+05:30,119.9,124.5,119.8,122.6,14041684
2023-07-31 00:00:00+05:30,122.6,124,122.4,122.65,5110124
2023-08-01 00:00:00+05:30,123.75,129.15,122.8,127.4,25952769
2023-08-02 00:00:00+05:30,128.1,130.25,125.3,126.9,16320596
2023-08-03 00:00:00+05:30,127,128.1,125,126.1,6271426
2023-08-04 00:00:00+05:30,126.5,128.45,126.3,127.05,5931555
2023-08-07 00:00:00+05:30,128.3,129.55,126.35,126.9,7795096
2023-08-08 00:00:00+05:30,127.8,130.2,127,129.05,10649648
2023-08-09 00:00:00+05:30,129.8,131.9,127.8,130.6,8299335
2023-08-10 00:00:00+05:30,131.2,132,128.7,129.1,6042570
2023-08-11 00:00:00+05:30,129.4,130.6,128.1,128.5,3337141
2023-08-14 00:00:00+05:30,128.7,128.95,125.05,126.2,4792415
2023-08-16 00:00:00+05:30,126.2,126.9,124.7,125.2,3313400
2023-11-15 00:00:00+05:30,133.7,136.75,132.9,135.5,8080904
2023-11-16 00:00:00+05:30,136,138.7,135.6,136.1,9696133
2023-11-17 00:00:00+05:30,136.8,138.95,135.85,138.05,8591473
2023-11-20 00:00:00+05:30,138.65,140,137,138,9003780
2023-11-21 00:00:00+05:30,138.9,143,136.55,141.85,18045021
2023-11-22 00:00:00+05:30,142.4,144.2,140.1,143.6,18931728
2023-11-23 00:00:00+05:30,150,150.4,144.7,145.1,31367331
2023-11-24 00:00:00+05:30,145.7,145.7,141.2,142.05,10550802
2023-11-28 00:00:00+05:30,142.8,145.5,141.6,144.45,9583712
2023-11-29 00:00:00+05:30,145.75,146.25,143.1,143.75,5937995
2023-11-30 00:00:00+05:30,144,144.85,141.6,143.85,6712211
2023-12-01 00:00:00+05:30,144.6,145.25,142.25,142.7,5105259
2023-12-04 00:00:00+05:30,145,147.4,143.45,144.95,10257368
2023-12-05 00:00:00+05:30,147,148.8,143.3,143.85,20091497
2023-12-06 00:00:00+05:30,144.7,149.3,144.2,147.75,16256391
2023-12-07 00:00:00+05:30,148.4,159.9,146.8,157.75,56706512
2023-12-08 00:00:00+05:30,158,160,150.45,152.7,22244444
2023-12-11 00:00:00+05:30,153.4,156.15,152.7,153.6,9152525
2023-12-12 00:00:00+05:30,154.45,154.45,150.3,151.3,7491560
2023-12-13 00:00:00+05:30,151.6,154,151.5,153.1,6661884
2023-12-14 00:00:00+05:30,154,154.95,152,152.55,6055516
2023-12-15 00:00:00+05:30,153.4,153.75,150.6,151,6120176
2023-12-18 00:00:00+05:30,151,155.95,150,153.1,10954977
2023-12-19 00:00:00+05:30,153.55,155.8,151.6,154.2,8137617
2023-12-20 00:00:00+05:30,155,157.05,142.3,143.95,16286010
2023-12-21 00:00:00+05:30,142.15,147.9,140.65,147.1,9483028
2023-12-22 00:00:00+05:30,148.1,154.5,146.9,152.55,15814245
2023-12-26 00:00:00+05:30,152.5,157.3,151.55,156.4,21794223
2023-12-27 00:00:00+05:30,157.1,159.5,153.35,154.75,11706004
2023-12-28 00:00:00+05:30,155.55,162.75,154.15,161.5,36602674
2023-12-29 00:00:00+05:30,162.5,172.3,162,168,78634602
2024-01-01 00:00:00+05:30,169.1,173.35,166.45,168,29812120
2024-01-02 00:00:00+05:30,168.5,168.7,162.05,165.95,22328576
2024-01-03 00:00:00+05:30,164.1,165.45,162.5,163.15,9076268
2024-01-04 00:00:00+05:30,166,167.9,164.4,165.95,17806032
2024-01-05 00:00:00+05:30,166.85,167.35,163,164.2,10729223
2024-01-08 00:00:00+05:30,164.2,164.6,159.55,160.9,10622236
2024-01-09 00:00:00+05:30,161.85,165.9,161.25,162.85,11833007
2024-01-10 00:00:00+05:30,163.2,166.5,160.55,164.05,7634305
2024-01-11 00:00:00+05:30,165.7,167.9,165,166.9,12550623
2024-01-12 00:00:00+05:30,167.5,169.2,163.9,164.4,13109691
2024-01-15 00:00:00+05:30,165.15,165.5,161.55,163.65,9204845
2024-01-16 00:00:00+05:30,163.75,167.15,162.4,164.1,13973367
2024-01-17 00:00:00+05:30,155.2,159.25,145.4,147.25,69324261
2024-01-18 00:00:00+05:30,145.1,145.8,134.3,137.2,52733975
2024-01-19 00:00:00+05:30,138.25,141.9,138.2,140.05,23184366
2024-01-20 00:00:00+05:30,141.85,143.5,140.4,142.25,9769668
2024-01-23 00:00:00+05:30,143.3,143.8,135.7,136.45,15901514
2024-01-24 00:00:00+05:30,137.95,139.4,134.6,136.8,15785141
2024-01-25 00:00:00+05:30,137.5,137.8,134.2,135.7,12951767
2024-01-29 00:00:00+05:30,138.55,141.7,137.3,140.45,17020958
2024-01-30 00:00:00+05:30,141.7,147,141.2,145.1,24150039
2024-01-31 00:00:00+05:30,146,148.2,144.85,147.6,13784111
2024-02-01 00:00:00+05:30,148.4,148.85,145,146.3,7936428
2024-02-02 00:00:00+05:30,147,148.2,145.55,146.05,7694451
2024-02-05 00:00:00+05:30,146.85,150.15,145.65,146.55,10164252
2024-02-06 00:00:00+05:30,149.4,153.8,148.2,152.85,26776884
2024-02-07 00:00:00+05:30,154.4,154.4,143.15,145.1,43105050
2024-02-08 00:00:00+05:30,145.1,148.25,144.05,144.45,12819592
2024-02-09 00:00:00+05:30,145.45,145.9,140,143.75,11404781
2024-02-12 00:00:00+05:30,144.05,144.6,139.5,140,7949500
2024-02-13 00:00:00+05:30,140.05,145.1,138.15,144.5,10942718
2024-02-14 00:00:00+05:30,142.4,144.45,140.85,143.95,4561800
2024-02-15 00:00:00+05:30,144.5,146.15,143.8,144.6,5353137
2024-02-16 00:00:00+05:30,145,147.4,144.4,145.65,5812909
2024-02-19 00:00:00+05:30,145.95,146.85,145.35,145.75,4277667
2024-02-20 00:00:00+05:30,145.1,147.55,145.05,146.45,6276461
2024-02-21 00:00:00+05:30,146.45,147.4,142.45,144.3,7038214
2024-02-22 00:00:00+05:30,144.3,145.65,143.1,144.85,3496690
2024-02-23 00:00:00+05:30,145.1,148.2,145.1,147,7968482
2024-02-26 00:00:00+05:30,147,148,146,147.05,6168601
2024-02-27 00:00:00+05:30,148.1,149.7,144.7,145.2,9776911
2024-02-28 00:00:00+05:30,145.9,145.9,140,140.9,8428285
2024-02-29 00:00:00+05:30,141.25,142.9,139,142.15,4964250
2024-03-01 00:00:00+05:30,143.15,145.35,142.55,144.35,4504563
2024-03-02 00:00:00+05:30,145.95,151.55,145.65,151.55,9541174
2024-03-04 00:00:00+05:30,153.85,158.4,152.75,153.55,35459341
2024-03-05 00:00:00+05:30,155,155,149.1,149.75,12167686
2024-03-06 00:00:00+05:30,154.4,154.4,145.45,147.6,10674957
2024-03-07 00:00:00+05:30,147.6,150.25,147.15,147.85,6250481
2024-03-11 00:00:00+05:30,148.2,148.45,142.95,143.6,8683757
2024-03-12 00:00:00+05:30,143.6,143.8,140.1,141,9100792
2024-03-13 00:00:00+05:30,141,141.5,131.6,133.1,11182822
2024-03-14 00:00:00+05:30,132,137.6,130.2,137.2,7822805
2024-03-15 00:00:00+05:30,137.65,138.25,133.4,136.85,6291607
2024-03-18 00:00:00+05:30,136.95,137.65,135.25,136.45,5440299
2024-03-19 00:00:00+05:30,136.55,137.1,133.85,134.5,5216404
2024-03-20 00:00:00+05:30,134,135.65,131.8,133.75,5374377
2024-03-21 00:00:00+05:30,135.25,136.35,134.8,135.95,5608993
2024-03-22 00:00:00+05:30,135.4,137.35,134.55,135.85,5944397
2024-03-26 00:00:00+05:30,135.8,136.65,133.5,134.05,8512425
2024-03-27 00:00:00+05:30,134.9,135.6,133.15,133.55,8884368
2024-03-28 00:00:00+05:30,134,135.55,134,134.35,7320353
2024-04-01 00:00:00+05:30,135.2,140.85,135.15,140.3,7437392
2024-04-02 00:00:00+05:30,140.65,143,139.85,142.4,6313419
2024-04-03 00:00:00+05:30,144,144.7,142.6,143.85,8179541
2024-04-04 00:00:00+05:30,145.85,147.8,144.55,144.8,10581111
2024-04-05 00:00:00+05:30,144.45,146.5,142.1,145.45,9754641
2024-04-08 00:00:00+05:30,146,147.4,144.65,145.5,5519683
2024-04-09 00:00:00+05:30,146.7,149.4,146.05,147.95,11157683
2024-04-10 00:00:00+05:30,146.35,152,146.35,150.45,14450765
2024-04-12 00:00:00+05:30,149.8,154.6,149.05,151.85,14590281
2024-04-15 00:00:00+05:30,149.05,150,145.3,146.5,10539167
2024-04-16 00:00:00+05:30,146,149.4,144.95,148.2,7918449
2024-04-18 00:00:00+05:30,148.2,150,144.4,144.95,7490930
2024-04-19 00:00:00+05:30,143,148.8,142.5,147.65,9692709
2024-04-22 00:00:00+05:30,147.65,149.8,147.25,148.9,5002481
2024-04-23 00:00:00+05:30,150,154.05,149.7,153.1,14225923
2024-04-24 00:00:00+05:30,154,155.5,152.4,153.85,8587421
2024-04-25 00:00:00+05:30,153,159.75,152.65,159.35,22174713
2024-04-26 00:00:00+05:30,160.2,160.5,156.4,158.85,12153652
2024-04-29 00:00:00+05:30,160,161.35,154.75,155.3,17265414
2024-04-30 00:00:00+05:30,156.1,157.1,155.7,156.3,5676131
2024-05-02 00:00:00+05:30,157.15,159.8,155.25,156.2,12625295
2024-05-03 00:00:00+05:30,158.15,160.4,154.7,157.55,16483488
2024-05-06 00:00:00+05:30,159.4,159.75,150.45,152.95,10326368
2024-05-07 00:00:00+05:30,152.3,153.75,147.3,148.7,8024021
2024-05-08 00:00:00+05:30,148.75,151,147.2,147.5,6327855
2024-05-09 00:00:00+05:30,148.25,149.3,142.1,142.8,8013843
2024-05-10 00:00:00+05:30,143.1,146,140.75,145.05,8379083
2024-05-13 00:00:00+05:30,145.05,145.7,142.5,145.1,4407501
2024-05-14 00:00:00+05:30,145.85,146.3,143.9,144.85,4465125
2024-05-15 00:00:00+05:30,146,147.85,144.6,145.55,12640662
2024-05-16 00:00:00+05:30,147.55,151.3,147,148,14910087
2024-05-17 00:00:00+05:30,148.4,151.85,146.5,151.4,8896137
2024-05-18 00:00:00+05:30,152.25,158.95,151,158.35,6788411
2024-05-21 00:00:00+05:30,158.35,166.4,158.35,160.45,44874163
2024-05-22 00:00:00+05:30,161.55,161.9,152.4,154.5,19979093
2024-05-23 00:00:00+05:30,155.7,156.6,152.35,155.75,8716554
2024-05-24 00:00:00+05:30,155.75,159.15,154.4,157.75,12481445
2024-05-27 00:00:00+05:30,158.4,163.95,158.2,160.8,23829842
2024-05-28 00:00:00+05:30,161.5,162,156.75,157.15,9300395
2024-05-29 00:00:00+05:30,157,158.3,154.65,156.8,5583572
2024-05-30 00:00:00+05:30,156.3,157.5,153.55,154.3,6451946
2024-05-31 00:00:00+05:30,155,155.65,152.5,153.15,5722784
2024-06-03 00:00:00+05:30,159.75,160.4,154.85,157.8,12225688
2024-06-04 00:00:00+05:30,157.8,157.8,134.15,145.15,21683927
2024-06-05 00:00:00+05:30,145.15,158.8,145.15,156.95,16873385
2024-06-06 00:00:00+05:30,161.8,167.5,160.6,162.55,33813919
2024-06-07 00:00:00+05:30,163.8,165.1,161.7,163.5,14464021
2024-06-10 00:00:00+05:30,164.45,167.5,163.2,165.43,13700748
2024-06-11 00:00:00+05:30,165.9,171.8,164.8,168.68,31422594
2024-06-12 00:00:00+05:30,169.7,174.6,168.2,173.61,25586903
2024-06-13 00:00:00+05:30,175.7,181.75,174.66,178.25,58082920
2024-06-14 00:00:00+05:30,179.15,182.55,176,179.67,20595360
2024-06-18 00:00:00+05:30,181.3,187.4,180.46,185.87,37756106
2024-06-19 00:00:00+05:30,186.65,187.14,180.8,181.25,17822528
2024-06-20 00:00:00+05:30,182.3,183.4,180.24,180.99,9283078
2024-06-21 00:00:00+05:30,180.99,184.3,178.7,181.76,15300459
2024-06-24 00:00:00+05:30,181.3,184.7,179.2,182.69,11413171
2024-06-25 00:00:00+05:30,182.99,184.95,177.91,179.47,10883214
2024-06-26 00:00:00+05:30,180,180.78,176.8,178.68,11367721
