date,open,high,low,close,volume
2024-06-27 00:00:00+05:30,178.4,182.73,177.55,179.83,13412203
2024-06-28 00:00:00+05:30,180.4,183.5,179.64,180.54,11880778
2024-07-01 00:00:00+05:30,181.99,190,181,189.34,35117376
2024-07-02 00:00:00+05:30,191,191.2,182,185.05,20172441
2024-07-03 00:00:00+05:30,189,189.7,184.5,185.29,15575143
2024-07-04 00:00:00+05:30,186.19,186.6,182.8,183.64,9952987
2024-07-05 00:00:00+05:30,183,186.18,182,184.35,7403916
2024-07-08 00:00:00+05:30,185,185.49,180.36,181.65,8737011
2024-07-09 00:00:00+05:30,182,185.4,181.65,183.38,10668839
2024-07-10 00:00:00+05:30,182.95,182.95,170.47,176.12,31541545
2024-07-11 00:00:00+05:30,178.2,178.87,176.01,177.07,6941666
2024-07-12 00:00:00+05:30,178,180,176.66,177.13,7366030
2024-07-15 00:00:00+05:30,178.25,179.15,174.16,178.22,7613554
2024-07-16 00:00:00+05:30,178.95,182.37,177,177.34,11969269
2024-07-18 00:00:00+05:30,177.01,177.09,172.5,173.56,7781301
2024-07-19 00:00:00+05:30,172.95,173.39,168.5,169.07,10733712
2024-07-22 00:00:00+05:30,168,172.86,166.4,171.54,10982909
2024-07-23 00:00:00+05:30,172,172.35,159.35,168.24,13090043
2024-07-24 00:00:00+05:30,169.1,175.14,168.21,174.43,11178623
2024-07-25 00:00:00+05:30,174.5,178.64,171.77,176.1,14791706
2024-07-26 00:00:00+05:30,177.8,177.95,175.61,176.66,4893874
2024-07-29 00:00:00+05:30,178.5,190.39,178.05,187.04,40759273
2024-07-30 00:00:00+05:30,187.95,192.15,187.05,188.86,17126857
2024-07-31 00:00:00+05:30,188.91,194.3,188.91,192.11,16154061
2024-08-01 00:00:00+05:30,192.9,193.5,187.55,190.43,13153852
2024-08-02 00:00:00+05:30,186,197.8,184.3,195.32,33779275
2024-08-05 00:00:00+05:30,192.89,197.29,185.32,188.31,33410920
2024-08-06 00:00:00+05:30,190.1,196.64,189.27,189.91,18912678
2024-08-07 00:00:00+05:30,193.51,199.75,191.05,197.87,16334341
2024-08-08 00:00:00+05:30,200.25,200.9,193.08,193.62,16338322
2024-08-09 00:00:00+05:30,196.25,197.7,192.39,192.67,7520604
2024-08-12 00:00:00+05:30,190,195.62,189.01,194.44,9168119
2024-08-13 00:00:00+05:30,195,195,187.05,187.96,8495576
2024-08-14 00:00:00+05:30,188.6,188.6,184.41,185.81,6590045
2024-08-16 00:00:00+05:30,187,195.5,187,194.82,14692697
2024-08-19 00:00:00+05:30,196.4,198.17,195.01,196.32,6305026
2024-08-20 00:00:00+05:30,196.89,197.25,193.42,195.32,3969340
2024-08-21 00:00:00+05:30,195.25,197.6,194.1,196.25,5334593
2024-08-22 00:00:00+05:30,196.75,200.69,195.02,195.55,18387252
2024-08-23 00:00:00+05:30,195.2,196,188.25,188.97,13452198
2024-08-26 00:00:00+05:30,190.76,190.96,186.3,188.95,9531606
2024-08-27 00:00:00+05:30,190.28,195.99,189.45,195.56,19944502
2024-08-28 00:00:00+05:30,196.4,205.44,194.75,203.51,53994365
2024-08-29 00:00:00+05:30,203.48,206.35,199.29,205.71,27970653
2024-08-30 00:00:00+05:30,206.35,208.76,202.9,203.63,15630541
2024-09-02 00:00:00+05:30,206,206,201.75,203.41,7970314
2024-09-03 00:00:00+05:30,204.05,207.8,203.42,205.86,10928702
2024-09-04 00:00:00+05:30,205.82,208.6,203.55,206.85,18267154
2024-09-05 00:00:00+05:30,207.2,211.25,206.6,209.34,18412659
2024-09-06 00:00:00+05:30,209.32,212.5,206.2,207.96,16850599
2024-09-09 00:00:00+05:30,207.99,213.94,207.85,213.52,18544014
2024-09-10 00:00:00+05:30,214.1,217.3,212.6,214.61,14229854
2024-09-11 00:00:00+05:30,214.75,216.6,210.88,211.85,8310394
2024-09-12 00:00:00+05:30,215.05,219.6,214.25,216.52,17156414
2024-09-13 00:00:00+05:30,216.75,220.7,216.06,219.07,9475492
2024-09-16 00:00:00+05:30,219.51,222.27,216.44,220.93,9019252
2024-09-17 00:00:00+05:30,222.05,226.28,219.6,221.9,16758314
2024-09-18 00:00:00+05:30,221.99,229.1,220.76,228.07,24545474
2024-09-19 00:00:00+05:30,228.25,230.29,221.57,225.41,13100758
2024-09-20 00:00:00+05:30,226.45,233.27,226.01,231.35,21702823
2024-09-23 00:00:00+05:30,231.85,240.25,231.2,239.37,17229006
2024-09-24 00:00:00+05:30,240.5,244.4,209.05,211.61,121892360
2024-09-25 00:00:00+05:30,209,210.28,199.5,202.52,71971589
2024-09-26 00:00:00+05:30,202.7,210.75,202.69,208.66,61377352
2024-09-27 00:00:00+05:30,209.77,213.6,203.65,206.25,37092117
2024-09-30 00:00:00+05:30,206,207.38,202.66,204.28,21703577
2024-10-01 00:00:00+05:30,204.28,209.6,202.85,208.34,12907273
2024-10-03 00:00:00+05:30,205,211.7,204.19,208.99,18521611
2024-10-04 00:00:00+05:30,207.5,211,205.6,207.95,14318574
2024-10-07 00:00:00+05:30,208.8,212.39,197.2,198.97,18012330
2024-10-08 00:00:00+05:30,198,205.4,197.5,204.59,9840977
2024-10-09 00:00:00+05:30,206,209,202.92,203.47,10228772
2024-10-10 00:00:00+05:30,205.8,205.9,200.98,202.37,6936763
2024-10-11 00:00:00+05:30,203.5,205.25,202.19,204.59,5203315
2024-10-14 00:00:00+05:30,203.99,204.16,192.06,196.18,24232368
2024-10-15 00:00:00+05:30,196.18,196.18,189.3,191.6,16202650
2024-10-16 00:00:00+05:30,191,195.49,190,194.65,9816205
2024-10-17 00:00:00+05:30,194.65,194.8,188.01,191.16,8275172
2024-10-18 00:00:00+05:30,188.5,192.5,186.71,190.96,5227032
2024-10-21 00:00:00+05:30,190.96,191.75,186.51,187.11,4088919
2024-10-22 00:00:00+05:30,187.1,187.82,178.27,179.16,8543480
2024-10-23 00:00:00+05:30,179.16,184,176.83,182.82,7669712
2024-10-24 00:00:00+05:30,183.1,186.1,181.64,184.42,5256532
2024-10-25 00:00:00+05:30,189.95,189.95,176.1,180.76,14268725
2024-10-28 00:00:00+05:30,180.75,183.9,178.37,182.44,10510684
2024-10-29 00:00:00+05:30,182.44,183.12,177.36,179.89,4995779
2024-10-30 00:00:00+05:30,179.89,180.82,175.79,176.28,7662753
2024-10-31 00:00:00+05:30,177,179.5,174.82,177.76,8074955
2024-11-01 00:00:00+05:30,179.13,180,178,179.35,1352003
2024-11-04 00:00:00+05:30,179.3,179.3,171.66,173.04,7269202
2024-11-05 00:00:00+05:30,173.8,173.99,169.69,173.15,6910677
2024-11-06 00:00:00+05:30,175.47,177.95,173.86,177.37,6112577
2024-11-07 00:00:00+05:30,177.37,178.9,173.57,174.01,4871088
2024-11-08 00:00:00+05:30,173.95,174.48,170.53,171.07,4425844
2025-02-07 00:00:00+05:30,183.09,185.15,180.11,182.24,4238355
2025-02-10 00:00:00+05:30,183,183.15,176.21,176.79,3518273
2025-02-11 00:00:00+05:30,177.66,177.9,169.87,171.38,4954937
2025-02-12 00:00:00+05:30,170,173.42,166.21,171.81,3679502
2025-02-13 00:00:00+05:30,172.15,173.6,169.05,169.6,2939542
2025-02-14 00:00:00+05:30,170.15,170.97,161.94,163.93,3587242
2025-02-17 00:00:00+05:30,161.5,167.5,159.76,167.21,4352960
2025-02-18 00:00:00+05:30,167,167.42,161.51,164.63,4345661
2025-02-19 00:00:00+05:30,164,170.33,163.18,169.45,4175975
2025-02-20 00:00:00+05:30,170.08,170.47,165.37,169.73,4748425
2025-02-21 00:00:00+05:30,169,172.19,166.34,168.92,4103115
2025-02-24 00:00:00+05:30,166.5,167.82,163.5,164.23,3427628
2025-02-25 00:00:00+05:30,164,167.6,161.7,166.24,4040595
2025-02-27 00:00:00+05:30,165.51,165.9,153.46,156.94,9872288
2025-02-28 00:00:00+05:30,156.17,162.49,154.5,155.93,17438779
2025-03-03 00:00:00+05:30,156.28,157.82,152,154.69,4800862
2025-03-04 00:00:00+05:30,154.69,155.79,151,152.82,6105064
2025-03-05 00:00:00+05:30,153.05,159,152.25,158.25,5232895
2025-03-06 00:00:00+05:30,162,165.5,160.74,163.3,5308139
2025-03-07 00:00:00+05:30,163.26,164.75,162,163.93,3941272
2025-03-10 00:00:00+05:30,164,164.99,158,159.06,4310024
2025-03-11 00:00:00+05:30,157.1,159.4,155.15,157.99,2734358
2025-03-12 00:00:00+05:30,158.24,159.74,154.61,156.49,3303576
2025-03-13 00:00:00+05:30,157.1,157.4,153.23,153.56,2171253
2025-03-17 00:00:00+05:30,153.7,163.22,153.36,162.67,16419062
2025-03-18 00:00:00+05:30,162.5,163.79,160.66,163.33,5005866
2025-03-19 00:00:00+05:30,163.33,169,162.33,167.96,4509322
2025-03-20 00:00:00+05:30,168,169.1,165.7,167.58,3327739
2025-03-21 00:00:00+05:30,167.85,172.97,167.55,172.67,6138007
2025-03-24 00:00:00+05:30,174,178.5,173.15,178.07,4988273
2025-03-25 00:00:00+05:30,178.75,180,175.27,175.99,5209870
2025-03-26 00:00:00+05:30,175,179,173.89,177.16,5398342
2025-03-27 00:00:00+05:30,177,180.5,175.21,178.44,5754346
2025-03-28 00:00:00+05:30,179.3,180.5,174.5,175.77,4414614
2025-04-01 00:00:00+05:30,175.15,178.94,174.15,176.73,4161026
2025-04-02 00:00:00+05:30,176.35,178.3,174.67,177.99,3095795
2025-04-03 00:00:00+05:30,175.5,182.89,175.5,182.05,4238026
2025-04-04 00:00:00+05:30,182.9,183.44,175.1,178.52,7089543
2025-04-07 00:00:00+05:30,160.66,176,160.66,173.8,6931298
2025-04-08 00:00:00+05:30,175.2,179.5,174.2,176.9,3039914
2025-04-09 00:00:00+05:30,176.8,179.51,173.45,177.4,3130795
2025-04-11 00:00:00+05:30,180,181.24,177.08,179.03,2959611
2025-04-15 00:00:00+05:30,181,184.49,180.26,184.01,4531924
2025-04-16 00:00:00+05:30,184.3,186.99,183.5,186.61,3694080
2025-04-17 00:00:00+05:30,186.61,189.53,185.61,187.62,4374184
2025-04-21 00:00:00+05:30,187.62,190.71,187.26,189.97,2993780
2025-04-22 00:00:00+05:30,190.15,192.8,188.34,189.7,3570060
2025-04-23 00:00:00+05:30,191,191.9,187.06,191.33,3918207
2025-04-24 00:00:00+05:30,191.33,192.92,189.23,190.84,4623926
2025-04-25 00:00:00+05:30,194.79,201.35,189.46,190.5,63450190
2025-04-28 00:00:00+05:30,190,196.9,190,195.21,11359210
2025-04-29 00:00:00+05:30,195.47,196.5,192.03,192.82,5621470
2025-04-30 00:00:00+05:30,193.5,194.65,188.52,190.35,5244268
2025-05-02 00:00:00+05:30,190.35,193.99,189.13,190.69,4236466
2025-05-05 00:00:00+05:30,191.5,196.49,190.25,195.14,6172085
2025-05-06 00:00:00+05:30,199,200,190.24,190.99,8886830
2025-05-07 00:00:00+05:30,187,197.8,186.63,196.46,9443756
2025-05-08 00:00:00+05:30,196.47,197.86,187.2,189.9,3495893
2025-05-09 00:00:00+05:30,182,190.05,182,189.38,4682343
2025-05-12 00:00:00+05:30,196,196.5,192.6,194.95,5491611
2025-05-13 00:00:00+05:30,195,195.7,193.4,194.8,3698819
2025-05-14 00:00:00+05:30,194.99,197.69,193.25,197.25,7080077
2025-05-15 00:00:00+05:30,199,200.89,196.26,197.48,4898463
2025-05-16 00:00:00+05:30,196.79,201,194.76,199.86,7133581
2025-05-19 00:00:00+05:30,200.9,202.39,197,197.63,5216563
2025-05-20 00:00:00+05:30,198.1,200.43,197.11,197.45,4117067
2025-05-21 00:00:00+05:30,197.45,200.77,195.33,199.18,3691869
2025-05-22 00:00:00+05:30,199,199.23,192.72,194.83,3789004
2025-05-23 00:00:00+05:30,195.5,195.95,193.25,195.03,2027729
2025-05-26 00:00:00+05:30,195.98,197.77,193.59,194.5,2182375
2025-05-27 00:00:00+05:30,194.5,199.99,194.42,199.45,5954518
2025-05-28 00:00:00+05:30,199.45,201.33,197.34,197.81,4606287
2025-05-29 00:00:00+05:30,197.81,200.5,197.21,199.81,5167254
2025-05-30 00:00:00+05:30,199.81,203.19,197.52,200.55,10105269
2025-06-02 00:00:00+05:30,200.5,203.35,198.67,200.63,7869316
2025-06-03 00:00:00+05:30,201,203,199.1,201.17,4776429
2025-06-04 00:00:00+05:30,202,204.5,197,202.01,17829093
2025-06-05 00:00:00+05:30,203,203.59,195.62,199.33,10137602
2025-06-06 00:00:00+05:30,200.19,204.35,198.57,202.13,12286701
2025-06-09 00:00:00+05:30,203.65,215.4,203.5,209.31,35814295
2025-06-10 00:00:00+05:30,210.9,212,207.7,210.01,12648712
2025-06-11 00:00:00+05:30,211.6,214.2,188.59,193.68,71166193
2025-06-12 00:00:00+05:30,195,196.33,188.93,190.21,22026039
2025-06-13 00:00:00+05:30,187.01,189,186,187.22,7101481
2025-06-16 00:00:00+05:30,187.22,191.08,183.7,190.1,7804072
2025-06-17 00:00:00+05:30,190.19,190.9,185.58,186.76,7294833
2025-06-18 00:00:00+05:30,186.76,188,182.78,183.31,5428591
2025-06-19 00:00:00+05:30,183.4,185.9,178.5,178.85,5713629
2025-06-20 00:00:00+05:30,179,183,178.86,182.51,4394466
2025-06-23 00:00:00+05:30,181.1,183.38,180,182.58,2886661
2025-06-24 00:00:00+05:30,184.5,189.52,184.15,187.77,9357972
2025-06-25 00:00:00+05:30,189,194.34,188.15,189.01,8160730
2025-06-26 00:00:00+05:30,188,191,186.06,190.14,7789161
2025-06-27 00:00:00+05:30,190.2,192.1,187.6,189.28,7150860
2025-06-30 00:00:00+05:30,190.01,193.5,189.75,193.11,5838078
2025-07-01 00:00:00+05:30,194,194.11,191.61,193.09,5051293
2025-07-02 00:00:00+05:30,193.09,196.8,192.96,195.24,7017146
2025-07-03 00:00:00+05:30,195.9,199,194.2,197.75,5983801
2025-07-04 00:00:00+05:30,198.8,200.69,196.01,197.63,5507326
2025-07-07 00:00:00+05:30,197.5,199.6,196.22,199.33,3414788
2025-07-08 00:00:00+05:30,198.92,202.5,198,200.99,8012831
2025-07-09 00:00:00+05:30,201,211.75,199.05,207.96,23167001
2025-07-10 00:00:00+05:30,208,209.7,205.51,206.38,5122463
2025-07-11 00:00:00+05:30,205.5,208,203.2,206.43,3543960
2025-07-14 00:00:00+05:30,205.7,208.6,205.1,207.13,4396685
2025-07-15 00:00:00+05:30,207.06,209.4,206.3,208.98,3061720
2025-07-16 00:00:00+05:30,208.5,209.99,207.32,208.31,3661850
2025-07-17 00:00:00+05:30,208.01,208.99,204.6,205.75,4645862
2025-07-18 00:00:00+05:30,205.6,206.47,202.66,203.14,1939814
2025-07-21 00:00:00+05:30,202.01,205,195.18,195.99,7836870
2025-07-22 00:00:00+05:30,196.94,200,191.54,192.56,9707232
2025-07-23 00:00:00+05:30,192.7,193.41,186.61,187.89,9214590
2025-07-24 00:00:00+05:30,169.1,169.1,131.5,132.32,127736986
2025-07-25 00:00:00+05:30,137.8,149.4,136.41,145.02,298471535
2025-07-28 00:00:00+05:30,146.4,146.4,132.16,139.12,84489906
2025-07-29 00:00:00+05:30,137.3,138.54,132,134.65,46588839
2025-07-30 00:00:00+05:30,135.89,138.4,133.05,136.05,38434079
2025-07-31 00:00:00+05:30,135,141.5,133.75,135.3,28369765
2025-08-01 00:00:00+05:30,135.44,136.47,131.72,132.09,13337730
2025-08-04 00:00:00+05:30,133.3,134.45,130.65,133.98,12654592
2025-08-05 00:00:00+05:30,135,135.3,131.71,133.49,18708771
2025-08-06 00:00:00+05:30,133.49,133.53,131.1,132.18,11870382
2025-08-07 00:00:00+05:30,131.8,134.05,130.26,133.46,14214767
2025-08-08 00:00:00+05:30,133.46,139.8,132.64,138.04,29027613
2025-08-11 00:00:00+05:30,138.45,139.04,135.2,137.9,11473028
2025-08-12 00:00:00+05:30,137.37,139.13,135.9,138.08,10917993
2025-08-13 00:00:00+05:30,138,142.29,137.81,141.17,16615911
2025-08-14 00:00:00+05:30,141,141.63,139.03,140.27,5839144
2025-08-18 00:00:00+05:30,140.25,141.5,138.66,141.01,8400424
2025-08-19 00:00:00+05:30,140.77,141.99,138.66,141.59,7788677
2025-08-20 00:00:00+05:30,141.99,144.15,140.73,143.15,7543910
2025-08-21 00:00:00+05:30,143.15,146.1,142.8,144.62,8787145
2025-08-22 00:00:00+05:30,144,146.07,143.43,143.92,6706865
2025-08-25 00:00:00+05:30,143.86,148.8,142.64,143.87,10187666
2025-08-26 00:00:00+05:30,144.3,144.45,140.86,141.26,6441292
2025-08-28 00:00:00+05:30,141.26,141.85,139.09,139.76,5592044
2025-08-29 00:00:00+05:30,140,141.29,139.26,139.8,3949076
2025-09-01 00:00:00+05:30,139.8,143.1,139.52,142.21,4039519
2025-09-02 00:00:00+05:30,143,143.75,140.85,141.19,3872440
2025-09-03 00:00:00+05:30,141.19,142.3,140.48,142.07,3303329
2025-09-04 00:00:00+05:30,144,144.25,141.92,142.65,4500009
2025-09-05 00:00:00+05:30,142.65,144.09,140,141.95,4808605
2025-09-08 00:00:00+05:30,143.9,144,141.55,142.3,2833263
2025-09-09 00:00:00+05:30,142.55,143.7,141.75,142.86,2870738
2025-09-10 00:00:00+05:30,143.59,145.69,143.41,144.74,6265716
2025-09-11 00:00:00+05:30,145,145,142.5,143.42,3436932
2025-09-12 00:00:00+05:30,143.6,145.9,143.26,144.84,3634402
2025-09-15 00:00:00+05:30,145.79,147.9,145,147.21,5369108
2025-09-16 00:00:00+05:30,148.08,148.89,146.57,147.38,5543060
2025-09-17 00:00:00+05:30,148,152.44,148,148.44,17256455
2025-09-18 00:00:00+05:30,149.61,149.76,146.81,148.61,6998033
2025-09-19 00:00:00+05:30,149,149.85,148.22,149.03,3282240
2025-09-22 00:00:00+05:30,149,149.73,145.85,146.09,4666556
2025-09-23 00:00:00+05:30,146.12,146.31,142.87,143.91,4643971
2025-09-24 00:00:00+05:30,143.5,144,140,140.41,4001048
2025-09-25 00:00:00+05:30,140.4,142.11,139.36,139.82,3714601
2025-09-26 00:00:00+05:30,139.09,140.35,136.75,137.76,3531957
2025-09-29 00:00:00+05:30,138,140.99,137.59,139.72,5753855
2025-09-30 00:00:00+05:30,140,140.24,137.62,139.19,3599755
2025-10-01 00:00:00+05:30,139.8,142,138.32,141.18,9457649
2025-10-03 00:00:00+05:30,141.77,143.89,141.6,143.59,6885047
2025-10-06 00:00:00+05:30,144.31,144.8,141.87,142.55,2830105
2025-10-07 00:00:00+05:30,142.96,143.6,141.09,141.58,2142047
2025-10-08 00:00:00+05:30,141.7,142.08,138.85,139.22,2671977
2025-10-09 00:00:00+05:30,139,140.69,138.86,140.42,2093488
2025-10-10 00:00:00+05:30,140.42,141,139.57,139.87,2161199
2025-10-13 00:00:00+05:30,139,140,136.1,137.03,6393814
2025-10-14 00:00:00+05:30,137.03,138.56,134.02,136.09,7214347
2025-10-15 00:00:00+05:30,136.09,136.8,134.65,135.36,4802387
2025-10-16 00:00:00+05:30,135,136.39,133.5,134.79,6846625
2025-10-17 00:00:00+05:30,134.79,135.03,133.5,134.18,4675489
2025-10-20 00:00:00+05:30,134.18,139.16,133.85,138.29,7367382
2025-10-21 00:00:00+05:30,140,140.46,138.61,139.14,1759872
2025-10-23 00:00:00+05:30,140,145,137.94,144.52,9280059
2025-10-24 00:00:00+05:30,144.97,148.49,144.06,147.05,12465685
2025-10-27 00:00:00+05:30,148,149.39,145.95,147.14,7557240
2025-10-28 00:00:00+05:30,147,149.27,144.87,147.52,8935101
2025-10-29 00:00:00+05:30,147,149.49,146.85,148.66,6025893
2025-10-30 00:00:00+05:30,149,149.32,140,143.55,18304555
2025-10-31 00:00:00+05:30,145.99,145.99,138.8,139.06,14549711
2025-11-03 00:00:00+05:30,140.09,140.5,138,140.01,4720034
2026-02-02 00:00:00+05:30,125,125.59,119,122.62,14961487
2026-02-03 00:00:00+05:30,126.51,128.17,124.26,126.26,7786225
2026-02-04 00:00:00+05:30,126,128.09,124.89,127.69,6394701
2026-02-05 00:00:00+05:30,127.7,127.75,124.45,124.85,5486599
2026-02-06 00:00:00+05:30,124.85,125,119.85,120.94,11969646
2026-02-09 00:00:00+05:30,121.5,126.21,120.43,125.34,11646073
2026-02-10 00:00:00+05:30,125.99,127.65,125.04,126.14,9592050
2026-02-11 00:00:00+05:30,126.93,127.65,125.03,127.16,6289575
2026-02-12 00:00:00+05:30,127.16,127.16,125.6,125.91,4363115
2026-02-13 00:00:00+05:30,125.01,125.29,119.38,123.95,19551693
2026-02-16 00:00:00+05:30,123.5,125.16,122.28,124.97,5033142
2026-02-17 00:00:00+05:30,124.7,126.45,124.26,126.25,4016445
2026-02-18 00:00:00+05:30,126.22,127.08,125,126.13,4736952
2026-02-19 00:00:00+05:30,126.01,126.49,123.36,123.87,2945718
2026-02-20 00:00:00+05:30,123.87,125.89,123.22,125.42,3070434
2026-02-23 00:00:00+05:30,125.75,126.52,124.7,125.72,4319720
2026-02-24 00:00:00+05:30,125.5,126.5,124.5,125.63,6405727
2026-02-25 00:00:00+05:30,125.63,129,125.63,127.72,5525290
2026-02-26 00:00:00+05:30,128.7,130.7,126.81,127.51,5828741
2026-02-27 00:00:00+05:30,127.5,128.2,125.07,125.64,5072021
2026-03-02 00:00:00+05:30,122.14,124.27,120.52,121.52,6617593
2026-03-04 00:00:00+05:30,120.27,120.91,117.84,118.59,5236510
2026-03-05 00:00:00+05:30,120.4,121.95,119.1,121.63,5657344
2026-03-06 00:00:00+05:30,121.01,123.5,121.01,121.76,4351385
2026-03-09 00:00:00+05:30,119.01,120.75,117.5,120.26,7843517
2026-03-10 00:00:00+05:30,121.41,122.13,119.6,121.13,7651092
2026-03-11 00:00:00+05:30,122,126.19,122,122.85,8946792
2026-03-12 00:00:00+05:30,122.5,124.48,119.87,122.76,5791203
2026-03-13 00:00:00+05:30,122.5,124.19,119.98,120.25,5204393
2026-03-16 00:00:00+05:30,120.28,120.89,117.19,118.8,6559285
2026-03-17 00:00:00+05:30,119.35,120.8,118.76,119.88,4736128
2026-03-18 00:00:00+05:30,120.23,124.1,120.02,123.06,4931026
2026-03-19 00:00:00+05:30,120.5,121.79,117.69,118.25,4867877
2026-03-20 00:00:00+05:30,119.7,121.8,119.01,120.53,5086862
2026-03-23 00:00:00+05:30,118.71,119.42,114.72,115.38,7773470
2026-03-24 00:00:00+05:30,117.8,120,115.5,119.62,5996523
2026-03-25 00:00:00+05:30,120.5,124,120.12,121.68,7993787
2026-03-27 00:00:00+05:30,121,122.76,118.31,118.84,11710831
2026-03-30 00:00:00+05:30,117.9,118.56,114.6,114.75,10966801
2026-04-01 00:00:00+05:30,117,121,117,119.95,4171559
2026-04-02 00:00:00+05:30,118.45,119.91,116,119.42,3916113
2026-04-06 00:00:00+05:30,120.6,126.48,118.51,126.16,10112144
2026-04-07 00:00:00+05:30,125.95,127.7,125.15,126.97,7149911
2026-04-08 00:00:00+05:30,129.1,130.65,128.01,129.44,5615281
2026-04-09 00:00:00+05:30,129,130,126.84,129.69,4860944
2026-04-10 00:00:00+05:30,130,131.4,129,129.99,3717367
