day,open,high,low,close,volume,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir
2024-09-09 00:00:00+05:30,1115.0,1115.0,1074.25,1077.15,4333532,1102.4333333333332,1098.975,1105.8916666666664,6.916666666666515,1050.135707646283,1
2024-09-10 00:00:00+05:30,1088.9,1109.7,1085.05,1090.5,3197233,1088.8,1094.625,1082.975,11.650000000000091,1050.135707646283,1
2024-09-11 00:00:00+05:30,1098.0,1107.8,1073.9,1074.95,2787366,1095.0833333333333,1097.375,1092.7916666666665,4.583333333333485,1050.135707646283,1
2024-09-12 00:00:00+05:30,1089.9,1095.0,1079.2,1081.6,1867644,1085.55,1090.85,1080.25,10.599999999999909,1050.135707646283,1
2024-09-13 00:00:00+05:30,1090.0,1105.9,1085.3,1090.05,2187354,1085.2666666666667,1087.1,1083.4333333333334,3.666666666666515,1050.135707646283,1
2024-09-16 00:00:00+05:30,1106.0,1120.85,1090.75,1097.0,3060113,1093.75,1095.6,1091.9,3.699999999999818,1054.4929595984718,1
2024-09-17 00:00:00+05:30,1095.5,1100.45,1077.9,1081.35,1425035,1102.8666666666666,1105.8,1099.9333333333332,5.866666666666788,1054.4929595984718,1
2024-09-23 00:00:00+05:30,1130.0,1130.0,1101.0,1109.0,3058432,1086.5666666666668,1089.1750000000002,1083.9583333333335,5.216666666666697,1062.5915915659516,1
2024-09-24 00:00:00+05:30,1109.7,1113.3,1096.0,1100.55,1196499,1113.3333333333333,1115.5,1111.1666666666665,4.333333333333485,1062.5915915659516,1
2024-09-25 00:00:00+05:30,1100.8,1111.0,1085.0,1090.0,1207327,1103.2833333333335,1104.65,1101.916666666667,2.733333333333121,1062.5915915659516,1
2024-09-26 00:00:00+05:30,1090.0,1107.0,1084.0,1096.95,1306643,1095.3333333333333,1098.0,1092.6666666666665,5.333333333333485,1062.5915915659516,1
2024-09-27 00:00:00+05:30,1099.0,1134.7,1098.7,1117.05,3487767,1095.9833333333333,1095.5,1096.4666666666667,0.966666666666697,1063.834622677466,1
2024-09-30 00:00:00+05:30,1115.0,1118.0,1100.2,1104.0,1326361,1116.8166666666666,1116.7,1116.9333333333332,0.23333333333312112,1063.834622677466,1
2024-10-01 00:00:00+05:30,1105.0,1112.0,1091.4,1095.3,987470,1107.3999999999999,1109.1,1105.6999999999998,3.400000000000091,1063.834622677466,1
2024-10-03 00:00:00+05:30,1078.9,1087.7,1061.05,1064.0,1387619,1099.5666666666666,1101.7,1097.4333333333332,4.266666666666879,1063.834622677466,1
2024-10-04 00:00:00+05:30,1063.35,1082.0,1047.25,1059.75,1914616,1070.9166666666667,1074.375,1067.4583333333335,6.916666666666515,1117.7150872359964,-1
2024-10-07 00:00:00+05:30,1065.0,1070.65,1016.5,1026.6,2121045,1063.0,1064.625,1061.375,3.25,1098.8734837465565,-1
2024-10-08 00:00:00+05:30,1030.0,1048.55,1021.55,1042.3,967797,1037.9166666666667,1043.575,1032.2583333333334,11.316666666666606,1090.2965443966941,-1
2024-10-09 00:00:00+05:30,1064.0,1064.05,1044.2,1051.9,1328423,1037.4666666666665,1035.05,1039.883333333333,4.83333333333303,1090.2965443966941,-1
2024-10-10 00:00:00+05:30,1045.1,1089.15,1045.1,1065.75,2960846,1053.3833333333334,1054.125,1052.6416666666669,1.4833333333331211,1090.2965443966941,-1
2024-10-11 00:00:00+05:30,1064.7,1068.5,1051.7,1054.9,817424,1066.6666666666667,1067.125,1066.2083333333335,0.9166666666665151,1090.2965443966941,-1
2024-10-14 00:00:00+05:30,1057.5,1062.45,1048.1,1050.6,800174,1058.3666666666666,1060.1,1056.6333333333332,3.466666666666697,1090.2965443966941,-1
2024-10-15 00:00:00+05:30,1057.9,1064.0,1052.35,1057.75,732752,1053.7166666666667,1055.275,1052.1583333333333,3.116666666666788,1090.2965443966941,-1
2024-10-16 00:00:00+05:30,1042.0,1080.0,1042.0,1077.0,1442724,1058.0333333333333,1058.175,1057.8916666666667,0.283333333333303,1090.2965443966941,-1
2024-10-17 00:00:00+05:30,1076.9,1087.85,1058.0,1062.9,1250419,1066.3333333333333,1061.0,1071.6666666666665,10.666666666666515,1090.2965443966941,-1
2024-10-23 00:00:00+05:30,1023.65,1056.9,1014.05,1039.7,1317686,1069.5833333333333,1072.925,1066.2416666666666,6.683333333333394,1090.2965443966941,-1
2024-10-24 00:00:00+05:30,1040.9,1051.3,1018.15,1025.9,1015336,1036.8833333333332,1035.475,1038.2916666666665,2.816666666666606,1090.2965443966941,-1
2024-10-25 00:00:00+05:30,1028.0,1032.9,1000.1,1015.5,1203546,1031.7833333333333,1034.725,1028.8416666666667,5.883333333333212,1073.2258185651249,-1
2024-10-28 00:00:00+05:30,1016.0,1030.6,994.5,1001.8,1312573,1016.1666666666666,1016.5,1015.8333333333333,0.6666666666667425,1069.89478582252,-1
2024-10-29 00:00:00+05:30,1004.5,1016.4,986.75,1000.9,1700855,1008.9666666666666,1012.55,1005.3833333333332,7.1666666666667425,1058.9979943896192,-1
2024-10-30 00:00:00+05:30,1005.0,1012.85,1000.15,1005.5,762284,1001.35,1001.575,1001.125,0.4500000000000455,1058.9979943896192,-1
2024-10-31 00:00:00+05:30,1005.6,1012.9,1000.2,1007.0,454503,1006.1666666666666,1006.5,1005.8333333333333,0.6666666666667425,1058.9979943896192,-1
2024-11-01 00:00:00+05:30,1015.0,1032.0,1012.0,1029.65,450836,1006.6999999999999,1006.55,1006.8499999999999,0.2999999999999545,1058.9979943896192,-1
2024-11-04 00:00:00+05:30,1029.0,1029.0,1002.0,1010.0,612545,1024.55,1022.0,1027.1,5.099999999999909,1058.9979943896192,-1
2024-11-05 00:00:00+05:30,1010.0,1014.8,1003.95,1010.55,512005,1013.6666666666666,1015.5,1011.8333333333333,3.6666666666667425,1058.9979943896192,-1
2024-11-06 00:00:00+05:30,1020.0,1038.0,1014.25,1035.0,837243,1009.7666666666668,1009.375,1010.1583333333335,0.7833333333335304,1058.9979943896192,-1
2024-11-07 00:00:00+05:30,1035.0,1036.0,1013.0,1014.0,482885,1029.0833333333333,1026.125,1032.0416666666665,5.916666666666515,1058.9979943896192,-1
2024-11-08 00:00:00+05:30,1018.25,1019.7,1003.0,1005.0,501541,1021.0,1024.5,1017.5,7.0,1058.9979943896192,-1
2024-11-11 00:00:00+05:30,1004.95,1005.45,995.0,996.5,590011,1009.2333333333332,1011.35,1007.1166666666664,4.233333333333576,1051.3523152634184,-1
2024-11-12 00:00:00+05:30,999.0,1005.65,990.05,992.7,468877,998.9833333333332,1000.225,997.7416666666664,2.483333333333576,1048.1802226528814,-1
2024-11-13 00:00:00+05:30,991.35,997.1,956.65,964.95,1237214,996.1333333333332,997.8499999999999,994.4166666666665,3.433333333333394,1028.4280137467663,-1
2024-11-14 00:00:00+05:30,961.5,971.65,957.0,964.9,636160,972.9,976.875,968.925,7.9500000000000455,1014.9878931968957,-1
2024-11-22 00:00:00+05:30,935.55,944.0,931.0,941.75,520874,964.5166666666668,964.325,964.7083333333335,0.38333333333343944,988.8483774690199,-1
2024-11-25 00:00:00+05:30,955.0,963.0,941.0,942.95,624239,938.9166666666666,937.5,940.3333333333333,2.8333333333332575,988.8483774690199,-1
2024-11-26 00:00:00+05:30,946.8,952.95,940.1,940.15,460479,948.9833333333332,952.0,945.9666666666665,6.03333333333353,988.8483774690199,-1
2024-11-27 00:00:00+05:30,944.95,948.45,937.7,938.0,659741,944.4000000000001,946.5250000000001,942.2750000000001,4.25,988.8483774690199,-1
2024-11-28 00:00:00+05:30,942.9,950.85,931.1,934.5,1212110,941.3833333333333,943.075,939.6916666666666,3.3833333333334394,988.8483774690199,-1
2024-11-29 00:00:00+05:30,934.0,944.35,933.05,941.1,630804,938.8166666666666,940.975,936.6583333333332,4.316666666666833,986.1857996078978,-1
2024-12-02 00:00:00+05:30,939.1,956.95,936.4,949.4,1093475,939.5,938.7,940.3,1.599999999999909,986.1857996078978,-1
2024-12-03 00:00:00+05:30,951.0,973.85,951.0,956.85,1019437,947.5833333333334,946.675,948.4916666666668,1.8166666666668334,986.1857996078978,-1
2024-12-04 00:00:00+05:30,961.0,968.9,948.45,952.95,943538,960.5666666666666,962.425,958.7083333333333,3.716666666666697,986.1857996078978,-1
2024-12-05 00:00:00+05:30,953.0,962.9,950.15,954.55,853945,956.7666666666668,958.675,954.8583333333336,3.8166666666663787,986.1857996078978,-1
2024-12-06 00:00:00+05:30,958.7,959.85,949.4,955.0,699253,955.8666666666667,956.525,955.2083333333334,1.316666666666606,986.1857996078978,-1
2024-12-09 00:00:00+05:30,954.5,960.0,947.0,947.6,745224,954.75,954.625,954.875,0.25,986.1857996078978,-1
2024-12-10 00:00:00+05:30,949.95,951.6,937.0,942.8,902660,951.5333333333333,953.5,949.5666666666666,3.933333333333394,986.1857996078978,-1
2024-12-11 00:00:00+05:30,944.0,946.6,941.15,942.4,422445,943.7999999999998,944.3,943.2999999999997,1.0000000000002274,986.1857996078978,-1
2024-12-12 00:00:00+05:30,945.8,955.0,940.0,941.1,857705,943.3833333333333,943.875,942.8916666666667,0.9833333333333485,986.1857996078978,-1
2024-12-13 00:00:00+05:30,942.0,946.95,935.0,937.55,898130,945.3666666666667,947.5,943.2333333333333,4.2666666666666515,982.2306154963792,-1
2024-12-16 00:00:00+05:30,937.0,942.0,931.05,931.75,777532,939.8333333333334,940.975,938.6916666666667,2.283333333333303,977.0063908765239,-1
2024-12-23 00:00:00+05:30,898.0,902.0,883.3,888.35,750125,934.9333333333334,936.525,933.3416666666668,3.1833333333331666,935.388135241463,-1
2024-12-24 00:00:00+05:30,891.0,922.9,888.0,908.55,1048909,891.2166666666667,892.65,889.7833333333334,2.8666666666665606,935.388135241463,-1
2024-12-26 00:00:00+05:30,910.35,914.5,897.65,901.5,428789,906.4833333333332,905.45,907.5166666666664,2.0666666666663787,935.388135241463,-1
2024-12-27 00:00:00+05:30,902.0,907.85,897.3,899.95,345438,904.5500000000001,906.075,903.0250000000001,3.0499999999999545,935.388135241463,-1
2024-12-30 00:00:00+05:30,899.0,899.9,886.0,894.05,683381,901.7000000000002,902.575,900.8250000000003,1.7499999999997726,934.8882278601515,-1
2024-12-31 00:00:00+05:30,894.0,897.9,887.2,893.0,433630,893.3166666666666,892.95,893.6833333333332,0.7333333333331211,933.6666987457453,-1
2025-01-01 00:00:00+05:30,894.0,896.95,887.65,890.9,436605,892.6999999999999,892.55,892.8499999999999,0.2999999999999545,932.5160307959155,-1
2025-01-02 00:00:00+05:30,890.8,909.9,890.1,904.25,627420,891.8333333333334,892.3,891.3666666666668,0.9333333333331666,932.5160307959155,-1
2025-01-03 00:00:00+05:30,906.65,912.5,895.0,897.8,623913,901.4166666666666,900.0,902.8333333333333,2.8333333333332575,932.5160307959155,-1
2025-01-06 00:00:00+05:30,897.95,900.9,874.2,879.6,782514,901.7666666666668,903.75,899.7833333333335,3.9666666666664696,928.0703846222551,-1
2025-01-07 00:00:00+05:30,881.0,888.0,878.05,882.6,420645,884.9,887.55,882.25,5.2999999999999545,922.7205692373649,-1
2025-01-08 00:00:00+05:30,898.0,912.0,882.0,884.2,2175514,882.8833333333333,883.025,882.7416666666667,0.283333333333303,922.7205692373649,-1
2025-01-09 00:00:00+05:30,885.75,889.6,869.8,872.85,571151,892.7333333333332,897.0,888.4666666666665,8.53333333333353,920.1714366091555,-1
2025-01-10 00:00:00+05:30,872.9,876.2,828.3,833.0,1863631,877.4166666666666,879.7,875.1333333333332,4.566666666666833,894.9345791447893,-1
2025-01-13 00:00:00+05:30,830.0,834.4,790.55,796.9,1848462,845.8333333333334,852.25,839.4166666666667,12.833333333333258,856.9601959789976,-1
2025-01-14 00:00:00+05:30,804.35,813.0,795.15,804.5,985384,807.2833333333333,812.4749999999999,802.0916666666667,10.383333333333212,848.2087881398379,-1
2025-01-15 00:00:00+05:30,804.0,815.6,796.7,799.15,809846,804.2166666666667,804.075,804.3583333333333,0.283333333333303,848.2087881398379,-1
2025-01-21 00:00:00+05:30,816.0,841.3,812.0,816.0,1288956,803.8166666666667,806.1500000000001,801.4833333333333,4.6666666666667425,848.2087881398379,-1
2025-01-22 00:00:00+05:30,808.05,808.85,788.65,799.0,1327001,823.1,826.65,819.5500000000001,7.099999999999909,844.6153303836876,-1
2025-01-23 00:00:00+05:30,800.0,818.5,797.2,798.0,713565,798.8333333333334,798.75,798.9166666666667,0.16666666666674246,844.6153303836876,-1
2025-01-24 00:00:00+05:30,798.85,806.75,781.0,782.0,831888,804.5666666666666,807.85,801.2833333333332,6.566666666666833,839.8403284816064,-1
2025-01-27 00:00:00+05:30,780.0,781.4,756.0,760.0,1035192,789.9166666666666,793.875,785.9583333333333,7.9166666666667425,814.9067153423423,-1
2025-01-28 00:00:00+05:30,765.0,775.2,737.1,756.2,1191980,765.8000000000001,768.7,762.9000000000001,5.7999999999999545,803.5564467286486,-1
2025-01-29 00:00:00+05:30,757.0,784.9,756.1,780.5,686640,756.1666666666666,756.1500000000001,756.1833333333332,0.03333333333307564,803.5564467286486,-1
2025-01-30 00:00:00+05:30,786.5,790.5,775.3,778.95,436875,773.8333333333334,770.5,777.1666666666667,6.6666666666667425,803.5564467286486,-1
2025-01-31 00:00:00+05:30,779.55,790.0,777.0,789.2,559983,781.5833333333334,782.9,780.2666666666668,2.633333333333212,803.5564467286486,-1
2025-02-01 00:00:00+05:30,790.0,796.75,772.1,775.75,563298,785.4,783.5,787.3,3.7999999999999545,803.5564467286486,-1
2025-02-03 00:00:00+05:30,770.25,774.2,758.35,772.0,525969,781.5333333333333,784.425,778.6416666666667,5.783333333333303,803.5564467286486,-1
2025-02-04 00:00:00+05:30,772.0,780.4,763.75,769.9,516306,768.1833333333334,766.2750000000001,770.0916666666667,3.816666666666606,803.5564467286486,-1
2025-02-05 00:00:00+05:30,772.15,799.2,772.15,796.0,749181,771.35,772.075,770.625,1.4500000000000455,803.5564467286486,-1
2025-02-06 00:00:00+05:30,798.95,803.0,784.0,786.0,516806,789.1166666666667,785.675,792.5583333333334,6.883333333333439,803.5564467286486,-1
2025-02-07 00:00:00+05:30,785.95,789.75,775.0,776.75,438102,791.0,793.5,788.5,5.0,803.5564467286486,-1
2025-02-10 00:00:00+05:30,780.0,786.4,767.1,769.95,438245,780.5,782.375,778.625,3.75,803.5564467286486,-1
2025-02-11 00:00:00+05:30,766.0,769.3,745.0,747.0,638196,774.4833333333332,776.75,772.2166666666665,4.53333333333353,802.0897244782536,-1
2025-02-12 00:00:00+05:30,748.8,751.4,725.3,741.25,818951,753.7666666666668,757.15,750.3833333333336,6.766666666666424,783.5801354991233,-1
2025-02-13 00:00:00+05:30,738.5,750.8,736.1,739.0,489162,739.3166666666666,738.3499999999999,740.2833333333333,1.933333333333394,783.5801354991233,-1
2025-02-14 00:00:00+05:30,743.7,744.2,718.0,736.0,760556,741.9666666666667,743.45,740.4833333333333,2.966666666666697,776.0090528759922,-1
2025-02-20 00:00:00+05:30,735.0,764.0,735.0,746.0,2314930,732.7333333333332,731.1,734.3666666666664,3.266666666666424,776.0090528759922,-1
2025-02-21 00:00:00+05:30,747.95,758.45,740.55,741.3,533603,748.3333333333334,749.5,747.1666666666667,2.3333333333332575,776.0090528759922,-1
2025-02-24 00:00:00+05:30,740.0,741.0,731.45,733.45,580877,746.7666666666668,749.5,744.0333333333335,5.46666666666647,776.0090528759922,-1
2025-02-25 00:00:00+05:30,732.0,736.8,723.5,730.05,502707,735.3000000000001,736.225,734.3750000000001,1.849999999999909,773.4861482930821,-1
2025-02-27 00:00:00+05:30,725.0,729.9,712.15,713.3,886404,730.1166666666667,730.15,730.0833333333334,0.06666666666660603,764.0597023613587,-1
2025-02-28 00:00:00+05:30,700.5,708.95,664.45,672.9,3247357,718.4499999999999,721.025,715.8749999999999,5.150000000000091,731.9213142669045,-1
2025-03-03 00:00:00+05:30,675.1,679.4,634.55,663.0,2224574,682.1,686.7,677.5,9.200000000000045,703.9754616962282,-1
2025-03-04 00:00:00+05:30,657.1,677.0,645.0,645.4,1784867,658.9833333333332,656.9749999999999,660.9916666666666,4.0166666666666515,703.9754616962282,-1
2025-03-05 00:00:00+05:30,647.0,676.9,647.0,673.5,1597933,655.8000000000001,661.0,650.6000000000001,10.399999999999864,703.9754616962282,-1
2025-03-06 00:00:00+05:30,682.0,684.4,668.5,669.95,1310700,665.8000000000001,661.95,669.6500000000001,7.7000000000000455,703.9754616962282,-1
2025-03-07 00:00:00+05:30,671.0,682.55,665.05,672.25,1276481,674.2833333333334,676.45,672.1166666666668,4.3333333333332575,703.9754616962282,-1
2025-03-10 00:00:00+05:30,674.45,676.0,650.0,650.8,1140634,673.2833333333333,673.8,672.7666666666667,1.033333333333303,703.9754616962282,-1
2025-03-11 00:00:00+05:30,650.0,655.75,643.7,648.05,1131777,658.9333333333333,663.0,654.8666666666666,8.13333333333344,696.1191091410872,-1
2025-03-12 00:00:00+05:30,651.0,653.6,635.1,642.3,1414544,649.1666666666666,649.725,648.6083333333332,1.116666666666788,690.3683447754437,-1
2025-03-13 00:00:00+05:30,645.0,647.05,630.2,636.95,1572736,643.6666666666666,644.35,642.9833333333332,1.366666666666788,684.1506109844258,-1
2025-03-24 00:00:00+05:30,689.95,709.2,688.15,698.0,2271357,638.0666666666667,638.625,637.5083333333334,1.1166666666665606,649.1904134549511,1
2025-03-25 00:00:00+05:30,708.7,728.75,695.0,696.5,4581948,698.4499999999999,698.675,698.2249999999999,0.4500000000000455,661.6697969167531,1
2025-03-26 00:00:00+05:30,703.0,706.55,687.6,699.8,2481188,706.75,711.875,701.625,10.25,661.6697969167531,1
2025-03-27 00:00:00+05:30,687.0,694.7,681.0,683.0,2866945,697.9833333333332,697.075,698.8916666666664,1.8166666666663787,661.6697969167531,1
2025-03-28 00:00:00+05:30,688.95,698.0,673.55,674.0,2177858,686.2333333333332,687.85,684.6166666666664,3.233333333333576,661.6697969167531,1
2025-04-01 00:00:00+05:30,677.9,690.95,674.7,686.5,1591814,681.85,685.775,677.9250000000001,7.849999999999909,661.6697969167531,1
2025-04-02 00:00:00+05:30,687.0,690.0,675.05,687.5,863152,684.0500000000001,682.825,685.2750000000001,2.4500000000000455,661.6697969167531,1
2025-04-03 00:00:00+05:30,684.85,691.0,677.45,681.5,1100686,684.1833333333334,682.525,685.8416666666668,3.3166666666668334,661.6697969167531,1
2025-04-04 00:00:00+05:30,678.0,681.9,642.0,653.0,2131180,683.3166666666666,684.225,682.4083333333332,1.8166666666668334,710.2854520785435,-1
2025-04-07 00:00:00+05:30,602.0,618.2,597.0,611.5,2448536,658.9666666666667,661.95,655.9833333333333,5.966666666666697,658.4820339954017,-1
2025-04-08 00:00:00+05:30,625.0,632.7,611.35,618.0,1267115,608.9,607.6,610.1999999999999,2.599999999999909,658.4820339954017,-1
2025-04-09 00:00:00+05:30,615.85,617.85,599.0,614.0,1577545,620.6833333333334,622.0250000000001,619.3416666666667,2.683333333333394,658.4775625301621,-1
2025-04-11 00:00:00+05:30,633.95,634.0,618.6,632.9,1229484,610.2833333333333,608.425,612.1416666666667,3.716666666666697,658.4775625301621,-1
2025-04-15 00:00:00+05:30,637.85,655.5,637.0,652.0,1126947,628.5,626.3,630.7,4.400000000000091,658.4775625301621,-1
2025-04-21 00:00:00+05:30,655.0,686.75,655.0,686.0,2366599,648.1666666666666,646.25,650.0833333333333,3.8333333333332575,620.6014560373144,1
2025-04-22 00:00:00+05:30,690.05,711.8,679.0,705.95,3210219,675.9166666666666,670.875,680.9583333333333,10.083333333333258,644.5133977958218,1
2025-04-23 00:00:00+05:30,715.5,726.85,711.8,720.0,2719095,698.9166666666666,695.4,702.4333333333333,7.033333333333303,668.801861883989,1
2025-04-24 00:00:00+05:30,725.0,731.75,715.0,716.75,1848832,719.5500000000001,719.325,719.7750000000001,0.4500000000000455,673.5327874086294,1
2025-04-25 00:00:00+05:30,722.65,724.0,688.75,692.0,1651821,721.1666666666666,723.375,718.9583333333333,4.4166666666667425,673.5327874086294,1
2025-04-28 00:00:00+05:30,693.35,712.35,686.6,705.5,1698825,701.5833333333334,706.375,696.7916666666667,9.583333333333258,673.5327874086294,1
2025-04-29 00:00:00+05:30,685.0,692.4,662.15,662.5,45059921,701.4833333333332,699.475,703.4916666666664,4.016666666666424,729.4167117992388,-1
2025-04-30 00:00:00+05:30,663.0,667.8,655.35,655.95,3023833,672.35,677.275,667.4250000000001,9.849999999999909,712.6270433272693,-1
2025-05-02 00:00:00+05:30,657.85,665.9,645.55,645.9,2388321,659.7,661.575,657.825,3.75,706.3629615941784,-1
2025-05-05 00:00:00+05:30,649.0,668.9,645.8,666.0,2538322,652.4499999999999,655.7249999999999,649.175,6.5499999999999545,706.3629615941784,-1
2025-05-06 00:00:00+05:30,667.7,669.15,647.15,647.25,1465425,660.2333333333332,657.3499999999999,663.1166666666666,5.7666666666666515,706.3629615941784,-1
2025-05-07 00:00:00+05:30,639.9,659.95,639.1,658.0,1111232,654.5166666666667,658.15,650.8833333333333,7.2666666666666515,699.3869443889872,-1
2025-05-08 00:00:00+05:30,660.05,672.8,651.1,652.6,2161650,652.35,649.5250000000001,655.175,5.649999999999864,699.3869443889872,-1
2025-05-09 00:00:00+05:30,640.1,667.75,640.0,665.5,1769769,658.8333333333334,661.95,655.7166666666667,6.2333333333333485,699.3869443889872,-1
2025-05-12 00:00:00+05:30,675.95,705.0,671.35,700.95,5024622,657.75,653.875,661.625,7.75,637.169245169065,1
2025-05-13 00:00:00+05:30,703.95,712.6,700.05,704.75,2244183,692.4333333333334,688.175,696.6916666666668,8.516666666666879,656.3554753623025,1
2025-05-14 00:00:00+05:30,711.0,711.0,701.05,707.0,1646893,705.8000000000001,706.325,705.2750000000001,1.0499999999999545,657.2582563478103,1
2025-05-15 00:00:00+05:30,710.9,722.95,709.1,720.8,2602275,706.35,706.025,706.6750000000001,0.650000000000091,667.932926093898,1
2025-05-21 00:00:00+05:30,742.0,759.3,737.5,756.5,1712707,717.6166666666668,716.0250000000001,719.2083333333335,3.183333333333394,699.151609050142,1
2025-05-22 00:00:00+05:30,756.95,768.9,748.45,764.85,1508128,751.1,748.4,753.8000000000001,5.400000000000091,709.7605446881363,1
2025-05-23 00:00:00+05:30,767.0,772.95,761.4,764.0,1170531,760.7333333333332,758.675,762.7916666666665,4.116666666666561,719.2931229006108,1
2025-05-26 00:00:00+05:30,766.0,769.9,758.25,763.5,1119943,766.1166666666667,767.175,765.0583333333334,2.1166666666665606,719.2931229006108,1
2025-05-27 00:00:00+05:30,764.15,781.45,761.3,773.0,2529312,763.8833333333333,764.075,763.6916666666666,0.38333333333343944,724.740342065203,1
2025-05-28 00:00:00+05:30,773.05,783.15,754.0,755.9,2605894,771.9166666666666,771.375,772.4583333333333,1.0833333333332575,724.740342065203,1
2025-05-29 00:00:00+05:30,760.0,774.3,755.55,773.05,1571818,764.35,768.575,760.125,8.450000000000045,724.740342065203,1
2025-05-30 00:00:00+05:30,775.5,790.6,767.25,771.7,7959851,767.6333333333332,764.925,770.3416666666665,5.416666666666515,732.2084680773994,1
2025-06-02 00:00:00+05:30,773.0,779.3,765.25,774.3,1135734,776.5166666666668,778.925,774.1083333333336,4.816666666666379,732.2084680773994,1
2025-06-03 00:00:00+05:30,777.95,778.05,764.6,768.0,953208,772.9499999999999,772.275,773.6249999999999,1.349999999999909,732.2084680773994,1
2025-06-04 00:00:00+05:30,759.0,769.0,752.5,761.45,7368842,770.2166666666667,771.325,769.1083333333333,2.216666666666697,732.2084680773994,1
2025-06-05 00:00:00+05:30,761.5,776.0,760.6,765.9,2784408,760.9833333333332,760.75,761.2166666666665,0.4666666666664696,732.2084680773994,1
2025-06-06 00:00:00+05:30,766.65,767.7,751.4,759.0,2203494,767.5,768.3,766.7,1.599999999999909,732.2084680773994,1
2025-06-09 00:00:00+05:30,760.9,779.0,759.8,776.9,2203227,759.3666666666667,759.55,759.1833333333334,0.36666666666656056,732.2084680773994,1
2025-06-10 00:00:00+05:30,780.0,796.95,776.15,790.0,3050292,771.9,769.4,774.4,5.0,743.0749205113665,1
2025-06-11 00:00:00+05:30,791.05,797.0,778.95,785.0,1587598,787.6999999999999,786.55,788.8499999999999,2.2999999999999545,744.7949236909119,1
2025-06-12 00:00:00+05:30,789.7,789.7,761.25,762.05,1388687,786.9833333333332,787.975,785.9916666666664,1.9833333333335759,744.7949236909119,1
2025-06-13 00:00:00+05:30,740.1,758.95,740.1,756.0,1808221,771.0,775.475,766.525,8.950000000000045,744.7949236909119,1
2025-06-20 00:00:00+05:30,718.7,718.7,696.3,706.0,4350309,751.6833333333334,749.5250000000001,753.8416666666667,4.316666666666606,754.2622895933973,-1
2025-06-23 00:00:00+05:30,701.0,711.0,697.25,698.9,1777665,707.0,707.5,706.5,1.0,750.1167980096615,-1
2025-06-24 00:00:00+05:30,705.5,709.7,696.0,697.6,2210028,702.3833333333333,704.125,700.6416666666667,3.4833333333333485,748.0981260892751,-1
