day,open,high,low,close,volume,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir
2025-06-25 00:00:00+05:30,703.0,707.5,698.3,700.25,1468806,701.1,702.85,699.35,3.5,747.130201045704,-1
2025-06-26 00:00:00+05:30,701.95,705.6,699.6,705.2,1632187,702.0166666666668,702.9,701.1333333333336,1.7666666666664241,745.5409930038759,-1
2025-06-27 00:00:00+05:30,707.0,727.1,706.9,715.2,2920938,703.4666666666667,702.6,704.3333333333334,1.7333333333333485,745.5409930038759,-1
2025-06-30 00:00:00+05:30,718.8,720.0,705.0,710.9,1678140,716.4,717.0,715.8,1.2000000000000455,745.5409930038759,-1
2025-07-01 00:00:00+05:30,712.05,715.55,708.45,710.75,900222,711.9666666666667,712.5,711.4333333333334,1.066666666666606,745.5409930038759,-1
2025-07-02 00:00:00+05:30,712.3,715.5,701.6,705.1,1261417,711.5833333333334,712.0,711.1666666666667,0.8333333333332575,745.5409930038759,-1
2025-07-03 00:00:00+05:30,708.0,711.45,704.85,705.6,797236,707.4,708.55,706.25,2.2999999999999545,745.5409930038759,-1
2025-07-04 00:00:00+05:30,707.9,712.35,704.1,707.8,947298,707.3000000000001,708.1500000000001,706.45,1.7000000000000455,745.5409930038759,-1
2025-07-07 00:00:00+05:30,708.15,710.5,702.5,704.0,556733,708.0833333333334,708.225,707.9416666666667,0.283333333333303,744.3441998629701,-1
2025-07-08 00:00:00+05:30,705.9,707.4,698.4,699.8,925863,705.6666666666666,706.5,704.8333333333333,1.6666666666667425,739.9504318684512,-1
2025-07-09 00:00:00+05:30,703.0,708.5,700.45,704.0,770667,701.8666666666667,702.9,700.8333333333334,2.066666666666606,739.9504318684512,-1
2025-07-10 00:00:00+05:30,705.85,713.5,705.0,708.75,921913,704.3166666666666,704.475,704.1583333333332,0.3166666666668334,739.9504318684512,-1
2025-07-11 00:00:00+05:30,704.95,717.5,700.25,707.0,1791303,709.0833333333334,709.25,708.9166666666667,0.33333333333325754,739.9504318684512,-1
2025-07-14 00:00:00+05:30,708.4,722.7,702.0,713.9,1709016,708.25,708.875,707.625,1.25,739.9504318684512,-1
2025-07-21 00:00:00+05:30,712.5,717.55,705.45,717.25,738530,712.8666666666667,712.35,713.3833333333333,1.033333333333303,739.9504318684512,-1
2025-07-22 00:00:00+05:30,716.35,719.45,711.55,715.15,765864,713.4166666666666,711.5,715.3333333333333,3.8333333333332575,739.9504318684512,-1
2025-07-23 00:00:00+05:30,718.0,718.95,710.15,714.8,581104,715.3833333333333,715.5,715.2666666666667,0.2333333333333485,739.9504318684512,-1
2025-07-24 00:00:00+05:30,714.85,722.2,712.5,718.3,882111,714.6333333333332,714.55,714.7166666666665,0.16666666666651508,739.9504318684512,-1
2025-07-25 00:00:00+05:30,715.0,718.85,706.5,707.0,1117027,717.6666666666666,717.35,717.9833333333332,0.6333333333332121,739.9504318684512,-1
2025-07-28 00:00:00+05:30,705.0,714.9,697.5,698.25,735209,710.7833333333333,712.675,708.8916666666667,3.783333333333303,739.2004039855702,-1
2025-07-29 00:00:00+05:30,699.3,709.5,696.2,707.45,614661,703.5500000000001,706.2,700.9000000000001,5.2999999999999545,735.5943878261473,-1
2025-07-30 00:00:00+05:30,707.5,714.0,703.55,709.25,624442,704.3833333333333,702.85,705.9166666666666,3.066666666666606,735.5943878261473,-1
2025-07-31 00:00:00+05:30,702.2,710.55,700.0,702.5,700850,708.9333333333334,708.775,709.0916666666668,0.3166666666668334,735.5943878261473,-1
2025-08-01 00:00:00+05:30,703.0,706.25,692.0,693.4,1310523,704.35,705.275,703.4250000000001,1.849999999999909,730.8158363077542,-1
2025-08-04 00:00:00+05:30,693.6,696.0,685.1,693.75,691749,697.2166666666667,699.125,695.3083333333334,3.816666666666606,721.8452028554441,-1
2025-08-05 00:00:00+05:30,694.0,697.85,686.0,687.4,483927,691.6166666666667,690.55,692.6833333333334,2.1333333333334394,721.8452028554441,-1
2025-08-06 00:00:00+05:30,688.3,691.45,667.05,667.5,1326098,690.4166666666666,691.925,688.9083333333333,3.0166666666666515,710.9537389515773,-1
2025-08-07 00:00:00+05:30,665.1,671.4,652.5,671.3,1120526,675.3333333333334,679.25,671.4166666666667,7.8333333333332575,693.8975893935143,-1
2025-08-08 00:00:00+05:30,668.5,671.0,656.0,658.5,587323,665.0666666666667,661.95,668.1833333333334,6.2333333333333485,693.8975893935143,-1
2025-08-11 00:00:00+05:30,659.2,662.2,653.3,659.0,484805,661.8333333333334,663.5,660.1666666666667,3.3333333333332575,689.0799383850627,-1
2025-08-12 00:00:00+05:30,664.0,669.8,657.2,657.85,668858,658.1666666666666,657.75,658.5833333333333,0.8333333333332575,689.0799383850627,-1
2025-08-13 00:00:00+05:30,662.0,669.7,659.8,667.0,554079,661.6166666666667,663.5,659.7333333333333,3.7666666666666515,689.0799383850627,-1
2025-08-19 00:00:00+05:30,671.95,684.0,670.05,683.9,616101,665.5,664.75,666.25,1.5,689.0799383850627,-1
2025-08-20 00:00:00+05:30,682.7,694.0,680.25,689.3,651659,679.3166666666666,677.025,681.6083333333332,4.5833333333332575,656.343933919635,1
2025-08-21 00:00:00+05:30,692.2,694.55,685.2,686.4,463373,687.85,687.125,688.575,1.4500000000000455,659.5771765628497,1
2025-08-22 00:00:00+05:30,686.95,689.1,682.3,683.7,289709,688.7166666666667,689.875,687.5583333333334,2.316666666666606,659.5771765628497,1
2025-08-25 00:00:00+05:30,690.0,693.85,684.0,685.85,578637,685.0333333333334,685.7,684.3666666666668,1.3333333333332575,659.6682859203222,1
2025-08-26 00:00:00+05:30,683.75,687.5,676.35,677.95,663090,687.9,688.925,686.875,2.0499999999999545,659.6682859203222,1
2025-08-28 00:00:00+05:30,677.0,679.15,659.2,664.95,713768,680.6,681.925,679.2750000000001,2.6499999999998636,659.6682859203222,1
2025-08-29 00:00:00+05:30,664.95,668.0,655.0,658.65,429818,667.7666666666667,669.175,666.3583333333333,2.816666666666606,690.7786953879978,-1
2025-09-01 00:00:00+05:30,657.25,679.0,652.0,678.4,805449,660.5500000000001,661.5,659.6000000000001,1.8999999999998636,690.7786953879978,-1
2025-09-02 00:00:00+05:30,677.15,690.0,674.0,681.7,618422,669.8000000000001,665.5,674.1000000000001,8.600000000000136,690.7786953879978,-1
2025-09-03 00:00:00+05:30,684.6,686.8,677.95,685.9,406292,681.9,682.0,681.8,0.20000000000004547,690.7786953879978,-1
2025-09-04 00:00:00+05:30,689.5,690.95,674.3,678.0,375336,683.5500000000001,682.375,684.7250000000001,2.3500000000001364,690.7786953879978,-1
2025-09-05 00:00:00+05:30,676.2,680.6,666.4,674.0,581402,681.0833333333334,682.625,679.5416666666667,3.0833333333332575,690.7786953879978,-1
2025-09-08 00:00:00+05:30,674.05,684.0,672.8,679.95,523080,673.6666666666666,673.5,673.8333333333333,0.33333333333325754,690.7786953879978,-1
2025-09-09 00:00:00+05:30,680.1,689.1,678.25,682.0,595158,678.9166666666666,678.4,679.4333333333333,1.033333333333303,690.7786953879978,-1
2025-09-10 00:00:00+05:30,683.8,711.9,682.05,705.0,2607237,683.1166666666667,683.675,682.5583333333334,1.1166666666665606,666.463890553511,1
2025-09-11 00:00:00+05:30,709.0,709.0,698.0,702.95,897434,699.65,696.9749999999999,702.325,5.350000000000136,673.3293349313706,1
2025-09-12 00:00:00+05:30,703.0,707.3,700.0,702.05,700660,703.3166666666666,703.5,703.1333333333332,0.36666666666678793,674.1021615341158,1
2025-09-18 00:00:00+05:30,719.0,724.2,713.3,717.9,1234506,703.1166666666667,703.65,702.5833333333334,1.066666666666606,688.6120750727512,1
2025-09-19 00:00:00+05:30,717.4,725.75,713.45,724.8,2258327,718.4666666666667,718.75,718.1833333333334,0.566666666666606,689.6835920698411,1
2025-09-22 00:00:00+05:30,710.0,713.9,700.0,702.4,1375287,721.3333333333334,719.6,723.0666666666667,3.466666666666697,689.6835920698411,1
2025-09-23 00:00:00+05:30,702.25,706.7,695.8,699.0,724713,705.4333333333334,706.95,703.9166666666667,3.033333333333303,689.6835920698411,1
2025-09-24 00:00:00+05:30,700.0,700.95,682.35,684.0,804065,700.5,701.25,699.75,1.5,722.2716974864971,-1
2025-09-25 00:00:00+05:30,684.0,688.65,678.0,679.95,627649,689.1,691.6500000000001,686.55,5.100000000000136,713.5738295870373,-1
2025-09-26 00:00:00+05:30,680.1,681.0,665.1,668.8,701476,682.2,683.325,681.075,2.25,703.3608764035556,-1
2025-09-29 00:00:00+05:30,670.0,679.75,666.8,676.75,746331,671.6333333333333,673.05,670.2166666666667,2.8333333333332575,703.3608764035556,-1
2025-09-30 00:00:00+05:30,676.9,680.7,665.0,672.9,657598,674.4333333333333,673.275,675.5916666666666,2.316666666666606,703.0350636935169,-1
2025-10-01 00:00:00+05:30,670.0,692.35,667.5,691.75,978065,672.8666666666667,672.85,672.8833333333333,0.03333333333330302,703.0350636935169,-1
2025-10-03 00:00:00+05:30,693.0,709.0,686.15,707.0,1306724,683.8666666666667,679.925,687.8083333333334,7.883333333333439,666.0199653000549,1
2025-10-06 00:00:00+05:30,708.0,714.9,703.6,709.95,994529,700.7166666666667,697.575,703.8583333333333,6.283333333333303,678.0531666880526,1
2025-10-07 00:00:00+05:30,711.0,718.5,709.05,712.0,1041120,709.4833333333332,709.25,709.7166666666665,0.4666666666664696,683.0700400205304,1
2025-10-08 00:00:00+05:30,710.8,718.95,706.15,708.0,662912,713.1833333333334,713.775,712.5916666666668,1.1833333333331666,683.0700400205304,1
2025-10-09 00:00:00+05:30,708.0,718.95,708.0,717.65,836024,711.0333333333333,712.55,709.5166666666667,3.033333333333303,683.318268882921,1
2025-10-10 00:00:00+05:30,719.0,722.65,713.0,714.5,556090,714.8666666666667,713.475,716.2583333333333,2.783333333333303,688.1025381276041,1
2025-10-13 00:00:00+05:30,709.2,712.5,699.35,700.9,586656,716.7166666666667,717.825,715.6083333333333,2.216666666666697,688.1025381276041,1
2025-10-14 00:00:00+05:30,701.5,703.8,687.1,687.5,730037,704.25,705.925,702.575,3.349999999999909,725.3417408616001,-1
2025-10-15 00:00:00+05:30,687.5,698.35,686.2,695.55,571309,692.8000000000001,695.45,690.1500000000001,5.2999999999999545,721.9430712271362,-1
2025-10-16 00:00:00+05:30,697.4,698.5,688.8,692.9,410963,693.3666666666668,692.2750000000001,694.4583333333335,2.183333333333394,721.9430712271362,-1
2025-10-17 00:00:00+05:30,695.0,695.9,682.75,687.3,564360,693.4,693.65,693.15,0.5,718.4640544429286,-1
2025-10-23 00:00:00+05:30,689.15,699.55,689.0,693.0,798566,688.65,689.325,687.9749999999999,1.3500000000001364,718.4640544429286,-1
2025-10-24 00:00:00+05:30,692.95,697.55,688.0,691.35,359099,693.85,694.275,693.4250000000001,0.849999999999909,718.4640544429286,-1
2025-10-27 00:00:00+05:30,691.0,699.1,691.0,695.25,524035,692.3000000000001,692.775,691.8250000000002,0.9499999999998181,718.4640544429286,-1
2025-10-28 00:00:00+05:30,697.0,703.45,692.1,697.45,856237,695.1166666666667,695.05,695.1833333333334,0.13333333333343944,718.4640544429286,-1
2025-10-29 00:00:00+05:30,700.65,702.9,694.85,702.5,452036,697.6666666666666,697.7750000000001,697.5583333333332,0.21666666666692436,718.4640544429286,-1
2025-10-30 00:00:00+05:30,701.15,707.75,698.0,699.9,500604,700.0833333333334,698.875,701.2916666666667,2.4166666666667425,718.4640544429286,-1
2025-10-31 00:00:00+05:30,699.9,703.9,690.75,692.05,451170,701.8833333333333,702.875,700.8916666666667,1.9833333333333485,718.4640544429286,-1
2025-11-03 00:00:00+05:30,692.25,698.0,689.0,697.4,412340,695.5666666666666,697.325,693.8083333333332,3.516666666666879,718.4640544429286,-1
2025-11-04 00:00:00+05:30,700.65,700.65,684.4,686.8,499290,694.8000000000001,693.5,696.1000000000001,2.6000000000001364,718.4640544429286,-1
2025-11-06 00:00:00+05:30,686.8,688.45,675.15,676.0,438649,690.6166666666667,692.525,688.7083333333334,3.816666666666606,708.6939859747562,-1
2025-11-07 00:00:00+05:30,675.0,676.25,667.1,674.0,449492,679.8666666666667,681.8,677.9333333333334,3.8666666666665606,698.2252265357658,-1
2025-11-10 00:00:00+05:30,673.7,682.95,671.25,678.45,430682,672.4499999999999,671.675,673.2249999999999,1.5499999999999545,698.2252265357658,-1
2025-11-11 00:00:00+05:30,678.9,685.9,670.9,684.0,533551,677.5500000000001,677.1,678.0000000000001,0.900000000000091,698.2252265357658,-1
2025-11-12 00:00:00+05:30,690.0,702.45,688.2,695.1,1009604,680.2666666666667,678.4,682.1333333333333,3.7333333333333485,698.2252265357658,-1
2025-11-13 00:00:00+05:30,696.1,699.4,680.35,685.0,671451,695.25,695.325,695.175,0.15000000000009095,698.2252265357658,-1
2025-11-14 00:00:00+05:30,686.0,689.65,675.25,680.0,526132,688.25,689.875,686.625,3.25,698.2252265357658,-1
2025-11-24 00:00:00+05:30,667.0,682.35,667.0,676.85,1463382,681.6333333333333,682.45,680.8166666666666,1.6333333333334394,698.2252265357658,-1
2025-11-25 00:00:00+05:30,676.0,677.95,668.0,668.95,528219,675.4,674.675,676.125,1.4500000000000455,698.2252265357658,-1
2025-11-26 00:00:00+05:30,671.7,686.05,670.25,685.5,647847,671.6333333333333,672.975,670.2916666666666,2.683333333333394,698.2252265357658,-1
2025-11-27 00:00:00+05:30,685.0,689.45,674.0,677.5,598153,680.6,678.15,683.0500000000001,4.900000000000091,698.2252265357658,-1
2025-11-28 00:00:00+05:30,682.0,683.75,675.8,678.9,454177,680.3166666666667,681.725,678.9083333333334,2.816666666666606,698.2252265357658,-1
2025-12-01 00:00:00+05:30,680.9,684.0,677.25,681.0,374757,679.4833333333332,679.775,679.1916666666665,0.5833333333334849,698.2252265357658,-1
2025-12-02 00:00:00+05:30,679.1,681.5,673.0,679.95,299644,680.75,680.625,680.875,0.25,698.2252265357658,-1
2025-12-03 00:00:00+05:30,677.95,683.9,668.5,671.2,582510,678.15,677.25,679.05,1.7999999999999545,698.2252265357658,-1
2025-12-04 00:00:00+05:30,671.8,679.15,671.15,674.7,347848,674.5333333333334,676.2,672.8666666666668,3.3333333333332575,698.2252265357658,-1
2025-12-05 00:00:00+05:30,676.6,676.6,663.5,666.0,528261,675.0,675.15,674.85,0.2999999999999545,696.116598074244,-1
2025-12-12 00:00:00+05:30,659.6,660.8,653.05,659.25,355525,668.6999999999999,670.05,667.3499999999999,2.7000000000000455,682.9849341512743,-1
2025-12-15 00:00:00+05:30,660.0,661.9,655.15,657.25,370551,657.6999999999999,656.925,658.4749999999999,1.5499999999999545,682.9849341512743,-1
2025-12-16 00:00:00+05:30,657.0,657.75,648.0,648.45,328829,658.1,658.525,657.6750000000001,0.849999999999909,678.1902353138144,-1
2025-12-17 00:00:00+05:30,650.3,653.45,639.7,641.0,666640,651.4,652.875,649.925,2.9500000000000455,671.9776259012618,-1
2025-12-18 00:00:00+05:30,639.95,645.65,636.5,641.4,376478,644.7166666666667,646.575,642.8583333333333,3.716666666666697,666.1935208652114,-1
2025-12-19 00:00:00+05:30,645.0,655.5,643.4,655.0,635069,641.1833333333334,641.075,641.2916666666667,0.21666666666669698,666.1935208652114,-1
2025-12-22 00:00:00+05:30,657.9,668.3,657.45,662.65,550917,651.3000000000001,649.45,653.1500000000001,3.7000000000000455,666.1935208652114,-1
2025-12-23 00:00:00+05:30,664.95,665.45,660.15,661.3,368393,662.8000000000001,662.875,662.7250000000001,0.14999999999986358,666.1935208652114,-1
2025-12-24 00:00:00+05:30,663.9,665.3,656.0,658.15,316596,662.3,662.8,661.8,1.0,666.1935208652114,-1
2025-12-26 00:00:00+05:30,656.0,662.05,652.45,653.75,339585,659.8166666666666,660.65,658.9833333333332,1.6666666666667425,666.1935208652114,-1
2026-01-01 00:00:00+05:30,645.0,645.85,640.4,643.05,356105,656.0833333333334,657.25,654.9166666666667,2.3333333333332575,666.1935208652114,-1
2026-01-02 00:00:00+05:30,645.9,657.0,643.0,656.8,565860,643.1,643.125,643.075,0.049999999999954525,666.1935208652114,-1
2026-01-05 00:00:00+05:30,656.0,659.6,649.0,650.5,632284,652.2666666666667,650.0,654.5333333333333,4.533333333333303,666.1935208652114,-1
2026-01-06 00:00:00+05:30,651.05,654.45,645.6,649.3,385432,653.0333333333333,654.3,651.7666666666667,2.533333333333303,666.1935208652114,-1
2026-01-07 00:00:00+05:30,656.0,687.7,651.0,683.85,8935039,649.7833333333334,650.0250000000001,649.5416666666667,0.4833333333333485,643.1432556975567,1
2026-01-08 00:00:00+05:30,683.0,690.0,660.4,661.75,1849393,674.1833333333334,669.35,679.0166666666668,9.666666666666742,647.6735254696545,1
2026-01-09 00:00:00+05:30,660.5,664.85,648.7,651.1,897256,670.7166666666667,675.2,666.2333333333333,8.966666666666697,647.6735254696545,1
2026-01-12 00:00:00+05:30,651.0,654.45,641.5,653.6,487627,654.8833333333333,656.7750000000001,652.9916666666666,3.7833333333335304,647.6735254696545,1
2026-01-13 00:00:00+05:30,652.0,661.7,647.5,659.85,826298,649.85,647.975,651.725,3.75,647.6735254696545,1
2026-01-14 00:00:00+05:30,664.75,664.75,645.0,647.5,1148049,656.35,654.6,658.1,3.5,683.0229329632766,-1
2026-01-16 00:00:00+05:30,647.95,657.0,647.95,651.2,850568,652.4166666666666,654.875,649.9583333333333,4.9166666666667425,680.2570156447456,-1
2026-01-19 00:00:00+05:30,639.25,679.0,638.8,658.05,4625444,652.0500000000001,652.475,651.6250000000001,0.849999999999909,680.2570156447456,-1
2026-01-20 00:00:00+05:30,661.55,664.15,644.6,645.95,1090969,658.6166666666667,658.9,658.3333333333334,0.566666666666606,680.2570156447456,-1
2026-01-21 00:00:00+05:30,646.0,650.2,632.35,644.0,1216372,651.5666666666667,654.375,648.7583333333334,5.616666666666561,671.7480549934697,-1
2026-01-22 00:00:00+05:30,645.5,663.35,645.5,654.4,768865,642.1833333333334,641.2750000000001,643.0916666666667,1.816666666666606,671.7480549934697,-1
2026-01-23 00:00:00+05:30,653.0,663.95,649.1,656.0,1173641,654.4166666666666,654.425,654.4083333333333,0.01666666666665151,671.7480549934697,-1
2026-02-01 00:00:00+05:30,645.95,652.4,627.05,637.5,586034,656.35,656.5250000000001,656.175,0.3500000000001364,671.5687255827022,-1
2026-02-02 00:00:00+05:30,638.5,647.55,633.25,646.85,478183,638.9833333333332,639.7249999999999,638.2416666666666,1.4833333333333485,671.5687255827022,-1
2026-02-03 00:00:00+05:30,671.35,671.4,652.8,660.0,940781,642.5500000000001,640.4,644.7000000000002,4.300000000000182,671.5687255827022,-1
2026-02-04 00:00:00+05:30,655.0,655.0,641.8,650.5,810595,661.4,662.0999999999999,660.7,1.3999999999998636,671.5687255827022,-1
2026-02-05 00:00:00+05:30,646.1,654.2,641.05,642.8,510752,649.1,648.4,649.8000000000001,1.400000000000091,671.5687255827022,-1
2026-02-06 00:00:00+05:30,643.0,643.35,612.25,617.0,2036903,646.0166666666667,647.625,644.4083333333333,3.216666666666697,661.3135479986421,-1
2026-02-09 00:00:00+05:30,619.2,624.6,618.25,619.3,639702,624.1999999999999,627.8,620.5999999999999,7.2000000000000455,654.2060060786964,-1
2026-02-10 00:00:00+05:30,621.55,636.0,617.7,630.1,1046021,620.7166666666666,621.425,620.0083333333332,1.4166666666667425,654.2060060786964,-1
2026-02-11 00:00:00+05:30,634.0,634.0,623.3,626.1,453065,627.9333333333334,626.85,629.0166666666668,2.1666666666667425,654.2060060786964,-1
2026-02-12 00:00:00+05:30,623.0,624.0,611.0,613.9,1033486,627.8000000000001,628.65,626.9500000000002,1.699999999999818,649.8815185940416,-1
2026-02-13 00:00:00+05:30,603.5,607.05,575.3,594.05,2846647,616.3000000000001,617.5,615.1000000000001,2.3999999999998636,625.3492578502799,-1
2026-02-16 00:00:00+05:30,598.0,601.35,592.25,597.95,642211,592.1333333333333,591.175,593.0916666666667,1.9166666666667425,625.3492578502799,-1
2026-02-17 00:00:00+05:30,598.0,614.2,596.1,602.0,819816,597.1833333333333,596.8,597.5666666666666,0.7666666666666515,625.3492578502799,-1
2026-02-18 00:00:00+05:30,609.0,609.0,598.6,603.35,607014,604.1,605.1500000000001,603.05,2.1000000000001364,625.3492578502799,-1
2026-02-19 00:00:00+05:30,605.7,611.55,599.25,599.5,691136,603.65,603.8,603.5,0.2999999999999545,625.3492578502799,-1
2026-02-20 00:00:00+05:30,599.4,610.05,593.8,606.0,941623,603.4333333333333,605.4,601.4666666666666,3.933333333333394,625.3492578502799,-1
2026-02-23 00:00:00+05:30,610.0,610.25,598.0,598.35,581013,603.2833333333333,601.925,604.6416666666667,2.716666666666697,625.3492578502799,-1
2026-02-24 00:00:00+05:30,596.0,597.3,568.8,574.0,1728108,602.1999999999999,604.125,600.2749999999999,3.8500000000001364,616.5607837767543,-1
2026-02-25 00:00:00+05:30,573.0,584.65,573.0,576.25,880895,580.0333333333333,583.05,577.0166666666667,6.033333333333303,611.9273524256841,-1
2026-02-26 00:00:00+05:30,578.55,588.0,575.5,583.05,772736,577.9666666666667,578.825,577.1083333333333,1.716666666666697,611.9273524256841,-1
2026-02-27 00:00:00+05:30,586.0,596.05,582.8,587.8,660330,582.1833333333333,581.75,582.6166666666666,0.8666666666665606,611.9273524256841,-1
2026-03-02 00:00:00+05:30,568.0,585.7,567.0,582.5,840717,588.8833333333333,589.425,588.3416666666667,1.0833333333332575,609.24004287569,-1
2026-03-04 00:00:00+05:30,571.0,577.9,570.15,572.6,949221,578.4,576.35,580.4499999999999,4.099999999999909,606.5874411606625,-1
2026-03-05 00:00:00+05:30,573.0,578.55,570.05,576.9,559005,573.5500000000001,574.025,573.0750000000002,0.9499999999998181,606.239943514236,-1
2026-03-11 00:00:00+05:30,568.0,574.0,555.1,556.4,844788,575.1666666666666,574.3,576.0333333333333,1.7333333333333485,596.9563457736665,-1
2026-03-12 00:00:00+05:30,555.0,559.4,544.45,551.8,819878,561.8333333333334,564.55,559.1166666666668,5.433333333333167,584.2310919427198,-1
2026-03-13 00:00:00+05:30,550.0,551.0,537.2,540.0,890657,551.8833333333333,551.925,551.8416666666667,0.08333333333325754,576.2818482650111,-1
2026-03-16 00:00:00+05:30,540.0,541.25,521.55,526.8,1230038,542.7333333333333,544.1,541.3666666666667,2.7333333333333485,563.8705743344105,-1
2026-03-17 00:00:00+05:30,530.0,532.65,520.0,524.7,929966,529.8666666666667,531.4,528.3333333333334,3.066666666666606,558.5087513610342,-1
2026-03-18 00:00:00+05:30,526.15,561.55,526.15,548.9,3026898,525.7833333333334,526.325,525.2416666666668,1.0833333333332575,558.5087513610342,-1
2026-03-19 00:00:00+05:30,542.5,542.5,521.0,524.0,1292459,545.5333333333333,543.8499999999999,547.2166666666667,3.366666666666788,558.5087513610342,-1
2026-03-20 00:00:00+05:30,531.0,543.1,531.0,539.5,1197409,529.1666666666666,531.75,526.5833333333333,5.1666666666667425,558.5087513610342,-1
2026-03-23 00:00:00+05:30,530.65,539.45,517.0,517.7,1248042,537.8666666666667,537.05,538.6833333333334,1.6333333333334394,558.5087513610342,-1
2026-03-24 00:00:00+05:30,529.0,537.0,521.2,530.65,1333809,524.7166666666667,528.225,521.2083333333334,7.0166666666666515,558.5087513610342,-1
2026-03-25 00:00:00+05:30,534.95,548.3,534.75,543.0,1113707,529.6166666666667,529.1,530.1333333333333,1.033333333333303,558.5087513610342,-1
2026-03-27 00:00:00+05:30,543.35,552.45,531.65,538.0,3376568,542.0166666666667,541.525,542.5083333333333,0.9833333333333485,558.5087513610342,-1
2026-03-30 00:00:00+05:30,537.0,539.1,507.4,508.65,2314333,540.6999999999999,542.05,539.3499999999999,2.7000000000000455,558.5087513610342,-1
2026-04-01 00:00:00+05:30,519.0,539.2,519.0,531.2,1057439,518.3833333333333,523.25,513.5166666666667,9.733333333333348,558.5087513610342,-1
2026-04-02 00:00:00+05:30,528.35,543.0,517.0,541.45,954062,529.8000000000001,529.1,530.5000000000001,1.400000000000091,558.5087513610342,-1
2026-04-06 00:00:00+05:30,543.75,544.55,536.75,543.55,633014,533.8166666666667,530.0,537.6333333333334,7.633333333333439,558.5087513610342,-1
2026-04-07 00:00:00+05:30,540.6,549.95,536.05,548.85,745824,541.6166666666667,540.65,542.5833333333334,1.933333333333394,558.5087513610342,-1
2026-04-08 00:00:00+05:30,566.0,566.0,554.9,562.25,731640,544.9499999999999,543.0,546.8999999999999,3.8999999999998636,523.550413697548,1
2026-04-09 00:00:00+05:30,561.35,566.35,553.9,558.1,737934,561.0500000000001,560.45,561.6500000000001,1.2000000000000455,523.705397149646,1
2026-04-10 00:00:00+05:30,564.7,569.7,557.4,566.25,712250,559.4499999999999,560.125,558.7749999999999,1.3500000000001364,527.6031812636602,1
